date,value,province,sector,department,type
2014-02-01,38.22725976756545,Henan,5,Coal mining,带回收
2014-03-01,45.044680400590536,Henan,5,Coal mining,带回收
2014-04-01,47.03850763336903,Henan,5,Coal mining,带回收
2014-05-01,47.993059481356475,Henan,5,Coal mining,带回收
2014-06-01,46.0218251917256,Henan,5,Coal mining,带回收
2014-07-01,47.93657712348738,Henan,5,Coal mining,带回收
2014-08-01,47.86315005825758,Henan,5,Coal mining,带回收
2014-09-01,46.18562402954594,Henan,5,Coal mining,带回收
2014-10-01,42.96612963100843,Henan,5,Coal mining,带回收
2014-11-01,46.0952522569554,Henan,5,Coal mining,带回收
2014-12-01,46.33812639579245,Henan,5,Coal mining,带回收
2015-01-01,41.05881403038181,Henan,5,Coal mining,带回收
2015-02-01,31.282905872792455,Henan,5,Coal mining,带回收
2015-03-01,37.0422458152907,Henan,5,Coal mining,带回收
2015-04-01,36.27769653257763,Henan,5,Coal mining,带回收
2015-05-01,36.06170301360328,Henan,5,Coal mining,带回收
2015-06-01,35.21356078355147,Henan,5,Coal mining,带回收
2015-07-01,34.68953069243635,Henan,5,Coal mining,带回收
2015-08-01,36.62157010035439,Henan,5,Coal mining,带回收
2015-09-01,37.050705937047866,Henan,5,Coal mining,带回收
2015-10-01,38.18815828977872,Henan,5,Coal mining,带回收
2015-11-01,38.25291127378842,Henan,5,Coal mining,带回收
2015-12-01,38.0345973978207,Henan,5,Coal mining,带回收
2016-01-01,32.84343127893364,Henan,5,Coal mining,带回收
2016-02-01,29.55908820720255,Henan,5,Coal mining,带回收
2016-03-01,33.048503323774185,Henan,5,Coal mining,带回收
2016-04-01,32.09472436787588,Henan,5,Coal mining,带回收
2016-05-01,28.053976694296168,Henan,5,Coal mining,带回收
2016-06-01,28.53211621019539,Henan,5,Coal mining,带回收
2016-07-01,28.857126077211838,Henan,5,Coal mining,带回收
2016-08-01,29.672775839628173,Henan,5,Coal mining,带回收
2016-09-01,29.09150819284872,Henan,5,Coal mining,带回收
2016-10-01,31.916593959991836,Henan,5,Coal mining,带回收
2016-11-01,33.86665316209062,Henan,5,Coal mining,带回收
2016-12-01,34.347917772864996,Henan,5,Coal mining,带回收
2017-01-01,28.24554067879459,Henan,5,Coal mining,带回收
2017-02-01,28.24554067879459,Henan,5,Coal mining,带回收
2017-03-01,28.589054978712,Henan,5,Coal mining,带回收
2017-04-01,28.261014295907984,Henan,5,Coal mining,带回收
2017-05-01,30.662519671907173,Henan,5,Coal mining,带回收
2017-06-01,31.26599073932965,Henan,5,Coal mining,带回收
2017-07-01,31.191717377185345,Henan,5,Coal mining,带回收
2017-08-01,31.36811661227808,Henan,5,Coal mining,带回收
2017-09-01,31.436200527577025,Henan,5,Coal mining,带回收
2017-10-01,30.2818686909176,Henan,5,Coal mining,带回收
2017-11-01,30.75226665116487,Henan,5,Coal mining,带回收
2017-12-01,30.300437031453686,Henan,5,Coal mining,带回收
2018-01-01,29.674415585175854,Henan,5,Coal mining,带回收
2018-02-01,22.930230234473107,Henan,5,Coal mining,带回收
2018-03-01,26.493444049541342,Henan,5,Coal mining,带回收
2018-04-01,27.71256525894751,Henan,5,Coal mining,带回收
2018-05-01,27.60831736455648,Henan,5,Coal mining,带回收
2018-06-01,28.031100491808974,Henan,5,Coal mining,带回收
2018-07-01,28.433613195152088,Henan,5,Coal mining,带回收
2018-08-01,28.0137258427438,Henan,5,Coal mining,带回收
2018-09-01,27.761793431298823,Henan,5,Coal mining,带回收
2018-10-01,27.182638462459792,Henan,5,Coal mining,带回收
2018-11-01,27.391134251241837,Henan,5,Coal mining,带回收
2018-12-01,26.394987704838723,Henan,5,Coal mining,带回收
2019-01-01,27.393049748503305,Henan,5,Coal mining,带回收
2019-02-01,21.167356632672618,Henan,5,Coal mining,带回收
2019-03-01,24.835067732954407,Henan,5,Coal mining,带回收
2019-04-01,24.20770832575616,Henan,5,Coal mining,带回收
2019-05-01,25.019093159065886,Henan,5,Coal mining,带回收
2019-06-01,25.95873813784725,Henan,5,Coal mining,带回收
2019-07-01,27.03779631822823,Henan,5,Coal mining,带回收
2019-08-01,25.908549385271396,Henan,5,Coal mining,带回收
2019-09-01,23.71976212015753,Henan,5,Coal mining,带回收
2019-10-01,26.998760621780338,Henan,5,Coal mining,带回收
2019-11-01,25.601840341752258,Henan,5,Coal mining,带回收
2019-12-01,23.94561150674889,Henan,5,Coal mining,带回收
2020-01-01,17.50752243821857,Henan,5,Coal mining,带回收
2020-02-01,20.42544280665537,Henan,5,Coal mining,带回收
2020-03-01,21.746053351587218,Henan,5,Coal mining,带回收
2020-04-01,21.529650786168947,Henan,5,Coal mining,带回收
2020-05-01,21.37576451742706,Henan,5,Coal mining,带回收
2020-06-01,20.567861606532183,Henan,5,Coal mining,带回收
2020-07-01,20.637591322055847,Henan,5,Coal mining,带回收
2020-08-01,21.565717880405323,Henan,5,Coal mining,带回收
2020-09-01,21.33007953139432,Henan,5,Coal mining,带回收
2020-10-01,21.604189447590795,Henan,5,Coal mining,带回收
2020-11-01,22.08508403740917,Henan,5,Coal mining,带回收
2020-12-01,21.339697423190678,Henan,5,Coal mining,带回收
2021-01-01,23.731177619119816,Henan,5,Coal mining,带回收
2021-02-01,20.17150093893456,Henan,5,Coal mining,带回收
2021-03-01,22.45463735954046,Henan,5,Coal mining,带回收
2021-04-01,21.390818677732042,Henan,5,Coal mining,带回收
2021-05-01,21.41162686710728,Henan,5,Coal mining,带回收
2021-06-01,14.836239024535944,Henan,5,Coal mining,带回收
2021-07-01,18.14474113519683,Henan,5,Coal mining,带回收
2021-08-01,19.871820853340573,Henan,5,Coal mining,带回收
2021-09-01,19.59351132044692,Henan,5,Coal mining,带回收
2021-10-01,20.100710936468047,Henan,5,Coal mining,带回收
2021-11-01,20.672936144286755,Henan,5,Coal mining,带回收
2021-12-01,21.55208214539004,Henan,5,Coal mining,带回收
2022-01-01,27.78220873256217,Henan,6,Coal mining,带回收
2022-02-01,25.65858834496034,Henan,6,Coal mining,带回收
2022-03-01,24.942374701494245,Henan,6,Coal mining,带回收
2022-04-01,26.046407086400496,Henan,6,Coal mining,带回收
2022-05-01,26.574966500137496,Henan,6,Coal mining,带回收
2022-06-01,25.48344439721318,Henan,6,Coal mining,带回收
2022-07-01,26.543690795182645,Henan,6,Coal mining,带回收
2022-08-01,26.50303237874133,Henan,6,Coal mining,带回收
2022-09-01,25.574143941582243,Henan,6,Coal mining,带回收
2022-10-01,23.791428759155707,Henan,6,Coal mining,带回收
2022-11-01,25.52410281365448,Henan,6,Coal mining,带回收
2022-12-01,25.65858834496034,Henan,6,Coal mining,带回收
2010-01-01,89.68090585440379,Henan,6,Coal mining,带回收
2010-02-01,68.32830910201494,Henan,6,Coal mining,带回收
2010-03-01,80.51392813733561,Henan,6,Coal mining,带回收
2010-04-01,84.07774213513865,Henan,6,Coal mining,带回收
2010-05-01,85.78393070632485,Henan,6,Coal mining,带回收
2010-06-01,82.26049986996995,Henan,6,Coal mining,带回收
2010-07-01,85.68297280270436,Henan,6,Coal mining,带回收
2010-08-01,85.55172752799773,Henan,6,Coal mining,带回收
2010-09-01,82.55327779046937,Henan,6,Coal mining,带回收
2010-10-01,76.79867728410181,Henan,6,Coal mining,带回收
2010-11-01,82.39174514467658,Henan,6,Coal mining,带回收
2010-12-01,82.82586413024468,Henan,6,Coal mining,带回收
2011-01-01,77.99890473762642,Henan,6,Coal mining,带回收
2011-02-01,59.427736838247455,Henan,6,Coal mining,带回收
2011-03-01,70.02603453885338,Henan,6,Coal mining,带回收
2011-04-01,73.12561951593366,Henan,6,Coal mining,带回收
2011-05-01,74.60955679957834,Henan,6,Coal mining,带回收
2011-06-01,71.5450945984423,Henan,6,Coal mining,带回收
2011-07-01,74.5217498597177,Henan,6,Coal mining,带回收
2011-08-01,74.40760083789887,Henan,6,Coal mining,带回收
2011-09-01,71.7997347240381,Henan,6,Coal mining,带回收
2011-10-01,66.79473915198216,Henan,6,Coal mining,带回收
2011-11-01,71.65924362026114,Henan,6,Coal mining,带回收
2011-12-01,72.03681346166184,Henan,6,Coal mining,带回收
2012-01-01,71.42952733798006,Henan,6,Coal mining,带回收
2012-02-01,54.422496923526126,Henan,6,Coal mining,带回收
2012-03-01,64.1281639183127,Henan,6,Coal mining,带回收
2012-04-01,66.96668954378785,Henan,6,Coal mining,带回收
2012-05-01,68.32564373842047,Henan,6,Coal mining,带回收
2012-06-01,65.51928270926793,Henan,6,Coal mining,带回收
2012-07-01,68.24523224761379,Henan,6,Coal mining,带回收
2012-08-01,68.14069730956511,Henan,6,Coal mining,带回收
2012-09-01,65.75247603260728,Henan,6,Coal mining,带回收
2012-10-01,61.16902105662756,Henan,6,Coal mining,带回收
2012-11-01,65.62381764731661,Henan,6,Coal mining,带回收
2012-12-01,65.96958705778525,Henan,6,Coal mining,带回收
2013-01-01,62.44704629468719,Henan,6,Coal mining,带回收
2013-02-01,47.578701854980125,Henan,6,Coal mining,带回收
2013-03-01,56.06385160651696,Henan,6,Coal mining,带回收
2013-04-01,58.545423972297606,Henan,6,Coal mining,带回收
2013-05-01,59.73348552985262,Henan,6,Coal mining,带回收
2013-06-01,57.28003296425083,Henan,6,Coal mining,带回收
2013-07-01,59.6631860294056,Henan,6,Coal mining,带回收
2013-08-01,59.571796678824434,Henan,6,Coal mining,带回收
2013-09-01,57.483901515547245,Henan,6,Coal mining,带回收
2013-10-01,53.47682999006579,Henan,6,Coal mining,带回收
2013-11-01,57.37142231483198,Henan,6,Coal mining,带回收
2013-12-01,57.67371016675426,Henan,6,Coal mining,带回收
2014-01-01,53.34025068803672,Henan,6,Coal mining,带回收
2014-02-01,40.64019092880478,Henan,6,Coal mining,带回收
2014-03-01,47.88793188258329,Henan,6,Coal mining,带回收
2014-04-01,50.00761087374968,Henan,6,Coal mining,带回收
2014-05-01,51.022414696716005,Henan,6,Coal mining,带回收
2014-06-01,48.926754730945284,Henan,6,Coal mining,带回收
2014-07-01,50.96236713322688,Henan,6,Coal mining,带回收
2014-08-01,50.884305300691004,Henan,6,Coal mining,带回收
2014-09-01,49.10089266506377,Henan,6,Coal mining,带回收
2014-10-01,45.6781815461832,Henan,6,Coal mining,带回收
2014-11-01,49.004816563481185,Henan,6,Coal mining,带回收
2014-12-01,49.263021086484414,Henan,6,Coal mining,带回收
2015-01-01,44.160955708195274,Henan,6,Coal mining,带回收
2015-02-01,33.64644238505743,Henan,6,Coal mining,带回收
2015-03-01,39.84092125921354,Henan,6,Coal mining,带回收
2015-04-01,39.01860751713512,Henan,6,Coal mining,带回收
2015-05-01,38.786294907773716,Henan,6,Coal mining,带回收
2015-06-01,37.87407246930161,Henan,6,Coal mining,带回收
2015-07-01,37.31045001234578,Henan,6,Coal mining,带回收
2015-08-01,39.38846197480582,Henan,6,Coal mining,带回收
2015-09-01,39.85002057372195,Henan,6,Coal mining,带回收
2015-10-01,41.07341155944212,Henan,6,Coal mining,带回收
2015-11-01,41.14305686523955,Henan,6,Coal mining,带回收
2015-12-01,40.90824858753425,Henan,6,Coal mining,带回收
2016-01-01,35.706130300914886,Henan,6,Coal mining,带回收
2016-02-01,32.13551733188089,Henan,6,Coal mining,带回收
2016-03-01,35.92907683448392,Henan,6,Coal mining,带回收
2016-04-01,34.892164601156466,Henan,6,Coal mining,带回收
2016-05-01,30.4992172954802,Henan,6,Coal mining,带回收
2016-06-01,31.019032405896645,Henan,6,Coal mining,带回收
2016-07-01,31.37237078160456,Henan,6,Coal mining,带回收
2016-08-01,32.25911420525616,Henan,6,Coal mining,带回收
2016-09-01,31.627182110240067,Henan,6,Coal mining,带回收
2016-10-01,34.69850799139348,Henan,6,Coal mining,带回收
2016-11-01,36.818538245640966,Henan,6,Coal mining,带回收
2016-12-01,37.34175084043923,Henan,6,Coal mining,带回收
2017-01-01,30.98130869031263,Henan,6,Coal mining,带回收
2017-02-01,30.98130869031263,Henan,6,Coal mining,带回收
2017-03-01,31.358094629243787,Henan,6,Coal mining,带回收
2017-04-01,30.998281029904128,Henan,6,Coal mining,带回收
2017-05-01,33.63238813450395,Henan,6,Coal mining,带回收
2017-06-01,34.29430937857221,Henan,6,Coal mining,带回收
2017-07-01,34.21284214853302,Henan,6,Coal mining,带回收
2017-08-01,34.40632681987606,Henan,6,Coal mining,带回收
2017-09-01,34.48100511407864,Henan,6,Coal mining,带回收
2017-10-01,33.2148685805532,Henan,6,Coal mining,带回收
2017-11-01,33.73082770413462,Henan,6,Coal mining,带回收
2017-12-01,33.23523538806299,Henan,6,Coal mining,带回收
2018-01-01,33.405405654947096,Henan,6,Coal mining,带回收
2018-02-01,25.813268016862516,Henan,6,Coal mining,带回收
2018-03-01,29.82448780267456,Henan,6,Coal mining,带回收
2018-04-01,31.196890181614986,Henan,6,Coal mining,带回收
2018-05-01,31.079535108831482,Henan,6,Coal mining,带回收
2018-06-01,31.55547512623126,Henan,6,Coal mining,带回收
2018-07-01,32.00859610170089,Henan,6,Coal mining,带回收
2018-08-01,31.535915947434013,Henan,6,Coal mining,带回收
2018-09-01,31.25230785487388,Henan,6,Coal mining,带回收
2018-10-01,30.600335228298846,Henan,6,Coal mining,带回收
2018-11-01,30.835045373865857,Henan,6,Coal mining,带回收
2018-12-01,29.7136524561568,Henan,6,Coal mining,带回收
2019-01-01,31.458271207091762,Henan,6,Coal mining,带回收
2019-02-01,24.308664124710344,Henan,6,Coal mining,带回收
2019-03-01,28.52067598761836,Henan,6,Coal mining,带回收
2019-04-01,27.80021431733497,Henan,6,Coal mining,带回收
2019-05-01,28.732011410901492,Henan,6,Coal mining,带回收
2019-06-01,29.8111028903926,Henan,6,Coal mining,带回收
2019-07-01,31.050296963280022,Henan,6,Coal mining,带回收
2019-08-01,29.75346595676993,Henan,6,Coal mining,带回收
2019-09-01,27.2398552404479,Henan,6,Coal mining,带回收
2019-10-01,31.00546823712906,Henan,6,Coal mining,带回收
2019-11-01,29.40124025129805,Henan,6,Coal mining,带回收
2019-12-01,27.499221441749913,Henan,6,Coal mining,带回收
2020-01-01,21.12507695344921,Henan,6,Coal mining,带回收
2020-02-01,24.64592306658641,Henan,6,Coal mining,带回收
2020-03-01,26.239409494244562,Henan,6,Coal mining,带回收
2020-04-01,25.978291973846286,Henan,6,Coal mining,带回收
2020-05-01,25.792608403785287,Henan,6,Coal mining,带回收
2020-06-01,24.81776966096505,Henan,6,Coal mining,带回收
2020-07-01,24.90190752864894,Henan,6,Coal mining,带回收
2020-08-01,26.021811560579337,Henan,6,Coal mining,带回收
2020-09-01,25.737483593923436,Henan,6,Coal mining,带回收
2020-10-01,26.068232453094584,Henan,6,Coal mining,带回收
2020-11-01,26.64849360953519,Henan,6,Coal mining,带回收
2020-12-01,25.749088817052243,Henan,6,Coal mining,带回收
2021-01-01,27.939447079340994,Henan,6,Coal mining,带回收
2021-02-01,23.74852997350506,Henan,6,Coal mining,带回收
2021-03-01,26.43653687405769,Henan,6,Coal mining,带回收
2021-04-01,25.184070340814376,Henan,6,Coal mining,带回收
2021-05-01,25.208568463714,Henan,6,Coal mining,带回收
2021-06-01,17.46716162743254,Henan,6,Coal mining,带回收
2021-07-01,21.362363168472896,Henan,6,Coal mining,带回收
2021-08-01,23.395707369141764,Henan,6,Coal mining,带回收
2021-09-01,23.06804497535928,Henan,6,Coal mining,带回收
2021-10-01,23.66518672103764,Henan,6,Coal mining,带回收
2021-11-01,24.338885100777325,Henan,6,Coal mining,带回收
2021-12-01,25.373930793286476,Henan,6,Coal mining,带回收
2022-01-01,0.015109432308675225,Zhejiang,1,Coal mining,带回收
2022-02-01,0.015217483718524383,Zhejiang,1,Coal mining,带回收
2022-03-01,0.015109432308675225,Zhejiang,1,Coal mining,带回收
2022-04-01,0.015109432308675225,Zhejiang,1,Coal mining,带回收
2022-05-01,0.015109432308675225,Zhejiang,1,Coal mining,带回收
2022-06-01,0.015109432308675225,Zhejiang,1,Coal mining,带回收
2022-07-01,0.015109432308675225,Zhejiang,1,Coal mining,带回收
2022-08-01,0.015109432308675225,Zhejiang,1,Coal mining,带回收
2022-09-01,0.015109432308675225,Zhejiang,1,Coal mining,带回收
2022-10-01,0.015109432308675225,Zhejiang,1,Coal mining,带回收
2022-11-01,0.015109432308675225,Zhejiang,1,Coal mining,带回收
2022-12-01,0.015109432308675225,Zhejiang,1,Coal mining,带回收
2010-01-01,0.03173525098114446,Zhejiang,1,Coal mining,带回收
2010-02-01,0.024179238800175213,Zhejiang,1,Coal mining,带回收
2010-03-01,0.024007554644649664,Zhejiang,1,Coal mining,带回收
2010-04-01,0.024007554644649664,Zhejiang,1,Coal mining,带回收
2010-05-01,0.024007554644649664,Zhejiang,1,Coal mining,带回收
2010-06-01,0.024007554644649664,Zhejiang,1,Coal mining,带回收
2010-07-01,0.024007554644649664,Zhejiang,1,Coal mining,带回收
2010-08-01,0.024007554644649664,Zhejiang,1,Coal mining,带回收
2010-09-01,0.024007554644649664,Zhejiang,1,Coal mining,带回收
2010-10-01,0.024007554644649664,Zhejiang,1,Coal mining,带回收
2010-11-01,0.024007554644649664,Zhejiang,1,Coal mining,带回收
2010-12-01,0.024007554644649664,Zhejiang,1,Coal mining,带回收
2011-01-01,0.02930401385690158,Zhejiang,1,Coal mining,带回收
2011-02-01,0.022326867661158628,Zhejiang,1,Coal mining,带回收
2011-03-01,0.022168336226334913,Zhejiang,1,Coal mining,带回收
2011-04-01,0.022168336226334913,Zhejiang,1,Coal mining,带回收
2011-05-01,0.022168336226334913,Zhejiang,1,Coal mining,带回收
2011-06-01,0.022168336226334913,Zhejiang,1,Coal mining,带回收
2011-07-01,0.022168336226334913,Zhejiang,1,Coal mining,带回收
2011-08-01,0.022168336226334913,Zhejiang,1,Coal mining,带回收
2011-09-01,0.022168336226334913,Zhejiang,1,Coal mining,带回收
2011-10-01,0.022168336226334913,Zhejiang,1,Coal mining,带回收
2011-11-01,0.022168336226334913,Zhejiang,1,Coal mining,带回收
2011-12-01,0.022168336226334913,Zhejiang,1,Coal mining,带回收
2012-01-01,0.02813653558507456,Zhejiang,1,Coal mining,带回收
2012-02-01,0.021437360408000504,Zhejiang,1,Coal mining,带回收
2012-03-01,0.02128514489994581,Zhejiang,1,Coal mining,带回收
2012-04-01,0.02128514489994581,Zhejiang,1,Coal mining,带回收
2012-05-01,0.02128514489994581,Zhejiang,1,Coal mining,带回收
2012-06-01,0.02128514489994581,Zhejiang,1,Coal mining,带回收
2012-07-01,0.02128514489994581,Zhejiang,1,Coal mining,带回收
2012-08-01,0.02128514489994581,Zhejiang,1,Coal mining,带回收
2012-09-01,0.02128514489994581,Zhejiang,1,Coal mining,带回收
2012-10-01,0.02128514489994581,Zhejiang,1,Coal mining,带回收
2012-11-01,0.02128514489994581,Zhejiang,1,Coal mining,带回收
2012-12-01,0.02128514489994581,Zhejiang,1,Coal mining,带回收
2013-01-01,0.0270932336163759,Zhejiang,1,Coal mining,带回收
2013-02-01,0.02064246367134491,Zhejiang,1,Coal mining,带回收
2013-03-01,0.020495892310158973,Zhejiang,1,Coal mining,带回收
2013-04-01,0.020495892310158973,Zhejiang,1,Coal mining,带回收
2013-05-01,0.020495892310158973,Zhejiang,1,Coal mining,带回收
2013-06-01,0.020495892310158973,Zhejiang,1,Coal mining,带回收
2013-07-01,0.020495892310158973,Zhejiang,1,Coal mining,带回收
2013-08-01,0.020495892310158973,Zhejiang,1,Coal mining,带回收
2013-09-01,0.020495892310158973,Zhejiang,1,Coal mining,带回收
2013-10-01,0.020495892310158973,Zhejiang,1,Coal mining,带回收
2013-11-01,0.020495892310158973,Zhejiang,1,Coal mining,带回收
2013-12-01,0.020495892310158973,Zhejiang,1,Coal mining,带回收
2014-01-01,0.025722110649223907,Zhejiang,1,Coal mining,带回收
2014-02-01,0.01959779855535542,Zhejiang,1,Coal mining,带回收
2014-03-01,0.01945864481594525,Zhejiang,1,Coal mining,带回收
2014-04-01,0.01945864481594525,Zhejiang,1,Coal mining,带回收
2014-05-01,0.01945864481594525,Zhejiang,1,Coal mining,带回收
2014-06-01,0.01945864481594525,Zhejiang,1,Coal mining,带回收
2014-07-01,0.01945864481594525,Zhejiang,1,Coal mining,带回收
2014-08-01,0.01945864481594525,Zhejiang,1,Coal mining,带回收
2014-09-01,0.01945864481594525,Zhejiang,1,Coal mining,带回收
2014-10-01,0.01945864481594525,Zhejiang,1,Coal mining,带回收
2014-11-01,0.01945864481594525,Zhejiang,1,Coal mining,带回收
2014-12-01,0.01945864481594525,Zhejiang,1,Coal mining,带回收
2015-01-01,0.024570475142722904,Zhejiang,1,Coal mining,带回收
2015-02-01,0.018720361980519663,Zhejiang,1,Coal mining,带回收
2015-03-01,0.01858743846029145,Zhejiang,1,Coal mining,带回收
2015-04-01,0.01858743846029145,Zhejiang,1,Coal mining,带回收
2015-05-01,0.01858743846029145,Zhejiang,1,Coal mining,带回收
2015-06-01,0.01858743846029145,Zhejiang,1,Coal mining,带回收
2015-07-01,0.01858743846029145,Zhejiang,1,Coal mining,带回收
2015-08-01,0.01858743846029145,Zhejiang,1,Coal mining,带回收
2015-09-01,0.01858743846029145,Zhejiang,1,Coal mining,带回收
2015-10-01,0.01858743846029145,Zhejiang,1,Coal mining,带回收
2015-11-01,0.01858743846029145,Zhejiang,1,Coal mining,带回收
2015-12-01,0.01858743846029145,Zhejiang,1,Coal mining,带回收
2016-01-01,0.023166537230297022,Zhejiang,1,Coal mining,带回收
2016-02-01,0.01765069500150841,Zhejiang,1,Coal mining,带回收
2016-03-01,0.017525366628236748,Zhejiang,1,Coal mining,带回收
2016-04-01,0.017525366628236748,Zhejiang,1,Coal mining,带回收
2016-05-01,0.017525366628236748,Zhejiang,1,Coal mining,带回收
2016-06-01,0.017525366628236748,Zhejiang,1,Coal mining,带回收
2016-07-01,0.017525366628236748,Zhejiang,1,Coal mining,带回收
2016-08-01,0.017525366628236748,Zhejiang,1,Coal mining,带回收
2016-09-01,0.017525366628236748,Zhejiang,1,Coal mining,带回收
2016-10-01,0.017525366628236748,Zhejiang,1,Coal mining,带回收
2016-11-01,0.017525366628236748,Zhejiang,1,Coal mining,带回收
2016-12-01,0.017525366628236748,Zhejiang,1,Coal mining,带回收
2017-01-01,0.022962036695302064,Zhejiang,1,Coal mining,带回收
2017-02-01,0.0174948850703582,Zhejiang,1,Coal mining,带回收
2017-03-01,0.017370663022090116,Zhejiang,1,Coal mining,带回收
2017-04-01,0.017370663022090116,Zhejiang,1,Coal mining,带回收
2017-05-01,0.017370663022090116,Zhejiang,1,Coal mining,带回收
2017-06-01,0.017370663022090116,Zhejiang,1,Coal mining,带回收
2017-07-01,0.017370663022090116,Zhejiang,1,Coal mining,带回收
2017-08-01,0.017370663022090116,Zhejiang,1,Coal mining,带回收
2017-09-01,0.017370663022090116,Zhejiang,1,Coal mining,带回收
2017-10-01,0.017370663022090116,Zhejiang,1,Coal mining,带回收
2017-11-01,0.017370663022090116,Zhejiang,1,Coal mining,带回收
2017-12-01,0.017370663022090116,Zhejiang,1,Coal mining,带回收
2018-01-01,0.021732672440560343,Zhejiang,1,Coal mining,带回收
2018-02-01,0.016558226592205287,Zhejiang,1,Coal mining,带回收
2018-03-01,0.016440655266946578,Zhejiang,1,Coal mining,带回收
2018-04-01,0.016440655266946578,Zhejiang,1,Coal mining,带回收
2018-05-01,0.016440655266946578,Zhejiang,1,Coal mining,带回收
2018-06-01,0.016440655266946578,Zhejiang,1,Coal mining,带回收
2018-07-01,0.016440655266946578,Zhejiang,1,Coal mining,带回收
2018-08-01,0.016440655266946578,Zhejiang,1,Coal mining,带回收
2018-09-01,0.016440655266946578,Zhejiang,1,Coal mining,带回收
2018-10-01,0.016440655266946578,Zhejiang,1,Coal mining,带回收
2018-11-01,0.016440655266946578,Zhejiang,1,Coal mining,带回收
2018-12-01,0.016440655266946578,Zhejiang,1,Coal mining,带回收
2019-01-01,0.021021146640978653,Zhejiang,1,Coal mining,带回收
2019-02-01,0.01601611169824106,Zhejiang,1,Coal mining,带回收
2019-03-01,0.015902389647913517,Zhejiang,1,Coal mining,带回收
2019-04-01,0.015902389647913517,Zhejiang,1,Coal mining,带回收
2019-05-01,0.015902389647913517,Zhejiang,1,Coal mining,带回收
2019-06-01,0.015902389647913517,Zhejiang,1,Coal mining,带回收
2019-07-01,0.015902389647913517,Zhejiang,1,Coal mining,带回收
2019-08-01,0.015902389647913517,Zhejiang,1,Coal mining,带回收
2019-09-01,0.015902389647913517,Zhejiang,1,Coal mining,带回收
2019-10-01,0.015902389647913517,Zhejiang,1,Coal mining,带回收
2019-11-01,0.015902389647913517,Zhejiang,1,Coal mining,带回收
2019-12-01,0.015902389647913517,Zhejiang,1,Coal mining,带回收
2020-01-01,0.018361169274553547,Zhejiang,1,Coal mining,带回收
2020-02-01,0.013989462279773645,Zhejiang,1,Coal mining,带回收
2020-03-01,0.013890130409254133,Zhejiang,1,Coal mining,带回收
2020-04-01,0.013890130409254133,Zhejiang,1,Coal mining,带回收
2020-05-01,0.013890130409254133,Zhejiang,1,Coal mining,带回收
2020-06-01,0.013890130409254133,Zhejiang,1,Coal mining,带回收
2020-07-01,0.013890130409254133,Zhejiang,1,Coal mining,带回收
2020-08-01,0.013890130409254133,Zhejiang,1,Coal mining,带回收
2020-09-01,0.013890130409254133,Zhejiang,1,Coal mining,带回收
2020-10-01,0.013890130409254133,Zhejiang,1,Coal mining,带回收
2020-11-01,0.013890130409254133,Zhejiang,1,Coal mining,带回收
2020-12-01,0.013890130409254133,Zhejiang,1,Coal mining,带回收
2021-01-01,0.01951313175363689,Zhejiang,1,Coal mining,带回收
2021-02-01,0.014867147976576461,Zhejiang,1,Coal mining,带回收
2021-03-01,0.014761584117989923,Zhejiang,1,Coal mining,带回收
2021-04-01,0.014761584117989923,Zhejiang,1,Coal mining,带回收
2021-05-01,0.014761584117989923,Zhejiang,1,Coal mining,带回收
2021-06-01,0.014761584117989923,Zhejiang,1,Coal mining,带回收
2021-07-01,0.014761584117989923,Zhejiang,1,Coal mining,带回收
2021-08-01,0.014761584117989923,Zhejiang,1,Coal mining,带回收
2021-09-01,0.014761584117989923,Zhejiang,1,Coal mining,带回收
2021-10-01,0.014761584117989923,Zhejiang,1,Coal mining,带回收
2021-11-01,0.014761584117989923,Zhejiang,1,Coal mining,带回收
2021-12-01,0.014761584117989923,Zhejiang,1,Coal mining,带回收
2022-01-01,0.013691991361271931,Zhejiang,2,Coal mining,带回收
2022-02-01,0.01378990628884857,Zhejiang,2,Coal mining,带回收
2022-03-01,0.013691991361271931,Zhejiang,2,Coal mining,带回收
2022-04-01,0.013691991361271931,Zhejiang,2,Coal mining,带回收
2022-05-01,0.013691991361271931,Zhejiang,2,Coal mining,带回收
2022-06-01,0.013691991361271931,Zhejiang,2,Coal mining,带回收
2022-07-01,0.013691991361271931,Zhejiang,2,Coal mining,带回收
2022-08-01,0.013691991361271931,Zhejiang,2,Coal mining,带回收
2022-09-01,0.013691991361271931,Zhejiang,2,Coal mining,带回收
2022-10-01,0.013691991361271931,Zhejiang,2,Coal mining,带回收
2022-11-01,0.013691991361271931,Zhejiang,2,Coal mining,带回收
2022-12-01,0.013691991361271931,Zhejiang,2,Coal mining,带回收
2010-01-01,0.03150530182842613,Zhejiang,2,Coal mining,带回收
2010-02-01,0.024004039446031848,Zhejiang,2,Coal mining,带回收
2010-03-01,0.023833599289683163,Zhejiang,2,Coal mining,带回收
2010-04-01,0.023833599289683163,Zhejiang,2,Coal mining,带回收
2010-05-01,0.023833599289683163,Zhejiang,2,Coal mining,带回收
2010-06-01,0.023833599289683163,Zhejiang,2,Coal mining,带回收
2010-07-01,0.023833599289683163,Zhejiang,2,Coal mining,带回收
2010-08-01,0.023833599289683163,Zhejiang,2,Coal mining,带回收
2010-09-01,0.023833599289683163,Zhejiang,2,Coal mining,带回收
