date,拼音,value,排放因子序号
2022-09-01,重庆,0.0,1
2022-09-01,陕西,152.80634762374766,1
2022-09-01,青海,2.210256641545651,1
2022-09-01,黑龙江,32.35186890109616,1
2022-10-01,上海,0.0,1
2022-10-01,云南,5.719374479751488,1
2022-10-01,内蒙古,14.211068960863804,1
2022-10-01,北京,0.0,1
2022-10-01,吉林,0.6555915693264214,1
2022-10-01,四川,2.004815697950371,1
2022-10-01,天津,0.0,1
2022-10-01,宁夏,3.443222339620513,1
2022-10-01,安徽,3.329999560421624,1
2022-10-01,山东,2.7924872644023258,1
2022-10-01,山西,43.030253244568286,1
2022-10-01,广东,0.0,1
2022-10-01,广西,0.1550611490489099,1
2022-10-01,新疆,9.414787127667385,1
2022-10-01,江苏,0.2969615357906604,1
2022-10-01,江西,0.0747567030163456,1
2022-10-01,河北,1.4780274710839216,1
2022-10-01,河南,3.374061469723321,1
2022-10-01,浙江,0.0,1
2022-10-01,海南,0.0,1
2022-10-01,湖北,0.0551890398380963,1
2022-10-01,湖南,0.2946088016868954,1
2022-10-01,甘肃,1.4552909124499962,1
2022-10-01,福建,0.186869230303179,1
2022-10-01,西藏,0.0,1
2022-10-01,贵州,12.06652360020637,1
2022-10-01,辽宁,1.8385784207595983,1
2022-10-01,重庆,0.0,1
2022-10-01,陕西,21.89325758528892,1
2022-10-01,青海,0.3049541567761124,1
2022-10-01,黑龙江,4.233501752555737,1
2022-11-01,上海,0.0,1
2022-11-01,云南,26.59462389151796,1
2022-11-01,内蒙古,64.71719817662839,1
2022-11-01,北京,0.0,1
2022-11-01,吉林,3.1735358292287903,1
2022-11-01,四川,9.336187220559584,1
2022-11-01,天津,0.0,1
2022-11-01,宁夏,15.990051322485767,1
2022-11-01,安徽,15.393198513764192,1
2022-11-01,山东,12.837809181514745,1
2022-11-01,山西,200.2815395948746,1
2022-11-01,广东,0.0,1
2022-11-01,广西,0.7522575578343056,1
2022-11-01,新疆,44.93997826592656,1
2022-11-01,江苏,1.3708496763130955,1
2022-11-01,江西,0.3706996537171485,1
2022-11-01,河北,6.81877793782286,1
2022-11-01,河南,15.62388827708413,1
2022-11-01,浙江,0.0,1
2022-11-01,海南,0.0,1
2022-11-01,湖北,0.2971529937879837,1
2022-11-01,湖南,1.3878266167840263,1
2022-11-01,甘肃,6.6265586290829,1
2022-11-01,福建,0.9061100357165623,1
2022-11-01,西藏,0.0,1
2022-11-01,贵州,56.348432829184894,1
2022-11-01,辽宁,8.489157762656491,1
2022-11-01,重庆,0.0,1
2022-11-01,陕西,102.3239809817023,1
2022-11-01,青海,1.4356216460354196,1
2022-11-01,黑龙江,19.99940352832555,1
2022-12-01,上海,0.0,1
2022-12-01,云南,24.59237538427848,1
2022-12-01,内蒙古,58.37905154893776,1
2022-12-01,北京,0.0,1
2022-12-01,吉林,3.069113811825476,1
2022-12-01,四川,8.648295951367304,1
2022-12-01,天津,0.0,1
2022-12-01,宁夏,14.763990946868963,1
2022-12-01,安徽,14.136399225420272,1
2022-12-01,山东,11.713182041017856,1
2022-12-01,山西,185.4118129669078,1
2022-12-01,广东,0.0,1
2022-12-01,广西,0.7292093704240608,1
2022-12-01,新疆,42.806020893516205,1
2022-12-01,江苏,1.2568916736728897,1
2022-12-01,江西,0.3676157923525687,1
2022-12-01,河北,6.247418520226111,1
2022-12-01,河南,14.377469205551655,1
2022-12-01,浙江,0.0,1
2022-12-01,海南,0.0,1
2022-12-01,湖北,0.3183607883854857,1
2022-12-01,湖南,1.3026092251335757,1
2022-12-01,甘肃,5.976662695915816,1
2022-12-01,福建,0.8778739199172296,1
2022-12-01,西藏,0.0,1
2022-12-01,贵州,52.364247657337856,1
2022-12-01,辽宁,7.785423421514986,1
2022-12-01,重庆,0.0,1
2022-12-01,陕西,95.1816740369602,1
2022-12-01,青海,1.3464725081902753,1
2022-12-01,黑龙江,18.83129829387242,1
2010-01-01,上海,0.0,2
2010-01-01,云南,18.976644590053464,2
2010-01-01,内蒙古,52.10293307687665,2
2010-01-01,北京,0.4243015983438367,2
2010-01-01,吉林,12.47884839150813,2
2010-01-01,四川,51.61626025034773,2
2010-01-01,天津,0.0,2
2010-01-01,宁夏,31.512931247194757,2
2010-01-01,安徽,129.97983498351522,2
2010-01-01,山东,15.244079209467952,2
2010-01-01,山西,196.4458770280189,2
2010-01-01,广东,0.0,2
2010-01-01,广西,0.891753391728367,2
2010-01-01,新疆,8.439433436654571,2
2010-01-01,江苏,6.036163140797076,2
2010-01-01,江西,12.800130407885945,2
2010-01-01,河北,20.77777097440056,2
2010-01-01,河南,137.94788226111376,2
2010-01-01,浙江,0.0203875477607837,2
2010-01-01,海南,0.0,2
2010-01-01,湖北,2.4235724092137483,2
2010-01-01,湖南,25.08017182258014,2
2010-01-01,甘肃,5.017525213219583,2
2010-01-01,福建,3.3866788488351296,2
2010-01-01,西藏,0.0,2
2010-01-01,贵州,131.13681738423662,2
2010-01-01,辽宁,32.04220025483443,2
2010-01-01,重庆,43.76074689296757,2
2010-01-01,陕西,55.1605893281318,2
2010-01-01,青海,1.6472362295172625,2
2010-01-01,黑龙江,43.30245103206431,2
2010-02-01,上海,0.0,2
2010-02-01,云南,16.130147871704676,2
2010-02-01,内蒙古,44.28749303341328,2
2010-02-01,北京,0.3606563579250468,2
2010-02-01,吉林,10.607021113158911,2
2010-02-01,四川,43.87382113162901,2
2010-02-01,天津,0.0,2
2010-02-01,宁夏,26.78599151056145,2
2010-02-01,安徽,110.48285953159473,2
2010-02-01,山东,12.957467304076436,2
2010-02-01,山西,166.9789951649049,2
2010-02-01,广东,0.0,2
2010-02-01,广西,0.7579903815668294,2
2010-02-01,新疆,7.1735184078853775,2
2010-02-01,江苏,5.130738660185647,2
2010-02-01,江西,10.88011082657484,2
2010-02-01,河北,17.66110529556743,2
2010-02-01,河南,117.25569970502364,2
2010-02-01,浙江,0.0173294155646067,2
2010-02-01,海南,0.0,2
2010-02-01,湖北,2.0600365440206185,2
2010-02-01,湖南,21.318146009754543,2
2010-02-01,甘肃,4.264896423346588,2
2010-02-01,福建,2.8786770161843083,2
2010-02-01,西藏,0.0,2
2010-02-01,贵州,111.46629457038853,2
2010-02-01,辽宁,27.235870166222902,2
2010-02-01,重庆,37.19663479020866,2
2010-02-01,陕西,46.88650084217201,2
2010-02-01,青海,1.400150792499394,2
2010-02-01,黑龙江,36.80708330916155,2
2010-03-01,上海,0.0,2
2010-03-01,云南,20.22473606105112,2
2010-03-01,内蒙古,56.55668454767434,2
2010-03-01,北京,0.5714296320241117,2
2010-03-01,吉林,16.37632530157964,2
2010-03-01,四川,66.98996531021864,2
2010-03-01,天津,0.0,2
2010-03-01,宁夏,33.097035517832325,2
2010-03-01,安徽,125.29857439261876,2
2010-03-01,山东,15.737231713838767,2
2010-03-01,山西,227.49837739561772,2
2010-03-01,广东,0.0,2
2010-03-01,广西,1.0462520775270998,2
2010-03-01,新疆,10.809721176412474,2
2010-03-01,江苏,5.278826083231029,2
2010-03-01,江西,13.46040622945488,2
2010-03-01,河北,25.55123428478112,2
2010-03-01,河南,125.36995445558102,2
2010-03-01,浙江,0.0172862212649179,2
2010-03-01,海南,0.0,2
2010-03-01,湖北,4.843386650298037,2
2010-03-01,湖南,31.534733004705416,2
2010-03-01,甘肃,5.7299816629538105,2
2010-03-01,福建,4.900201503406509,2
2010-03-01,西藏,0.0,2
2010-03-01,贵州,155.79992769019657,2
2010-03-01,辽宁,34.066996312240946,2
2010-03-01,重庆,49.44286011580038,2
2010-03-01,陕西,59.54170468975138,2
2010-03-01,青海,1.178577991628863,2
2010-03-01,黑龙江,47.429112308486005,2
2010-04-01,上海,0.0,2
2010-04-01,云南,24.888112684030546,2
2010-04-01,内蒙古,49.10920927987408,2
2010-04-01,北京,0.4918722128051871,2
2010-04-01,吉林,14.552983721144402,2
2010-04-01,四川,56.52376210212831,2
2010-04-01,天津,0.0,2
2010-04-01,宁夏,30.00112232750933,2
2010-04-01,安徽,115.73077457495272,2
2010-04-01,山东,15.533464033349112,2
2010-04-01,山西,204.77092647159745,2
2010-04-01,广东,0.0,2
2010-04-01,广西,0.8953661553006772,2
2010-04-01,新疆,11.688988257770498,2
2010-04-01,江苏,5.183909220033997,2
2010-04-01,江西,15.18676509168186,2
2010-04-01,河北,24.29704675274079,2
2010-04-01,河南,123.47028197753212,2
2010-04-01,浙江,0.0180719585951415,2
2010-04-01,海南,0.0,2
2010-04-01,湖北,5.296213909774659,2
2010-04-01,湖南,32.33964734582418,2
2010-04-01,甘肃,6.330757356145221,2
2010-04-01,福建,3.810844740324419,2
2010-04-01,西藏,0.0,2
2010-04-01,贵州,177.24157690062356,2
2010-04-01,辽宁,33.87033748747969,2
2010-04-01,重庆,54.07317883372316,2
2010-04-01,陕西,67.6003823314417,2
2010-04-01,青海,2.324330305690358,2
2010-04-01,黑龙江,48.11725843799199,2
2010-05-01,上海,0.0,2
2010-05-01,云南,26.56543886557341,2
2010-05-01,内蒙古,51.885059641437735,2
2010-05-01,北京,0.5728422472585929,2
2010-05-01,吉林,13.87259851522652,2
2010-05-01,四川,60.86708807103452,2
2010-05-01,天津,0.0,2
2010-05-01,宁夏,29.503312012761928,2
2010-05-01,安徽,118.59243434415689,2
2010-05-01,山东,16.80458252556964,2
2010-05-01,山西,225.751038849216,2
2010-05-01,广东,0.0,2
2010-05-01,广西,0.8740495878534134,2
2010-05-01,新疆,12.592370227506484,2
2010-05-01,江苏,4.93042356173778,2
2010-05-01,江西,15.29749045772922,2
2010-05-01,河北,22.63822758100368,2
2010-05-01,河南,125.45724131110626,2
2010-05-01,浙江,0.0165004839346944,2
2010-05-01,海南,0.0,2
2010-05-01,湖北,5.483698428715503,2
2010-05-01,湖南,35.2372330386446,2
2010-05-01,甘肃,6.199652359917017,2
2010-05-01,福建,3.992188798941745,2
2010-05-01,西藏,0.0,2
2010-05-01,贵州,180.06700215648385,2
2010-05-01,辽宁,32.386839329298624,2
2010-05-01,重庆,58.90603109489308,2
2010-05-01,陕西,71.06110887190754,2
2010-05-01,青海,3.2139643799368827,2
2010-05-01,黑龙江,53.732545550718925,2
2010-06-01,上海,0.0,2
2010-06-01,云南,0.0,2
2010-06-01,内蒙古,0.0,2
2010-06-01,北京,0.0,2
2010-06-01,吉林,0.0,2
2010-06-01,四川,0.0,2
2010-06-01,天津,0.0,2
2010-06-01,宁夏,0.0,2
2010-06-01,安徽,0.0,2
2010-06-01,山东,0.0,2
2010-06-01,山西,0.0,2
2010-06-01,广东,0.0,2
2010-06-01,广西,0.0,2
2010-06-01,新疆,0.0,2
2010-06-01,江苏,0.0,2
2010-06-01,江西,0.0,2
2010-06-01,河北,0.0,2
2010-06-01,河南,0.0,2
2010-06-01,浙江,0.0,2
2010-06-01,海南,0.0,2
2010-06-01,湖北,0.0,2
2010-06-01,湖南,0.0,2
2010-06-01,甘肃,0.0,2
2010-06-01,福建,0.0,2
2010-06-01,西藏,0.0,2
2010-06-01,贵州,0.0,2
2010-06-01,辽宁,0.0,2
2010-06-01,重庆,0.0,2
2010-06-01,陕西,0.0,2
2010-06-01,青海,0.0,2
2010-06-01,黑龙江,0.0,2
2010-07-01,上海,0.0,2
2010-07-01,云南,0.0,2
2010-07-01,内蒙古,0.0,2
2010-07-01,北京,0.0,2
2010-07-01,吉林,0.0,2
2010-07-01,四川,0.0,2
2010-07-01,天津,0.0,2
2010-07-01,宁夏,0.0,2
2010-07-01,安徽,0.0,2
2010-07-01,山东,0.0,2
2010-07-01,山西,0.0,2
2010-07-01,广东,0.0,2
2010-07-01,广西,0.0,2
2010-07-01,新疆,0.0,2
2010-07-01,江苏,0.0,2
2010-07-01,江西,0.0,2
2010-07-01,河北,0.0,2
2010-07-01,河南,0.0,2
2010-07-01,浙江,0.0,2
2010-07-01,海南,0.0,2
2010-07-01,湖北,0.0,2
2010-07-01,湖南,0.0,2
2010-07-01,甘肃,0.0,2
2010-07-01,福建,0.0,2
2010-07-01,西藏,0.0,2
2010-07-01,贵州,0.0,2
2010-07-01,辽宁,0.0,2
2010-07-01,重庆,0.0,2
2010-07-01,陕西,0.0,2
2010-07-01,青海,0.0,2
2010-07-01,黑龙江,0.0,2
2010-08-01,上海,0.0,2
2010-08-01,云南,0.0,2
2010-08-01,内蒙古,0.0,2
2010-08-01,北京,0.0,2
2010-08-01,吉林,0.0,2
2010-08-01,四川,0.0,2
2010-08-01,天津,0.0,2
2010-08-01,宁夏,0.0,2
2010-08-01,安徽,0.0,2
2010-08-01,山东,0.0,2
2010-08-01,山西,0.0,2
2010-08-01,广东,0.0,2
2010-08-01,广西,0.0,2
2010-08-01,新疆,0.0,2
2010-08-01,江苏,0.0,2
2010-08-01,江西,0.0,2
2010-08-01,河北,0.0,2
2010-08-01,河南,0.0,2
2010-08-01,浙江,0.0,2
2010-08-01,海南,0.0,2
2010-08-01,湖北,0.0,2
2010-08-01,湖南,0.0,2
2010-08-01,甘肃,0.0,2
2010-08-01,福建,0.0,2
2010-08-01,西藏,0.0,2
2010-08-01,贵州,0.0,2
2010-08-01,辽宁,0.0,2
2010-08-01,重庆,0.0,2
2010-08-01,陕西,0.0,2
2010-08-01,青海,0.0,2
2010-08-01,黑龙江,0.0,2
2010-09-01,上海,0.0,2
2010-09-01,云南,0.0,2
2010-09-01,内蒙古,0.0,2
2010-09-01,北京,0.0,2
2010-09-01,吉林,0.0,2
2010-09-01,四川,0.0,2
2010-09-01,天津,0.0,2
2010-09-01,宁夏,0.0,2
2010-09-01,安徽,0.0,2
2010-09-01,山东,0.0,2
2010-09-01,山西,0.0,2
2010-09-01,广东,0.0,2
2010-09-01,广西,0.0,2
2010-09-01,新疆,0.0,2
2010-09-01,江苏,0.0,2
2010-09-01,江西,0.0,2
2010-09-01,河北,0.0,2
2010-09-01,河南,0.0,2
2010-09-01,浙江,0.0,2
2010-09-01,海南,0.0,2
2010-09-01,湖北,0.0,2
2010-09-01,湖南,0.0,2
2010-09-01,甘肃,0.0,2
2010-09-01,福建,0.0,2
2010-09-01,西藏,0.0,2
2010-09-01,贵州,0.0,2
2010-09-01,辽宁,0.0,2
2010-09-01,重庆,0.0,2
2010-09-01,陕西,0.0,2
2010-09-01,青海,0.0,2
2010-09-01,黑龙江,0.0,2
2010-10-01,上海,0.0,2
2010-10-01,云南,0.0,2
2010-10-01,内蒙古,0.0,2
2010-10-01,北京,0.0,2
2010-10-01,吉林,0.0,2
2010-10-01,四川,0.0,2
2010-10-01,天津,0.0,2
2010-10-01,宁夏,0.0,2
2010-10-01,安徽,0.0,2
2010-10-01,山东,0.0,2
2010-10-01,山西,0.0,2
2010-10-01,广东,0.0,2
2010-10-01,广西,0.0,2
2010-10-01,新疆,0.0,2
2010-10-01,江苏,0.0,2
2010-10-01,江西,0.0,2
2010-10-01,河北,0.0,2
2010-10-01,河南,0.0,2
2010-10-01,浙江,0.0,2
2010-10-01,海南,0.0,2
2010-10-01,湖北,0.0,2
2010-10-01,湖南,0.0,2
2010-10-01,甘肃,0.0,2
2010-10-01,福建,0.0,2
2010-10-01,西藏,0.0,2
2010-10-01,贵州,0.0,2
2010-10-01,辽宁,0.0,2
2010-10-01,重庆,0.0,2
2010-10-01,陕西,0.0,2
2010-10-01,青海,0.0,2
2010-10-01,黑龙江,0.0,2
2010-11-01,上海,0.0,2
2010-11-01,云南,0.0,2
2010-11-01,内蒙古,0.0,2
2010-11-01,北京,0.0,2
2010-11-01,吉林,0.0,2
2010-11-01,四川,0.0,2
2010-11-01,天津,0.0,2
2010-11-01,宁夏,0.0,2
2010-11-01,安徽,0.0,2
2010-11-01,山东,0.0,2
2010-11-01,山西,0.0,2
2010-11-01,广东,0.0,2
2010-11-01,广西,0.0,2
2010-11-01,新疆,0.0,2
2010-11-01,江苏,0.0,2
2010-11-01,江西,0.0,2
2010-11-01,河北,0.0,2
2010-11-01,河南,0.0,2
2010-11-01,浙江,0.0,2
2010-11-01,海南,0.0,2
2010-11-01,湖北,0.0,2
2010-11-01,湖南,0.0,2
2010-11-01,甘肃,0.0,2
2010-11-01,福建,0.0,2
2010-11-01,西藏,0.0,2
2010-11-01,贵州,0.0,2
2010-11-01,辽宁,0.0,2
2010-11-01,重庆,0.0,2
2010-11-01,陕西,0.0,2
2010-11-01,青海,0.0,2
2010-11-01,黑龙江,0.0,2
2010-12-01,上海,0.0,2
2010-12-01,云南,0.0,2
2010-12-01,内蒙古,0.0,2
2010-12-01,北京,0.0,2
2010-12-01,吉林,0.0,2
2010-12-01,四川,0.0,2
2010-12-01,天津,0.0,2
2010-12-01,宁夏,0.0,2
2010-12-01,安徽,0.0,2
2010-12-01,山东,0.0,2
2010-12-01,山西,0.0,2
2010-12-01,广东,0.0,2
2010-12-01,广西,0.0,2
2010-12-01,新疆,0.0,2
2010-12-01,江苏,0.0,2
2010-12-01,江西,0.0,2
2010-12-01,河北,0.0,2
2010-12-01,河南,0.0,2
2010-12-01,浙江,0.0,2
2010-12-01,海南,0.0,2
2010-12-01,湖北,0.0,2
2010-12-01,湖南,0.0,2
2010-12-01,甘肃,0.0,2
2010-12-01,福建,0.0,2
2010-12-01,西藏,0.0,2
2010-12-01,贵州,0.0,2
2010-12-01,辽宁,0.0,2
2010-12-01,重庆,0.0,2
2010-12-01,陕西,0.0,2
2010-12-01,青海,0.0,2
2010-12-01,黑龙江,0.0,2
2011-01-01,上海,0.0,2
2011-01-01,云南,5.8620997725262685,2
2011-01-01,内蒙古,24.200324618716937,2
2011-01-01,北京,0.1407242071485608,2
2011-01-01,吉林,5.446884637328738,2
2011-01-01,四川,21.51776839293089,2
2011-01-01,天津,0.0,2
2011-01-01,宁夏,12.052962791914515,2
2011-01-01,安徽,50.734850430070885,2
2011-01-01,山东,5.213657119827165,2
2011-01-01,山西,80.96983495156277,2
2011-01-01,广东,0.0,2
2011-01-01,广西,0.2923300292926353,2
2011-01-01,新疆,3.5636319786680666,2
2011-01-01,江苏,1.93503695868516,2
2011-01-01,江西,4.415316016311375,2
2011-01-01,河北,9.09192857522247,2
2011-01-01,河南,43.333947397062346,2
2011-01-01,浙江,0.0083446606349892,2
2011-01-01,海南,0.0,2
2011-01-01,湖北,0.7342382655799122,2
2011-01-01,湖南,9.708671742007445,2
2011-01-01,甘肃,1.9840502026255613,2
2011-01-01,福建,1.2022947312850187,2
2011-01-01,西藏,0.0,2
2011-01-01,贵州,38.52292577084156,2
2011-01-01,辽宁,11.834740388910756,2
2011-01-01,重庆,15.564586667456863,2
2011-01-01,陕西,23.226596677543316,2
2011-01-01,青海,0.7471406722602189,2
2011-01-01,黑龙江,16.576990271100026,2
2011-02-01,上海,0.0,2
2011-02-01,云南,4.466361723579282,2
2011-02-01,内蒙古,18.43834253415488,2
2011-02-01,北京,0.1072184433528519,2
2011-02-01,吉林,4.150007335414737,2
2011-02-01,四川,16.394490175252276,2
2011-02-01,天津,0.0,2
2011-02-01,宁夏,9.183209730040645,2
2011-02-01,安徽,38.65512406909024,2
2011-02-01,山东,3.972310179536152,2
2011-02-01,山西,61.69130271154408,2
2011-02-01,广东,0.0,2
2011-02-01,广西,0.2227276409733924,2
2011-02-01,新疆,2.715148169439456,2
2011-02-01,江苏,1.47431387068633,2
2011-02-01,江西,3.364050292214863,2
2011-02-01,河北,6.9271836641549385,2
2011-02-01,河南,33.01634081578061,2
2011-02-01,浙江,0.0063578366630756,2
2011-02-01,海南,0.0,2
2011-02-01,湖北,0.5594196299323845,2
2011-02-01,湖南,7.397083218972714,2
2011-02-01,甘肃,1.5116572945751263,2
2011-02-01,福建,0.9160340793650976,2
2011-02-01,西藏,0.0,2
2011-02-01,贵州,29.35080053559454,2
2011-02-01,辽宁,9.01694504233072,2
2011-02-01,重庆,11.858732678120797,2
2011-02-01,陕西,17.696454580282108,2
2011-02-01,青海,0.5692500350048214,2
2011-02-01,黑龙江,12.630087803347006,2
2011-03-01,上海,0.0,2
2011-03-01,云南,7.047484891329192,2
2011-03-01,内蒙古,24.78420727503129,2
2011-03-01,北京,0.1470956770987629,2
2011-03-01,吉林,6.301130044187809,2
2011-03-01,四川,27.74040105157469,2
2011-03-01,天津,0.0,2
2011-03-01,宁夏,12.348933908110476,2
2011-03-01,安徽,43.788374838316486,2
2011-03-01,山东,6.274737879314496,2
2011-03-01,山西,93.11200891550476,2
2011-03-01,广东,0.0,2
2011-03-01,广西,0.372240037037749,2
2011-03-01,新疆,4.195303562290729,2
2011-03-01,江苏,1.881612758041541,2
2011-03-01,江西,4.553774439490814,2
2011-03-01,河北,8.718135393647549,2
2011-03-01,河南,41.27316657670952,2
2011-03-01,浙江,0.0063126929830991,2
2011-03-01,海南,0.0,2
2011-03-01,湖北,1.480045324802466,2
2011-03-01,湖南,12.777030873662184,2
2011-03-01,甘肃,2.3282796938706696,2
2011-03-01,福建,1.7120966906697814,2
2011-03-01,西藏,0.0,2
2011-03-01,贵州,58.49324548567059,2
2011-03-01,辽宁,13.43233263674579,2
2011-03-01,重庆,18.026696210955844,2
2011-03-01,陕西,24.495602170066423,2
2011-03-01,青海,1.3544358308708249,2
2011-03-01,黑龙江,17.261562636430504,2
2011-04-01,上海,0.0,2
2011-04-01,云南,0.0,2
2011-04-01,内蒙古,0.0,2
2011-04-01,北京,0.0,2
2011-04-01,吉林,0.0,2
2011-04-01,四川,0.0,2
2011-04-01,天津,0.0,2
2011-04-01,宁夏,0.0,2
2011-04-01,安徽,0.0,2
2011-04-01,山东,0.0,2
2011-04-01,山西,0.0,2
2011-04-01,广东,0.0,2
2011-04-01,广西,0.0,2
2011-04-01,新疆,0.0,2
2011-04-01,江苏,0.0,2
2011-04-01,江西,0.0,2
2011-04-01,河北,0.0,2
2011-04-01,河南,0.0,2
2011-04-01,浙江,0.0,2
2011-04-01,海南,0.0,2
2011-04-01,湖北,0.0,2
2011-04-01,湖南,0.0,2
2011-04-01,甘肃,0.0,2
2011-04-01,福建,0.0,2
2011-04-01,西藏,0.0,2
2011-04-01,贵州,0.0,2
2011-04-01,辽宁,0.0,2
2011-04-01,重庆,0.0,2
2011-04-01,陕西,0.0,2
2011-04-01,青海,0.0,2
2011-04-01,黑龙江,0.0,2
2011-05-01,上海,0.0,2
2011-05-01,云南,0.0,2
2011-05-01,内蒙古,0.0,2
2011-05-01,北京,0.0,2
2011-05-01,吉林,0.0,2
2011-05-01,四川,0.0,2
2011-05-01,天津,0.0,2
2011-05-01,宁夏,0.0,2
2011-05-01,安徽,0.0,2
2011-05-01,山东,0.0,2
2011-05-01,山西,0.0,2
2011-05-01,广东,0.0,2
2011-05-01,广西,0.0,2
2011-05-01,新疆,0.0,2
2011-05-01,江苏,0.0,2
2011-05-01,江西,0.0,2
2011-05-01,河北,0.0,2
2011-05-01,河南,0.0,2
2011-05-01,浙江,0.0,2
2011-05-01,海南,0.0,2
2011-05-01,湖北,0.0,2
2011-05-01,湖南,0.0,2
2011-05-01,甘肃,0.0,2
2011-05-01,福建,0.0,2
2011-05-01,西藏,0.0,2
2011-05-01,贵州,0.0,2
2011-05-01,辽宁,0.0,2
2011-05-01,重庆,0.0,2
2011-05-01,陕西,0.0,2
2011-05-01,青海,0.0,2
2011-05-01,黑龙江,0.0,2
2011-06-01,上海,0.0,2
2011-06-01,云南,0.0,2
2011-06-01,内蒙古,0.0,2
2011-06-01,北京,0.0,2
2011-06-01,吉林,0.0,2
2011-06-01,四川,0.0,2
2011-06-01,天津,0.0,2
2011-06-01,宁夏,0.0,2
2011-06-01,安徽,0.0,2
2011-06-01,山东,0.0,2
2011-06-01,山西,0.0,2
2011-06-01,广东,0.0,2
2011-06-01,广西,0.0,2
2011-06-01,新疆,0.0,2
2011-06-01,江苏,0.0,2
2011-06-01,江西,0.0,2
2011-06-01,河北,0.0,2
2011-06-01,河南,0.0,2
2011-06-01,浙江,0.0,2
2011-06-01,海南,0.0,2
2011-06-01,湖北,0.0,2
2011-06-01,湖南,0.0,2
2011-06-01,甘肃,0.0,2
2011-06-01,福建,0.0,2
2011-06-01,西藏,0.0,2
2011-06-01,贵州,0.0,2
2011-06-01,辽宁,0.0,2
2011-06-01,重庆,0.0,2
2011-06-01,陕西,0.0,2
2011-06-01,青海,0.0,2
2011-06-01,黑龙江,0.0,2
2011-07-01,上海,0.0,2
2011-07-01,云南,0.0,2
2011-07-01,内蒙古,0.0,2
2011-07-01,北京,0.0,2
2011-07-01,吉林,0.0,2
2011-07-01,四川,0.0,2
2011-07-01,天津,0.0,2
2011-07-01,宁夏,0.0,2
2011-07-01,安徽,0.0,2
2011-07-01,山东,0.0,2
2011-07-01,山西,0.0,2
2011-07-01,广东,0.0,2
2011-07-01,广西,0.0,2
2011-07-01,新疆,0.0,2
2011-07-01,江苏,0.0,2
2011-07-01,江西,0.0,2
2011-07-01,河北,0.0,2
2011-07-01,河南,0.0,2
2011-07-01,浙江,0.0,2
2011-07-01,海南,0.0,2
2011-07-01,湖北,0.0,2
2011-07-01,湖南,0.0,2
2011-07-01,甘肃,0.0,2
2011-07-01,福建,0.0,2
2011-07-01,西藏,0.0,2
2011-07-01,贵州,0.0,2
2011-07-01,辽宁,0.0,2
2011-07-01,重庆,0.0,2
2011-07-01,陕西,0.0,2
2011-07-01,青海,0.0,2
2011-07-01,黑龙江,0.0,2
2011-08-01,上海,0.0,2
2011-08-01,云南,0.0,2
2011-08-01,内蒙古,0.0,2
2011-08-01,北京,0.0,2
2011-08-01,吉林,0.0,2
2011-08-01,四川,0.0,2
2011-08-01,天津,0.0,2
2011-08-01,宁夏,0.0,2
2011-08-01,安徽,0.0,2
2011-08-01,山东,0.0,2
2011-08-01,山西,0.0,2
2011-08-01,广东,0.0,2
2011-08-01,广西,0.0,2
2011-08-01,新疆,0.0,2
2011-08-01,江苏,0.0,2
2011-08-01,江西,0.0,2
2011-08-01,河北,0.0,2
2011-08-01,河南,0.0,2
2011-08-01,浙江,0.0,2
2011-08-01,海南,0.0,2
2011-08-01,湖北,0.0,2
2011-08-01,湖南,0.0,2
2011-08-01,甘肃,0.0,2
2011-08-01,福建,0.0,2
2011-08-01,西藏,0.0,2
2011-08-01,贵州,0.0,2
2011-08-01,辽宁,0.0,2
2011-08-01,重庆,0.0,2
2011-08-01,陕西,0.0,2
2011-08-01,青海,0.0,2
2011-08-01,黑龙江,0.0,2
2011-09-01,上海,0.0,2
2011-09-01,云南,0.0,2
2011-09-01,内蒙古,0.0,2
2011-09-01,北京,0.0,2
2011-09-01,吉林,0.0,2
2011-09-01,四川,0.0,2
2011-09-01,天津,0.0,2
2011-09-01,宁夏,0.0,2
2011-09-01,安徽,0.0,2
2011-09-01,山东,0.0,2
2011-09-01,山西,0.0,2
2011-09-01,广东,0.0,2
2011-09-01,广西,0.0,2
2011-09-01,新疆,0.0,2
2011-09-01,江苏,0.0,2
2011-09-01,江西,0.0,2
2011-09-01,河北,0.0,2
2011-09-01,河南,0.0,2
2011-09-01,浙江,0.0,2
2011-09-01,海南,0.0,2
2011-09-01,湖北,0.0,2
2011-09-01,湖南,0.0,2
2011-09-01,甘肃,0.0,2
2011-09-01,福建,0.0,2
2011-09-01,西藏,0.0,2
2011-09-01,贵州,0.0,2
2011-09-01,辽宁,0.0,2
2011-09-01,重庆,0.0,2
2011-09-01,陕西,0.0,2
2011-09-01,青海,0.0,2
2011-09-01,黑龙江,0.0,2
2011-10-01,上海,0.0,2
2011-10-01,云南,0.0,2
2011-10-01,内蒙古,0.0,2
2011-10-01,北京,0.0,2
2011-10-01,吉林,0.0,2
2011-10-01,四川,0.0,2
2011-10-01,天津,0.0,2
2011-10-01,宁夏,0.0,2
2011-10-01,安徽,0.0,2
2011-10-01,山东,0.0,2
2011-10-01,山西,0.0,2
2011-10-01,广东,0.0,2
2011-10-01,广西,0.0,2
2011-10-01,新疆,0.0,2
2011-10-01,江苏,0.0,2
2011-10-01,江西,0.0,2
