date,Anhui,Beijing,Chongqing,Fujian,Gansu,Guangdong,Guangxi,Guizhou,Hainan,Hebei,Heilongjiang,Henan,Hubei,Hunan,Inner Mongolia,Jiangsu,Jiangxi,Jilin,Liaoning,Ningxia,Qinghai,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Tianjin,Tibet,Xinjiang,Yunnan,Zhejiang,sector,department
2017-03-01,7.131289499034034,0.7795055583566403,6.934467378264202,4.504528044858319,2.2099374410615513,11.802665430003339,9.618006790021086,5.461196392160866,2.1235207009448387,8.65324812892283,5.110731012869158,15.15407012291389,9.777952181091798,14.635816362916694,2.739179027934683,7.38983006806617,7.852295303538333,4.187964289349308,6.516495985299325,0.369000519744669,95.90807525478017,3.210597879587642,10.890691333573523,0.48668615910531543,1.9535642283531804,16.77639221313557,1.0069562537508616,0.24915956295130678,1.808698692085668,10.295166674286813,2.8577785126015636,粪便,家畜
2017-04-01,8.850761538829538,0.795141882217767,7.100869366744523,5.573773894975901,2.2346390482640195,12.448282187665678,12.017786345322838,5.59270836161088,2.2666408246847896,8.909101716678046,5.1523836017541464,19.00078777940268,12.215362096992981,18.24015312063045,2.7694108168947653,9.13059344100595,9.71951115562654,4.233269116174682,6.621525577034064,0.37597008921167824,97.30599834479125,3.264568040568719,13.650249257483935,0.6016228507211632,1.9823758583333126,16.959917367102957,1.036313016893671,0.2501532082289642,1.8382754116796867,12.870260966262709,3.5306778436506607,粪便,家畜
2017-05-01,8.753556380272691,0.9603167166593874,7.393075253213507,5.44163794913699,2.653394738905672,12.38994888473476,11.541448256831886,5.501529339345786,2.216874102973425,10.74774633660302,5.155255148727839,18.727012721264874,11.969117825343698,17.88852603897553,3.446524884209985,9.065843899018214,9.561460072132109,5.164387019634248,8.042919199713246,0.4816217169033342,96.3918041453353,3.9385872337323593,13.509305034077363,0.594118536427749,2.3998829349806425,16.790121123251676,1.2480045360833645,0.24931941664617285,2.387775067444419,12.246472855879599,3.4840573343667245,粪便,家畜
2017-06-01,9.798939914956584,1.0160489615444372,7.720369000192562,6.062805026874779,2.8661582109418546,13.58083076567562,13.189140464236935,5.78317543496709,2.348241160601186,11.646036478132354,6.48831444970867,21.66327263872642,13.609760807561335,20.42416719815418,3.593718344403873,10.13888526949685,10.715690778511483,5.3490858358797375,8.402786325470556,0.5071101743042775,102.15092717329651,4.106045812796749,15.60564203516531,0.6285673013889714,2.5164633534731577,17.389799625798457,1.3376021111536298,0.25269436137994644,2.505969720364933,12.95457636896097,3.877085630757236,粪便,家畜
2017-07-01,10.30137013390804,1.0678172125167449,8.103237675722196,6.326769148013216,3.015043925062143,14.731250228975648,14.145028651776945,7.589524622114957,2.460725835091032,12.494705110695218,6.824574322996732,23.348381430896648,14.588864972216887,21.67514558317976,3.8684414297476075,10.66309318214615,11.135898424059791,5.630268825949433,8.974741927949257,0.5460867037856059,114.26616642329088,4.330272754234241,16.95677151578028,0.6940142701141554,2.6252344977353586,23.05645585294485,1.4244479206315472,0.26042620416219714,2.6796406597348335,13.756594053815652,4.0062926078534185,粪便,家畜
2017-08-01,11.431992536944264,1.1224566393849351,8.945731586324813,6.7856851460134004,3.221591319391198,14.856073588691384,14.559998169269312,8.114735282172786,2.407299696911745,13.668685472541773,7.316425776833395,25.844294970839194,16.620911026904093,24.853819997651556,4.137331149073836,11.945957871066746,12.282267218095269,6.127373681974794,9.650433237683638,0.5946931374772786,141.06795351100928,4.681811203272602,18.649286149512125,0.8165217357029387,2.803596981549239,24.397053276524044,1.4900383217814326,0.27218368006149574,2.8785501700239124,13.921036183788084,4.594320982413857,粪便,家畜
2017-09-01,10.017493149652212,1.0837622729617071,8.725634562380906,6.386079844266162,2.5561725419112347,15.101903560211174,13.970240046782656,6.603450899324047,2.457652897334587,12.895250548534573,5.9189040814563185,22.82595156472835,14.847336675528576,22.673597652508533,3.2106259772911265,10.417351564271456,11.226546817057354,5.845726426088844,9.147182224854305,0.4882820827142896,141.83279645034136,3.7283113673460018,16.619689842777095,0.7236651829393859,2.264583208889439,20.110049424636767,1.4172697139874337,0.2773191600374921,2.744049904453397,14.311668549546766,4.104099496199936,粪便,家畜
2017-10-01,9.413260256468929,0.8724898183391807,7.583361448543733,6.1883689781861015,2.446971649016479,14.09298043323612,13.84823251118857,6.278125738144092,2.327226655335938,10.294680148204737,5.506804732684301,20.914440688118244,13.440172545373605,20.669586970805764,3.0182657586535684,9.767977426140948,10.60966706901199,4.576481357731772,7.251092425820465,0.42905583895649013,126.62494272954375,3.545305975133837,15.490484544059878,0.672756185093124,2.1701373417947223,19.279649846856152,1.1530266611408173,0.27175183381332285,2.0562970047417166,14.344378295081128,3.8315353672170667,粪便,家畜
2017-11-01,7.167957691237839,0.7833606121041014,6.9526675419231845,4.5532054249392075,2.216789089444976,11.881500228613016,9.615494950416005,5.476384299509891,2.097722193119517,8.728686594559983,5.135042613030198,15.222888639313636,9.810929159302566,14.712230774009958,2.755444010198434,7.4604555231999585,7.905049273676393,4.218159457778002,6.569198246907339,0.3707495266169566,96.7353816234685,3.2180430250914926,11.032802876018987,0.49432169765978756,1.9610718586732185,16.847761794152486,1.0144180365065871,0.25022674844719306,1.8196099158401304,10.170774281193523,2.892151941147584,粪便,家畜
2017-12-01,7.172991302480165,0.7782182196555663,5.7411121214063785,4.5433194659804235,2.209055335525713,9.930022807231287,9.593356336903371,5.477623671055139,1.7781110590373361,8.647120081769843,5.1120859392401705,15.226590291887858,9.847548280488493,14.729727100323943,2.739546761869257,7.443508281151115,7.8830527668502475,4.192301397125084,6.524889307814004,0.3695730494279611,95.1256397216394,3.214341481134389,10.931162379616415,0.49317339787505476,1.953922018343291,16.725460047107415,1.0056482679634384,0.24914849482106402,1.811089414642919,10.200719070271154,2.882800758010274,粪便,家畜
2018-01-01,6.822669240850314,0.6221082840112637,4.782396972005591,4.078423494145101,2.166056594079442,9.644823535439029,9.282897231256774,5.572999455109231,2.086281517097036,9.315734434695603,5.7297430080228215,15.110324007998008,10.01527481172896,14.461275146296332,2.5231397083550937,7.122166609455882,7.763356733763964,4.20952135700014,6.3155135391576565,0.40621287359544406,11.922059827572596,3.2179779422945387,11.746613859179464,0.5306222915259066,2.2049250270481133,15.583855041112303,0.8407885387536861,0.24734591732963074,1.9240979345659723,11.22417237906767,2.5131407723522727,粪便,家畜
2018-02-01,6.832265481851725,0.6223907969422223,4.802124909114819,4.123899592705578,2.1671121096354096,9.85020963812925,9.445225095949239,5.599396633571663,2.137452707433549,9.323634934398644,5.730583621461002,15.122308448338266,10.0302893545073,14.499840876217181,2.5235100344824253,7.139294540696987,7.805442342839827,4.210268052787228,6.317627485236174,0.40648943223650535,11.956331978010299,3.2210211723288418,11.776233126363055,0.5327394646226071,2.2064759280895285,15.627772349849478,0.8418413702236355,0.24767060269913166,1.9240520688951253,11.383056787924957,2.5263553596720105,粪便,家畜
2018-03-01,6.917627724219893,0.6248389143403976,5.924886594870064,4.1831849049364,2.174966112401937,12.211416512107794,9.786647058262844,5.682113286108962,2.179631055818419,9.379049326228824,5.733635834216361,15.432912726541856,10.258806087694666,14.940904706483018,2.5273710429304477,7.2124489466808495,7.944119942616135,4.215048064385245,6.33239997390613,0.40887555627043676,12.063127479193879,3.246106852206313,11.916082117356517,0.5377602725109165,2.217614459701607,15.739416533877174,0.8465737897338057,0.2483118474027925,1.9332136456758409,11.715666937938108,2.5538976428606235,粪便,家畜
2018-04-01,8.738047366106514,0.6414047456200894,6.203147718375124,5.295873131922631,2.244789569787586,13.397933146495866,12.903508176870037,5.988571427068856,2.3236106562923,9.799052628709978,5.772029695650008,19.77205046331567,13.123930757985718,19.222724809919768,2.5755351104976176,9.03583578617294,10.10529566752752,4.265073498735972,6.451253974393281,0.43214160791406553,12.490775918529089,3.3831570109284437,15.184112106985282,0.6749997544088701,2.294569089251254,16.098194365039756,0.8751836480175402,0.24961673574723953,2.0087536767190928,14.842986302659208,3.226260662005461,粪便,家畜
2018-05-01,8.531629322362203,0.7696382379586749,6.357730316164407,5.097768747087866,2.6231832012361433,12.889741980116058,11.819073301161426,5.7440470156463315,2.1635666362721193,11.665629744585232,5.791942518754199,19.118881416842704,12.652132552159104,18.365292506205748,3.1949478499043664,8.872210409924604,9.753913473623113,5.20293408460475,7.810652659817227,0.52999249925513,12.191598397512244,4.002821555717973,14.82517482395613,0.6599991416222639,2.7351286448976637,15.822863563170852,1.0486407054988605,0.2484673691855739,2.5530123959833406,14.048521182309042,3.139968274554946,粪便,家畜
2018-06-01,9.507319088808547,0.8117300750302899,6.645982082771475,5.780697584649366,2.8317713002374174,14.68274520882409,13.918039029129815,6.098143357525867,2.464704839809683,12.541827342262478,7.287591724914923,21.74909567530268,14.320146920522676,21.314000431821874,3.3400831363740786,9.361688482901574,11.095509082907192,5.388478576205552,8.17574043125211,0.5562876947337637,13.057439142750278,4.152215189155936,16.841053904186303,0.7007933209105621,2.846747978559606,16.48074712158868,1.1243815252704337,0.25216534776920035,2.638945279501057,14.852163422145491,3.5222466149926364,粪便,家畜
2018-07-01,10.226365837688752,0.879563721015316,7.057746776503569,5.912671808725684,3.0035535257779493,14.909804598216796,14.398856354376218,7.9454247705226075,2.489916529941013,14.028914330233258,7.652386242793326,24.813692141801063,15.915043955330773,22.77592961423123,3.6010644445224917,10.612259030379592,11.4839130223049,5.730221544580081,8.741595958373322,0.602905908489039,14.979463192521603,4.417418886473501,19.1958894428566,0.7822702453217711,3.0295813730323413,21.84403152662303,1.2866498569440739,0.2626826977148749,2.8678239799392196,15.52271820381497,3.6722141701662228,粪便,家畜
2018-08-01,10.851900841744586,0.9039852831356917,7.61427443522356,6.227237121153312,3.1282982332663005,15.494244667493227,14.962663092394608,8.438672669717706,2.4885898329723366,15.479289012400312,8.212984923838329,25.8242563531791,17.045035237401304,24.917565420650394,3.810709521453445,11.293385620106305,12.29276548162359,6.220005256049551,9.424041755097809,0.6265662783822165,17.54053748833753,4.60485093922189,20.504446990003988,0.8459005830252094,3.1466177397977804,22.990620739284573,1.313235593854374,0.2709534311186716,3.01907370701189,16.17741885295462,3.956576128316465,粪便,家畜
2018-09-01,9.949121772884755,0.8917071841624009,7.423807767908616,5.804421870495465,2.5781930517521974,15.18443402749876,14.135053247261977,6.6833807683194575,2.495167375348696,14.415356610552022,6.6055532884610715,23.859736149795225,15.902081727487573,22.469418214547655,3.035002912197615,11.023455987170106,11.219898430797603,5.8718541973281555,9.068212412106341,0.5492135392355559,18.280717010746127,3.9293794689292656,18.77601260976236,0.8245674873496264,2.6578625266929246,18.933834021993917,1.2689821410428839,0.2749116822558139,3.0112776837496638,16.25448938683505,3.6890917703683455,粪便,家畜
2018-10-01,9.218411295866314,0.6802950032644641,6.417787005963059,5.658518061495631,2.3612936741102546,14.295528837897196,13.672815315264916,6.348724833489275,2.4984821052162123,10.668044587626445,6.196300101314705,21.072740493845085,14.122521984337448,20.76742074808384,2.728110702889505,9.642138485614806,10.715801214787055,4.580872152616739,6.947924483853335,0.45052460466566346,15.827913692542737,3.511645104464062,16.451761302341865,0.7635462718184673,2.389369586661059,17.939990942171967,1.113322606036874,0.2677629459211882,2.1567916388500175,16.10595236318112,3.448828313398775,粪便,家畜
2018-11-01,7.004888338670928,0.6300388417779393,5.9307023543835315,4.197300782410114,2.1877576594777803,12.218621171261697,9.730041970481583,5.671009342942542,2.2830998166274235,9.501605002740998,5.786150426436073,15.694861567130069,10.38165828384048,15.02326166731186,2.547979383203754,7.313367841459266,7.995516208407265,4.255932955357858,6.401740534814609,0.41256763461660634,12.099301368596544,3.2624767672182022,12.144404371048239,0.5475087632329744,2.230650792581403,15.763893378383276,0.8566912889375629,0.24806811025171543,1.9475721895534954,11.521216445823244,2.5833264341867492,粪便,家畜
2018-12-01,6.995372890981623,0.62753074324632,4.886834791811385,4.25023845301672,2.1789175757015298,10.463396469570963,9.89971542802448,5.697913902753118,2.2199772557491015,9.449385329682055,5.748224810787264,15.546196392560633,10.345401764756698,15.03569914616047,2.5351415632749466,7.310213519748089,8.02043116650466,4.234454007862893,6.370979217803235,0.4106885176301904,12.018016474179554,3.2527628439450664,12.094206986877136,0.5495129862826333,2.2252737603939066,15.720516456129529,0.8520055295479366,0.2480185062838873,1.9336323980350651,11.620862075589262,2.598576132342145,粪便,家畜
2019-01-01,6.7354465858522765,0.3773619413618445,4.746653328696249,3.5946216211708446,2.174934440980636,9.549633214340638,9.45392846279203,5.5596179501011695,2.0940617255555063,8.966686499587526,5.391840980756885,15.264950352090827,9.789212442969148,14.024043799306144,2.46907937974914,6.783261601630153,7.606068634689997,3.9534792358255073,6.037718820050039,0.39918117098975703,9.612022540738277,3.2057722081669366,11.516199086823935,0.4334098715380407,2.1991390257340795,15.481443645030556,0.8367608575623309,0.23529329860241527,1.9624991012833122,11.364309579761628,2.2955773337911305,粪便,家畜
2019-02-01,6.768925040216362,0.3782842600058037,4.782540382570662,3.640294760719868,2.177990256284061,9.81786281945605,9.638557274637828,5.60248239668112,2.146634789108505,8.99416004399313,5.3943477760926,15.360692638411539,9.866757267599743,14.159657233275809,2.471440383751609,6.812006565206309,7.6666953429522575,3.9571410165484724,6.048064543704688,0.4001939622097907,9.640439364121294,3.215370995033388,11.582060395627188,0.4358250868413262,2.20397649934153,15.539147646004173,0.8394403412913533,0.23543237057837127,1.9648305295624444,11.543686052878249,2.311343789496199,粪便,家畜
2019-03-01,6.816052409339586,0.37952183873572254,5.890080658822219,3.7156632389072204,2.186687291297788,12.361218556144792,9.99808632432067,5.669419041044218,2.2821046507482525,9.037480289928565,5.401819814713768,15.520482692303982,9.967399268017479,14.325704498222784,2.4753978101140848,6.863226998283296,7.747049544152984,3.9662308564480884,6.065979100540815,0.4030771787708826,9.75176360828911,3.235062024207985,11.70028251556632,0.4397369265984808,2.2140139602628883,15.71493380617243,0.843576914950364,0.23594854037911117,1.9719775641054353,12.000915274151543,2.3346299345636092,粪便,家畜
2019-04-01,8.599469893451227,0.3894823843200707,6.078577926796484,4.612318748439401,2.2248935149594784,13.028327594971156,12.791311705848013,5.886889154556266,2.353882313853328,9.4082071315386,5.452282865518083,20.046554550455294,12.771117655666549,18.44355069710391,2.5119051762199383,8.596398700173786,9.784485179545223,4.023426334517591,6.18938740266288,0.4151734063674885,9.91556453615412,3.3252243025626558,14.935750711451009,0.5478339980356365,2.266272124756871,15.926757287752922,0.8777802981730427,0.2368559799366999,2.020085621817708,14.946844957815161,2.9192432538376814,粪便,家畜
2019-05-01,8.396861379004548,0.46670822626358394,6.327585159419136,4.477695421556606,2.643548791841296,12.849991446051218,12.188009065348268,5.753141059188848,2.206439116025907,11.195602046063115,5.445709778671213,19.241059772315868,12.34705991242134,17.779899338432834,3.1276286177001036,8.409942878675388,9.533144560808202,4.876634725046028,7.458714927677637,0.525831588274424,9.871447108604622,3.9915371232403563,14.43921328296119,0.5367526197709482,2.7249112381592338,15.782270169510783,1.0406229386160677,0.23652035552427983,2.6127880398386245,14.318267061873037,2.8568127439348525,粪便,家畜
2019-06-01,9.347589186105797,0.49216075595057346,6.5069398668717255,4.920530445408778,2.821004531284029,13.774885877675663,13.641090190145693,5.948839920396689,2.4155332781295042,12.079674191399732,6.823690324060319,22.173023875138885,13.850611400958966,19.935659477871205,3.2341055747362013,8.924333544896113,10.567513463749405,5.070523678963573,7.846174823807478,0.5407621312822948,10.406636304084309,4.108832191496093,16.736337314584954,0.5645176564005074,2.8287577918484255,16.327938611624194,1.1280343586764552,0.23969622543344246,2.6770342238018134,15.34165044689432,3.1494510390162582,粪便,家畜
2019-07-01,10.105488459371362,0.529722692255802,6.9514651369560685,5.249038454523565,2.988144536532453,15.214871465155618,15.069852596996613,8.03586344316508,2.5318243718185034,13.444291254469883,7.152857733164187,25.21371804727537,15.377751116652407,22.426732694172564,3.4982189768257377,10.044087461721258,11.385685407144083,5.316476660687149,8.254869317476196,0.5854261199306006,11.825930332848097,4.381811710350663,18.99552336093276,0.6296104425586623,3.042089833582322,20.803270889921805,1.2615667161940247,0.248219889192298,2.859353718602623,16.056846317421844,3.3411748023698764,粪便,家畜
2019-08-01,10.587438512283315,0.544941492947243,7.309635274598269,5.471932824996668,3.1066185205016836,15.43870260063672,15.201435065140869,8.240510133008087,2.500995448690565,14.695769745899222,7.618492867248363,26.135846326113327,16.54081037686771,23.677198565834676,3.670287653964875,10.620413273637382,11.77842184947336,5.727976945301502,8.928457488774336,0.6171968802356462,13.103965848253099,4.57577760229585,19.769913194592018,0.6772058358005348,3.1216782582344638,21.41278071843603,1.3090741542466917,0.2545783594225647,3.094669752297624,16.104197387112784,3.552001658693507,粪便,家畜
2019-09-01,9.837717804776942,0.527792763686247,7.504513489313236,5.261272894820738,2.60074248021572,15.291046439642894,14.754263658727382,6.843421916480656,2.469742805915791,13.387563095749483,6.202833499557565,23.507436164256312,15.867209679794634,23.24674987884356,2.9190156071982303,10.321184431575338,11.49140179082115,5.520168043815946,8.529620279089876,0.5380279754110969,14.608476733622027,3.825196899979182,17.569403477700483,0.6757081631343234,2.5701283432075934,22.069687666637094,1.2387970015567304,0.26131853038582714,3.1098369561428814,16.63267969198134,3.419920708996347,粪便,家畜
2019-10-01,9.187619487177718,0.4333583159912369,6.499227637561511,5.005546039614893,2.435568456289941,14.11937749814129,14.009173964321377,6.399869864116205,2.454152639877181,10.937041909290711,5.898324364954732,21.818296141789343,14.228859659090256,20.72610873962322,2.800316882709924,9.279656207086717,10.524081215438203,4.421604959585786,6.843536938220619,0.4624664141439643,12.83080202304131,3.5728554028034885,16.73589412525855,0.6230092307832585,2.455835546775736,17.663703412997517,1.1518720998504317,0.25619679634917264,2.270792331172525,16.048962817731855,3.1658743991608143,粪便,家畜
2019-11-01,6.949684291196121,0.3833304863171758,5.922816904391547,3.748863689089317,2.200625864298573,12.277830859692335,10.081704374355608,5.708732484635298,2.2845917276706693,9.187711534400574,5.438068631993367,15.877028814953954,10.215011284709004,14.76373023973827,2.4951935414047837,6.993541635535559,7.935598957929794,4.00211997165826,6.133276711214078,0.40638727320769735,9.840630104789108,3.257626659081852,11.972762227597169,0.4488375631849686,2.23198506642259,15.7622022099517,0.8559950270717006,0.2369819190521334,1.991209491487383,11.770565144660205,2.381451111576581,粪便,家畜
2019-12-01,6.929882903704094,0.3809160698593742,4.873645120649465,3.7305915422002074,2.1926514773937966,10.289812485129303,10.111539588272635,5.702914822046048,2.19613501865888,9.104804307630756,5.403974378990271,15.826897430649726,10.192836762998054,14.72456216903356,2.480376712370442,6.976756976175812,7.882252371418537,3.970200870934477,6.084414527336923,0.4047069523658918,9.79102586240318,3.2490507248994893,11.890986889068593,0.44852372064980506,2.2229129161224064,15.741440511483908,0.8488181030266384,0.23679422618760418,1.9769200525570338,11.896923252356908,2.3718854238518037,粪便,家畜
2020-01-01,5.454622279999912,0.0748190271647137,3.918274732357645,3.1406514290376832,2.015953842491898,7.100157829089626,6.7844867401515065,4.665004372826261,1.1868810088485933,7.3958653634968226,4.69243411433448,10.968661190898292,6.850182413141819,10.76694502455877,2.1466658030803156,4.015829316296681,5.766781133579026,3.499666357926725,5.3070302736564745,0.376725265649681,14.05956339061181,2.9582948430029066,7.700170341540315,0.2980311347791134,1.9262315855179426,11.027169853467079,0.5688451906323357,0.21372988012856825,1.9045316373122092,9.487870914697698,1.9058907325331842,粪便,家畜
2020-02-01,5.48170158369171,0.07516645198553389,3.9470430477913543,3.193167169907028,2.018662796615984,7.360427637173472,6.994635329511933,4.706244023386124,1.2242755609662823,7.42221924553171,4.694629285238132,11.03740729963998,6.917885333387247,10.904682690522348,2.1484124421755917,4.038838425125947,5.817928775195143,3.502149374302836,5.3153539015263,0.377656776142692,14.112542221988164,2.966359570755082,7.746475030820566,0.3004890772360279,1.9298997977616976,11.0725770199488,0.5707571007051754,0.21390995638287327,1.9064276546445855,9.69940447734295,1.923420117246984,粪便,家畜
2020-03-01,5.587584162125441,0.07550698176366298,4.881341303858726,3.264087412748232,2.029093950049642,9.15875236959213,7.3079483798120455,4.7997631761019806,1.2650415562364061,7.499606612418466,4.700859455624202,11.314411436729351,7.118972021143813,11.334625935732587,2.155111268973345,4.099587470209102,5.981518026675081,3.510736594501639,5.339248151655051,0.38157180540089036,14.237922468876304,2.9969338577497457,7.887981101613791,0.30503634770112004,1.9449101944525649,11.155906898755495,0.5755263950620864,0.21443924976225198,1.9179090177255034,9.988590491806853,1.961086055940789,粪便,家畜
2020-04-01,6.968817935681045,0.077282259522439,5.047412946453511,4.053113735827222,2.0601529141221824,9.80252631564444,9.290235025320142,4.983363163137347,1.3522006771661743,7.786606379358882,4.743500018788406,14.37648651875731,8.976760355729883,14.266166877169056,2.1851126123326052,5.09316858295964,7.439577925162815,3.5552669145020133,5.436205468220572,0.39306105285759135,14.66838981635061,3.07843929195741,9.976025262471534,0.37803997674381773,1.9920645127855248,11.44690562136858,0.5960590851344281,0.21592738569493375,1.9573715984107056,12.845594739566845,2.428759440185577,粪便,家畜
2020-05-01,6.775651747435573,0.0928893815048585,5.163506998324064,3.8724925440316325,2.429778146216404,9.309370361117526,8.471230968310927,4.751512925385408,1.2256480763646687,9.250720255114953,4.737712812052385,13.79031754083708,8.595670932368765,13.53855643948304,2.7279993963384688,4.967936726497725,7.157456308126885,4.313075406885194,6.551343527347922,0.4953754090417854,14.368253674877375,3.661037444287156,9.647160958910137,0.3673621686388739,2.3805943340119318,11.179792513913757,0.7088779029750639,0.21471802656628347,2.54139470907697,11.87808069039189,2.352891847932502,粪便,家畜
2020-06-01,7.682764519230645,0.09797605745014111,5.494400301182351,4.411660522918454,2.6299458418554305,10.744856968742825,10.302948138260481,5.151725850862589,1.4116591801489229,9.924309378982993,5.956028197827532,16.21935080992537,9.916586702076817,15.848539749356735,2.8380214809381603,5.328384833416814,8.212730034341057,4.463152507504062,6.807083023874042,0.52183687651269,15.224643752311197,3.84220455346951,11.038862100045398,0.3934170154365231,2.494169560166719,11.674853734656764,0.7497523338942577,0.21763312849686642,2.6488610735198366,12.768904661065823,2.6605733716403384,粪便,家畜
2020-07-01,8.145587244086261,0.10779969315890091,5.791574174486116,4.702652395951375,2.7605403267775896,11.278910930429529,10.779399687982608,6.7706300289565275,1.4287432817872416,11.168999168098411,6.209578045622059,17.59147948460947,10.768558396296854,17.42384998164346,3.05745908693074,5.967482546281416,8.736708455143946,4.760299032170269,7.407731696780976,0.5639505442463003,17.282534463955777,4.04466613012711,12.418929484129995,0.44088091216594827,2.6456763675609563,14.975481835822848,0.8703282227184953,0.22605168613491045,2.784708922695668,13.547748244194198,2.838287962099644,粪便,家畜
2020-08-01,8.142378022462694,0.10717257715746972,5.970984373815308,4.797542232790503,2.8797219669274243,11.629964569980421,11.047098436872702,6.9577570647688685,1.4261564447198725,11.786948013692129,6.803473093250267,17.51004567321433,10.91915600413354,17.96637338687088,3.2552468234971603,5.9983203883846,8.948700165002268,5.073515278480465,7.729842243988327,0.5879038909570331,20.030406129922657,4.14013336005327,12.49375031527035,0.4535164548383393,2.6807994706933163,15.467058634971753,0.8771272154720771,0.23644250825222565,2.9471611305133143,13.636453604453129,2.907429498038798,粪便,家畜
2020-09-01,8.356442374558709,0.10766464233695322,6.237350506001207,4.469569732969492,2.3493715941942637,10.963631626530034,10.165117353508801,5.682438655886998,1.4050619459272435,11.388993240790027,5.400043469545814,17.73641177698641,11.391961909253984,17.489589372369398,2.5535577060937023,6.465944999032587,8.449879728079424,4.981779182488745,7.669900002293267,0.5064423128805416,20.887665412877475,3.5163087964859994,12.533408324481284,0.47932970758660026,2.2699856265450227,15.718830512789422,0.8620708925922609,0.24096423604552475,2.985209494440457,13.82795570639774,2.853218250841695,粪便,家畜
2020-10-01,7.3559806384168915,0.08379941305407934,5.2647926520369115,4.24275190725508,2.2310340849171495,10.327448447397405,9.824148511810064,5.2303448853652075,1.4149582083736547,8.765253383143117,5.129473359120165,15.893267359298472,9.680227585788359,14.942369876075484,2.3712677370641715,5.448280931852203,7.665213710981476,3.8412459074970178,5.920259887375338,0.43091574969024626,19.580527113795974,3.3057022962420786,11.222479192778481,0.4210361062620715,2.145001582724999,12.827122329162096,0.7640682677577306,0.23904603165085936,2.166396221695663,13.771320887172369,2.5467268488062693,粪便,家畜
2020-11-01,5.592146697584832,0.07584829490388462,4.859963195719069,3.252147786866411,2.0343831872869913,9.027565491754869,7.108133938018262,4.751676705973339,1.287000566698585,7.565369021455996,4.732070404958756,11.32353225089453,7.0863787333233415,11.193026626986178,2.166734851458053,4.121554385778763,5.949745166608965,3.536746243477673,5.386761099292203,0.38266845703105146,14.53712811887875,2.996590503203205,7.956187301751813,0.3075524514881539,1.9495363266033945,11.260474690244568,0.5808483876106753,0.2164159104464016,1.9267400283693912,9.870766965735598,1.9631638051951885,粪便,家畜
2020-12-01,5.59578940320047,0.07546323834371434,4.025374156273431,3.29489338200252,2.0301161643588745,7.764403898208793,7.2760290053849905,4.7840354733749155,1.2471599003268439,7.5170039921322385,4.709314139807943,11.33328986612241,7.123213969130133,11.300411089158507,2.157471568629463,4.124772403681167,5.99279459871717,3.5208600095263582,5.357999936593475,0.38138600068176004,14.36612140336604,2.9959383651410665,7.927469090587193,0.3094411796605296,1.9454921168640118,11.258772761561977,0.577844515623426,0.2151060582818873,1.9167600584108588,9.945689225887042,1.9765964705342294,粪便,家畜
2021-01-01,5.7422718233418655,0.08865244968492314,4.090179828061999,3.5782878401020897,2.2848753159628985,7.110995332112409,6.763160286470115,4.937229239929755,1.1297056218437889,7.582152916450754,5.155211661410351,11.690971298928586,6.829936420971593,12.030017755912315,2.297237437003109,5.125657072381841,6.132154668083793,3.5983072633368804,5.5693752320595,0.41864308751933305,18.63920460151609,2.9590177810088982,8.964432872563844,0.3189013857320542,2.2077800025706917,13.609746863705949,0.6287451512619839,0.2482035317323172,2.003169297989634,10.830959212319817,2.078364734708479,粪便,家畜
2021-02-01,5.7815073344365056,0.08880316932117986,4.12162365011412,3.6109149388196253,2.2880551079808016,7.286755960700786,6.928720944666211,4.976678882646861,1.1471606851157208,7.602692368514862,5.155223736498142,11.800160303325999,6.90716477718117,12.209742829067574,2.2983576521306373,5.154924917149276,6.1909891545064175,3.5991477047889737,5.573532156293009,0.41989144332320244,18.71338751457675,2.9709178844168647,9.014195597640786,0.3209264351966538,2.2136283030230586,13.666975223655756,0.6301672792764992,0.24862637132040602,2.0052973582385203,11.002730780819105,2.094980246278401,粪便,家畜
2021-03-01,5.938769182719439,0.08971573791704343,5.149765336936193,3.7695390466738736,2.3082666070538815,9.395424344176691,7.492372806368151,5.125907458290463,1.210710352269898,7.721868706884788,5.161007096493587,12.217898260912598,7.165134402409362,12.779304298345236,2.3074430849364598,5.272157920076959,6.433636452117334,3.608508575725925,5.605116523819287,0.4271082455750703,18.993049754825545,3.0140954193785894,9.252499310120848,0.32875097232991063,2.23867014442988,13.839114636544966,0.6380543323649625,0.24930077766533568,2.0228465554019763,11.436832731119896,2.160436303801749,粪便,家畜
2021-04-01,7.324389491960157,0.09200768063198868,5.2861000741153115,4.674840607967278,2.3483558743908817,10.021550309462048,9.404941779076779,5.297686736042126,1.2902134667975593,8.007910930692764,5.2147885280058155,15.212074179633808,8.892690499313012,15.909153398863127,2.3491357346828226,6.498782815352204,7.975674128002308,3.6665062849727024,5.722549460952952,0.43938234209212734,19.773089733459884,3.0853396786756395,11.585481823176496,0.40490877839866474,2.2857132934800166,14.200273182687674,0.6598481816475249,0.2513698906539648,2.061991058361738,14.641346579781695,2.6653302219243846,粪便,家畜
