date,value,province,sector,department
2016-03-31,13.561718784887008,Ningxia,肠道,家畜
2016-04-30,13.124243985374525,Ningxia,肠道,家畜
2016-05-31,13.561718784887008,Ningxia,肠道,家畜
2016-06-30,13.124243985374525,Ningxia,肠道,家畜
2016-07-31,13.561718784887008,Ningxia,肠道,家畜
2016-08-31,13.561718784887008,Ningxia,肠道,家畜
2016-09-30,13.124243985374525,Ningxia,肠道,家畜
2016-10-31,13.561718784887008,Ningxia,肠道,家畜
2016-11-30,13.124243985374525,Ningxia,肠道,家畜
2016-12-31,13.561718784887008,Ningxia,肠道,家畜
2017-01-31,14.197435623544132,Ningxia,肠道,家畜
2017-02-28,12.823490240620506,Ningxia,肠道,家畜
2017-03-31,14.197435623544132,Ningxia,肠道,家畜
2017-04-30,13.739453829236256,Ningxia,肠道,家畜
2017-05-31,14.197435623544132,Ningxia,肠道,家畜
2017-06-30,13.739453829236256,Ningxia,肠道,家畜
2017-07-31,14.197435623544132,Ningxia,肠道,家畜
2017-08-31,14.197435623544132,Ningxia,肠道,家畜
2017-09-30,13.739453829236256,Ningxia,肠道,家畜
2017-10-31,14.197435623544132,Ningxia,肠道,家畜
2017-11-30,13.739453829236256,Ningxia,肠道,家畜
2017-12-31,14.197435623544132,Ningxia,肠道,家畜
2018-01-31,14.829964675999252,Ningxia,肠道,家畜
2018-02-28,13.394806804128356,Ningxia,肠道,家畜
2018-03-31,14.829964675999252,Ningxia,肠道,家畜
2018-04-30,14.35157871870895,Ningxia,肠道,家畜
2018-05-31,14.829964675999252,Ningxia,肠道,家畜
2018-06-30,14.35157871870895,Ningxia,肠道,家畜
2018-07-31,14.829964675999252,Ningxia,肠道,家畜
2018-08-31,14.829964675999252,Ningxia,肠道,家畜
2018-09-30,14.35157871870895,Ningxia,肠道,家畜
2018-10-31,14.829964675999252,Ningxia,肠道,家畜
2018-11-30,14.35157871870895,Ningxia,肠道,家畜
2018-12-31,14.829964675999252,Ningxia,肠道,家畜
2019-01-31,15.898119575780322,Ningxia,肠道,家畜
2019-02-28,14.359591874898353,Ningxia,肠道,家畜
2019-03-31,15.898119575780322,Ningxia,肠道,家畜
2019-04-30,15.385277008819662,Ningxia,肠道,家畜
2019-05-31,15.898119575780322,Ningxia,肠道,家畜
2019-06-30,15.385277008819662,Ningxia,肠道,家畜
2019-07-31,15.898119575780322,Ningxia,肠道,家畜
2019-08-31,15.898119575780322,Ningxia,肠道,家畜
2019-09-30,15.385277008819662,Ningxia,肠道,家畜
2019-10-31,15.898119575780322,Ningxia,肠道,家畜
2019-11-30,15.385277008819662,Ningxia,肠道,家畜
2019-12-31,15.898119575780322,Ningxia,肠道,家畜
2020-01-31,17.96573952893181,Ningxia,肠道,家畜
2020-02-29,16.806659559323304,Ningxia,肠道,家畜
2020-03-31,17.96573952893181,Ningxia,肠道,家畜
2020-04-30,17.386199544127557,Ningxia,肠道,家畜
2020-05-31,17.96573952893181,Ningxia,肠道,家畜
2020-06-30,17.386199544127557,Ningxia,肠道,家畜
2020-07-31,17.96573952893181,Ningxia,肠道,家畜
2020-08-31,17.96573952893181,Ningxia,肠道,家畜
2020-09-30,17.386199544127557,Ningxia,肠道,家畜
2020-10-31,17.96573952893181,Ningxia,肠道,家畜
2020-11-30,17.386199544127557,Ningxia,肠道,家畜
2020-12-31,17.96573952893181,Ningxia,肠道,家畜
2021-01-31,19.908248600988298,Ningxia,肠道,家畜
2021-02-28,17.981643897666864,Ningxia,肠道,家畜
2021-03-31,19.908248600988298,Ningxia,肠道,家畜
2021-04-30,19.266047033214488,Ningxia,肠道,家畜
2021-05-31,19.908248600988298,Ningxia,肠道,家畜
2021-06-30,19.266047033214488,Ningxia,肠道,家畜
2021-07-31,19.908248600988298,Ningxia,肠道,家畜
2021-08-31,19.908248600988298,Ningxia,肠道,家畜
2021-09-30,19.266047033214488,Ningxia,肠道,家畜
2021-10-31,19.908248600988298,Ningxia,肠道,家畜
2021-11-30,19.266047033214488,Ningxia,肠道,家畜
2021-12-31,19.908248600988298,Ningxia,肠道,家畜
2022-01-31,21.32583424657534,Ningxia,肠道,家畜
2022-02-28,19.26204383561644,Ningxia,肠道,家畜
2022-03-31,21.32583424657534,Ningxia,肠道,家畜
2022-04-30,20.63790410958904,Ningxia,肠道,家畜
2022-05-31,21.32583424657534,Ningxia,肠道,家畜
2022-06-30,20.63790410958904,Ningxia,肠道,家畜
2022-07-31,21.32583424657534,Ningxia,肠道,家畜
2022-08-31,21.32583424657534,Ningxia,肠道,家畜
2022-09-30,20.63790410958904,Ningxia,肠道,家畜
2022-10-31,21.32583424657534,Ningxia,肠道,家畜
2022-11-30,20.63790410958904,Ningxia,肠道,家畜
2022-12-31,21.32583424657534,Ningxia,肠道,家畜
2013-01-31,16.833585237607082,Anhui,肠道,家畜
2013-02-28,15.204528601709624,Anhui,肠道,家畜
2013-03-31,16.833585237607082,Anhui,肠道,家畜
2013-04-30,16.290566358974594,Anhui,肠道,家畜
2013-05-31,16.833585237607082,Anhui,肠道,家畜
2013-06-30,16.290566358974594,Anhui,肠道,家畜
2013-07-31,16.833585237607082,Anhui,肠道,家畜
2013-08-31,16.833585237607082,Anhui,肠道,家畜
2013-09-30,16.290566358974594,Anhui,肠道,家畜
2013-10-31,16.833585237607082,Anhui,肠道,家畜
2013-11-30,16.290566358974594,Anhui,肠道,家畜
2013-12-31,16.833585237607082,Anhui,肠道,家畜
2014-01-31,16.543942603409853,Anhui,肠道,家畜
2014-02-28,14.942915899854064,Anhui,肠道,家畜
2014-03-31,16.543942603409853,Anhui,肠道,家畜
2014-04-30,16.010267035557927,Anhui,肠道,家畜
2014-05-31,16.543942603409853,Anhui,肠道,家畜
2014-06-30,16.010267035557927,Anhui,肠道,家畜
2014-07-31,16.543942603409853,Anhui,肠道,家畜
2014-08-31,16.543942603409853,Anhui,肠道,家畜
2014-09-30,16.010267035557927,Anhui,肠道,家畜
2014-10-31,16.543942603409853,Anhui,肠道,家畜
2014-11-30,16.010267035557927,Anhui,肠道,家畜
2014-12-31,16.543942603409853,Anhui,肠道,家畜
2015-01-31,15.940764078421097,Anhui,肠道,家畜
2015-02-28,14.398109490186798,Anhui,肠道,家畜
2015-03-31,15.940764078421097,Anhui,肠道,家畜
2015-04-30,15.426545882342998,Anhui,肠道,家畜
2015-05-31,15.940764078421097,Anhui,肠道,家畜
2015-06-30,15.426545882342998,Anhui,肠道,家畜
2015-07-31,15.940764078421097,Anhui,肠道,家畜
2015-08-31,15.940764078421097,Anhui,肠道,家畜
2015-09-30,15.426545882342998,Anhui,肠道,家畜
2015-10-31,15.940764078421097,Anhui,肠道,家畜
2015-11-30,15.426545882342998,Anhui,肠道,家畜
2015-12-31,15.940764078421097,Anhui,肠道,家畜
2016-01-31,15.84580169053528,Anhui,肠道,家畜
2016-02-29,14.823491904049138,Anhui,肠道,家畜
2016-03-31,15.84580169053528,Anhui,肠道,家畜
2016-04-30,15.334646797292207,Anhui,肠道,家畜
2016-05-31,15.84580169053528,Anhui,肠道,家畜
2016-06-30,15.334646797292207,Anhui,肠道,家畜
2016-07-31,15.84580169053528,Anhui,肠道,家畜
2016-08-31,15.84580169053528,Anhui,肠道,家畜
2016-09-30,15.334646797292207,Anhui,肠道,家畜
2016-10-31,15.84580169053528,Anhui,肠道,家畜
2016-11-30,15.334646797292207,Anhui,肠道,家畜
2016-12-31,15.84580169053528,Anhui,肠道,家畜
2017-01-31,16.07475822265591,Anhui,肠道,家畜
2017-02-28,14.519136459173078,Anhui,肠道,家畜
2017-03-31,16.07475822265591,Anhui,肠道,家畜
2017-04-30,15.556217634828299,Anhui,肠道,家畜
2017-05-31,16.07475822265591,Anhui,肠道,家畜
2017-06-30,15.556217634828299,Anhui,肠道,家畜
2017-07-31,16.07475822265591,Anhui,肠道,家畜
2017-08-31,16.07475822265591,Anhui,肠道,家畜
2017-09-30,15.556217634828299,Anhui,肠道,家畜
2017-10-31,16.07475822265591,Anhui,肠道,家畜
2017-11-30,15.556217634828299,Anhui,肠道,家畜
2017-12-31,16.07475822265591,Anhui,肠道,家畜
2018-01-31,16.259832064352285,Anhui,肠道,家畜
2018-02-28,14.68629992909239,Anhui,肠道,家畜
2018-03-31,16.259832064352285,Anhui,肠道,家畜
2018-04-30,15.735321352598987,Anhui,肠道,家畜
2018-05-31,16.259832064352285,Anhui,肠道,家畜
2018-06-30,15.735321352598987,Anhui,肠道,家畜
2018-07-31,16.259832064352285,Anhui,肠道,家畜
2018-08-31,16.259832064352285,Anhui,肠道,家畜
2018-09-30,15.735321352598987,Anhui,肠道,家畜
2018-10-31,16.259832064352285,Anhui,肠道,家畜
2018-11-30,15.735321352598987,Anhui,肠道,家畜
2018-12-31,16.259832064352285,Anhui,肠道,家畜
2019-01-31,17.091329628923503,Anhui,肠道,家畜
2019-02-28,15.437329987414778,Anhui,肠道,家畜
2019-03-31,17.091329628923503,Anhui,肠道,家畜
2019-04-30,16.539996415087256,Anhui,肠道,家畜
2019-05-31,17.091329628923503,Anhui,肠道,家畜
2019-06-30,16.539996415087256,Anhui,肠道,家畜
2019-07-31,17.091329628923503,Anhui,肠道,家畜
2019-08-31,17.091329628923503,Anhui,肠道,家畜
2019-09-30,16.539996415087256,Anhui,肠道,家畜
2019-10-31,17.091329628923503,Anhui,肠道,家畜
2019-11-30,16.539996415087256,Anhui,肠道,家畜
2019-12-31,17.091329628923503,Anhui,肠道,家畜
2020-01-31,18.158279586795416,Anhui,肠道,家畜
2020-02-29,16.98677767796991,Anhui,肠道,家畜
2020-03-31,18.158279586795416,Anhui,肠道,家畜
2020-04-30,17.57252863238266,Anhui,肠道,家畜
2020-05-31,18.158279586795416,Anhui,肠道,家畜
2020-06-30,17.57252863238266,Anhui,肠道,家畜
2020-07-31,18.158279586795416,Anhui,肠道,家畜
2020-08-31,18.158279586795416,Anhui,肠道,家畜
2020-09-30,17.57252863238266,Anhui,肠道,家畜
2020-10-31,18.158279586795416,Anhui,肠道,家畜
2020-11-30,17.57252863238266,Anhui,肠道,家畜
2020-12-31,18.158279586795416,Anhui,肠道,家畜
2021-01-31,18.67743239762306,Anhui,肠道,家畜
2021-02-28,16.869938939788575,Anhui,肠道,家畜
2021-03-31,18.67743239762306,Anhui,肠道,家畜
2021-04-30,18.074934578344898,Anhui,肠道,家畜
2021-05-31,18.67743239762306,Anhui,肠道,家畜
2021-06-30,18.074934578344898,Anhui,肠道,家畜
2021-07-31,18.67743239762306,Anhui,肠道,家畜
2021-08-31,18.67743239762306,Anhui,肠道,家畜
2021-09-30,18.074934578344898,Anhui,肠道,家畜
2021-10-31,18.67743239762306,Anhui,肠道,家畜
2021-11-30,18.074934578344898,Anhui,肠道,家畜
2021-12-31,18.67743239762306,Anhui,肠道,家畜
2022-01-31,18.151595616438353,Anhui,肠道,家畜
2022-02-28,16.394989589041096,Anhui,肠道,家畜
2022-03-31,18.151595616438353,Anhui,肠道,家畜
2022-04-30,17.566060273972603,Anhui,肠道,家畜
2022-05-31,18.151595616438353,Anhui,肠道,家畜
2022-06-30,17.566060273972603,Anhui,肠道,家畜
2022-07-31,18.151595616438353,Anhui,肠道,家畜
2022-08-31,18.151595616438353,Anhui,肠道,家畜
2022-09-30,17.566060273972603,Anhui,肠道,家畜
2022-10-31,18.151595616438353,Anhui,肠道,家畜
2022-11-30,17.566060273972603,Anhui,肠道,家畜
2022-12-31,18.151595616438353,Anhui,肠道,家畜
2013-01-31,65.2833643659201,Shandong,肠道,家畜
2013-02-28,58.96561942728267,Shandong,肠道,家畜
2013-03-31,65.2833643659201,Shandong,肠道,家畜
2013-04-30,63.177449386374285,Shandong,肠道,家畜
2013-05-31,65.2833643659201,Shandong,肠道,家畜
2013-06-30,63.177449386374285,Shandong,肠道,家畜
2013-07-31,65.2833643659201,Shandong,肠道,家畜
2013-08-31,65.2833643659201,Shandong,肠道,家畜
2013-09-30,63.177449386374285,Shandong,肠道,家畜
2013-10-31,65.2833643659201,Shandong,肠道,家畜
2013-11-30,63.177449386374285,Shandong,肠道,家畜
2013-12-31,65.2833643659201,Shandong,肠道,家畜
2014-01-31,64.75494011417146,Shandong,肠道,家畜
2014-02-28,58.48833300634842,Shandong,肠道,家畜
2014-03-31,64.75494011417146,Shandong,肠道,家畜
2014-04-30,62.666071078230445,Shandong,肠道,家畜
2014-05-31,64.75494011417146,Shandong,肠道,家畜
2014-06-30,62.666071078230445,Shandong,肠道,家畜
2014-07-31,64.75494011417146,Shandong,肠道,家畜
2014-08-31,64.75494011417146,Shandong,肠道,家畜
2014-09-30,62.666071078230445,Shandong,肠道,家畜
2014-10-31,64.75494011417146,Shandong,肠道,家畜
2014-11-30,62.666071078230445,Shandong,肠道,家畜
2014-12-31,64.75494011417146,Shandong,肠道,家畜
2015-01-31,64.38078862005761,Shandong,肠道,家畜
2015-02-28,58.150389721342364,Shandong,肠道,家畜
2015-03-31,64.38078862005761,Shandong,肠道,家畜
2015-04-30,62.30398898715253,Shandong,肠道,家畜
2015-05-31,64.38078862005761,Shandong,肠道,家畜
2015-06-30,62.30398898715253,Shandong,肠道,家畜
2015-07-31,64.38078862005761,Shandong,肠道,家畜
2015-08-31,64.38078862005761,Shandong,肠道,家畜
2015-09-30,62.30398898715253,Shandong,肠道,家畜
2015-10-31,64.38078862005761,Shandong,肠道,家畜
2015-11-30,62.30398898715253,Shandong,肠道,家畜
2015-12-31,64.38078862005761,Shandong,肠道,家畜
2016-01-31,63.160180045346166,Shandong,肠道,家畜
2016-02-29,59.085329719839976,Shandong,肠道,家畜
2016-03-31,63.160180045346166,Shandong,肠道,家畜
2016-04-30,61.122754882593064,Shandong,肠道,家畜
2016-05-31,63.160180045346166,Shandong,肠道,家畜
2016-06-30,61.122754882593064,Shandong,肠道,家畜
2016-07-31,63.160180045346166,Shandong,肠道,家畜
2016-08-31,63.160180045346166,Shandong,肠道,家畜
2016-09-30,61.122754882593064,Shandong,肠道,家畜
2016-10-31,63.160180045346166,Shandong,肠道,家畜
2016-11-30,61.122754882593064,Shandong,肠道,家畜
2016-12-31,63.160180045346166,Shandong,肠道,家畜
2017-01-31,62.64671150572341,Shandong,肠道,家畜
2017-02-28,56.58412652129856,Shandong,肠道,家畜
2017-03-31,62.64671150572341,Shandong,肠道,家畜
2017-04-30,60.62584984424845,Shandong,肠道,家畜
2017-05-31,62.64671150572341,Shandong,肠道,家畜
2017-06-30,60.62584984424845,Shandong,肠道,家畜
2017-07-31,62.64671150572341,Shandong,肠道,家畜
2017-08-31,62.64671150572341,Shandong,肠道,家畜
2017-09-30,60.62584984424845,Shandong,肠道,家畜
2017-10-31,62.64671150572341,Shandong,肠道,家畜
2017-11-30,60.62584984424845,Shandong,肠道,家畜
2017-12-31,62.64671150572341,Shandong,肠道,家畜
2018-01-31,61.82398816160631,Shandong,肠道,家畜
2018-02-28,55.841021565321824,Shandong,肠道,家畜
2018-03-31,61.82398816160631,Shandong,肠道,家畜
2018-04-30,59.82966596284481,Shandong,肠道,家畜
2018-05-31,61.82398816160631,Shandong,肠道,家畜
2018-06-30,59.82966596284481,Shandong,肠道,家畜
2018-07-31,61.82398816160631,Shandong,肠道,家畜
2018-08-31,61.82398816160631,Shandong,肠道,家畜
2018-09-30,59.82966596284481,Shandong,肠道,家畜
2018-10-31,61.82398816160631,Shandong,肠道,家畜
2018-11-30,59.82966596284481,Shandong,肠道,家畜
2018-12-31,61.82398816160631,Shandong,肠道,家畜
2019-01-31,60.544015176605996,Shandong,肠道,家畜
2019-02-28,54.684916933708635,Shandong,肠道,家畜
2019-03-31,60.544015176605996,Shandong,肠道,家畜
2019-04-30,58.59098242897354,Shandong,肠道,家畜
2019-05-31,60.544015176605996,Shandong,肠道,家畜
2019-06-30,58.59098242897354,Shandong,肠道,家畜
2019-07-31,60.544015176605996,Shandong,肠道,家畜
2019-08-31,60.544015176605996,Shandong,肠道,家畜
2019-09-30,58.59098242897354,Shandong,肠道,家畜
2019-10-31,60.544015176605996,Shandong,肠道,家畜
2019-11-30,58.59098242897354,Shandong,肠道,家畜
2019-12-31,60.544015176605996,Shandong,肠道,家畜
2020-01-31,52.07108827699179,Shandong,肠道,家畜
2020-02-29,48.71166322686329,Shandong,肠道,家畜
2020-03-31,52.07108827699179,Shandong,肠道,家畜
2020-04-30,50.391375751927534,Shandong,肠道,家畜
2020-05-31,52.07108827699179,Shandong,肠道,家畜
2020-06-30,50.391375751927534,Shandong,肠道,家畜
2020-07-31,52.07108827699179,Shandong,肠道,家畜
2020-08-31,52.07108827699179,Shandong,肠道,家畜
2020-09-30,50.391375751927534,Shandong,肠道,家畜
2020-10-31,52.07108827699179,Shandong,肠道,家畜
2020-11-30,50.391375751927534,Shandong,肠道,家畜
2020-12-31,52.07108827699179,Shandong,肠道,家畜
2021-01-31,48.59195694406705,Shandong,肠道,家畜
2021-02-28,43.889509497867024,Shandong,肠道,家畜
2021-03-31,48.59195694406705,Shandong,肠道,家畜
2021-04-30,47.02447446200037,Shandong,肠道,家畜
2021-05-31,48.59195694406705,Shandong,肠道,家畜
2021-06-30,47.02447446200037,Shandong,肠道,家畜
2021-07-31,48.59195694406705,Shandong,肠道,家畜
2021-08-31,48.59195694406705,Shandong,肠道,家畜
2021-09-30,47.02447446200037,Shandong,肠道,家畜
2021-10-31,48.59195694406705,Shandong,肠道,家畜
2021-11-30,47.02447446200037,Shandong,肠道,家畜
2021-12-31,48.59195694406705,Shandong,肠道,家畜
2022-01-31,35.17374657534246,Shandong,肠道,家畜
2022-02-28,31.769835616438357,Shandong,肠道,家畜
2022-03-31,35.17374657534246,Shandong,肠道,家畜
2022-04-30,34.0391095890411,Shandong,肠道,家畜
2022-05-31,35.17374657534246,Shandong,肠道,家畜
2022-06-30,34.0391095890411,Shandong,肠道,家畜
2022-07-31,35.17374657534246,Shandong,肠道,家畜
2022-08-31,35.17374657534246,Shandong,肠道,家畜
2022-09-30,34.0391095890411,Shandong,肠道,家畜
2022-10-31,35.17374657534246,Shandong,肠道,家畜
2022-11-30,34.0391095890411,Shandong,肠道,家畜
2022-12-31,35.17374657534246,Shandong,肠道,家畜
2013-01-31,16.154119093137904,Shanxi,肠道,家畜
2013-02-28,14.590817245414879,Shanxi,肠道,家畜
2013-03-31,16.154119093137904,Shanxi,肠道,家畜
2013-04-30,15.633018477230227,Shanxi,肠道,家畜
2013-05-31,16.154119093137904,Shanxi,肠道,家畜
2013-06-30,15.633018477230227,Shanxi,肠道,家畜
2013-07-31,16.154119093137904,Shanxi,肠道,家畜
2013-08-31,16.154119093137904,Shanxi,肠道,家畜
2013-09-30,15.633018477230227,Shanxi,肠道,家畜
2013-10-31,16.154119093137904,Shanxi,肠道,家畜
2013-11-30,15.633018477230227,Shanxi,肠道,家畜
2013-12-31,16.154119093137904,Shanxi,肠道,家畜
2014-01-31,15.716809407477063,Shanxi,肠道,家畜
2014-02-28,14.195827851914766,Shanxi,肠道,家畜
2014-03-31,15.716809407477063,Shanxi,肠道,家畜
2014-04-30,15.209815555622962,Shanxi,肠道,家畜
2014-05-31,15.716809407477063,Shanxi,肠道,家畜
2014-06-30,15.209815555622962,Shanxi,肠道,家畜
2014-07-31,15.716809407477063,Shanxi,肠道,家畜
2014-08-31,15.716809407477063,Shanxi,肠道,家畜
2014-09-30,15.209815555622962,Shanxi,肠道,家畜
2014-10-31,15.716809407477063,Shanxi,肠道,家畜
2014-11-30,15.209815555622962,Shanxi,肠道,家畜
2014-12-31,15.716809407477063,Shanxi,肠道,家畜
2015-01-31,14.962696523249626,Shanxi,肠道,家畜
2015-02-28,13.51469363390289,Shanxi,肠道,家畜
2015-03-31,14.962696523249626,Shanxi,肠道,家畜
2015-04-30,14.480028893467377,Shanxi,肠道,家畜
2015-05-31,14.962696523249626,Shanxi,肠道,家畜
2015-06-30,14.480028893467377,Shanxi,肠道,家畜
2015-07-31,14.962696523249626,Shanxi,肠道,家畜
2015-08-31,14.962696523249626,Shanxi,肠道,家畜
2015-09-30,14.480028893467377,Shanxi,肠道,家畜
2015-10-31,14.962696523249626,Shanxi,肠道,家畜
2015-11-30,14.480028893467377,Shanxi,肠道,家畜
2015-12-31,14.962696523249626,Shanxi,肠道,家畜
2016-01-31,14.731055559476655,Shanxi,肠道,家畜
2016-02-29,13.780664878220101,Shanxi,肠道,家畜
2016-03-31,14.731055559476655,Shanxi,肠道,家畜
2016-04-30,14.255860218848376,Shanxi,肠道,家畜
2016-05-31,14.731055559476655,Shanxi,肠道,家畜
2016-06-30,14.255860218848376,Shanxi,肠道,家畜
2016-07-31,14.731055559476655,Shanxi,肠道,家畜
2016-08-31,14.731055559476655,Shanxi,肠道,家畜
2016-09-30,14.255860218848376,Shanxi,肠道,家畜
2016-10-31,14.731055559476655,Shanxi,肠道,家畜
2016-11-30,14.255860218848376,Shanxi,肠道,家畜
2016-12-31,14.731055559476655,Shanxi,肠道,家畜
2017-01-31,14.100801841045852,Shanxi,肠道,家畜
2017-02-28,12.736208114493028,Shanxi,肠道,家畜
2017-03-31,14.100801841045852,Shanxi,肠道,家畜
2017-04-30,13.645937265528243,Shanxi,肠道,家畜
2017-05-31,14.100801841045852,Shanxi,肠道,家畜
2017-06-30,13.645937265528243,Shanxi,肠道,家畜
2017-07-31,14.100801841045852,Shanxi,肠道,家畜
2017-08-31,14.100801841045852,Shanxi,肠道,家畜
2017-09-30,13.645937265528243,Shanxi,肠道,家畜
2017-10-31,14.100801841045852,Shanxi,肠道,家畜
2017-11-30,13.645937265528243,Shanxi,肠道,家畜
2017-12-31,14.100801841045852,Shanxi,肠道,家畜
2018-01-31,14.034970307750045,Shanxi,肠道,家畜
2018-02-28,12.67674737474198,Shanxi,肠道,家畜
2018-03-31,14.034970307750045,Shanxi,肠道,家畜
2018-04-30,13.582229330080692,Shanxi,肠道,家畜
2018-05-31,14.034970307750045,Shanxi,肠道,家畜
2018-06-30,13.582229330080692,Shanxi,肠道,家畜
2018-07-31,14.034970307750045,Shanxi,肠道,家畜
2018-08-31,14.034970307750045,Shanxi,肠道,家畜
2018-09-30,13.582229330080692,Shanxi,肠道,家畜
2018-10-31,14.034970307750045,Shanxi,肠道,家畜
2018-11-30,13.582229330080692,Shanxi,肠道,家畜
2018-12-31,14.034970307750045,Shanxi,肠道,家畜
2019-01-31,14.017606581622564,Shanxi,肠道,家畜
2019-02-28,12.661064009207477,Shanxi,肠道,家畜
2019-03-31,14.017606581622564,Shanxi,肠道,家畜
2019-04-30,13.56542572415087,Shanxi,肠道,家畜
2019-05-31,14.017606581622564,Shanxi,肠道,家畜
2019-06-30,13.56542572415087,Shanxi,肠道,家畜
2019-07-31,14.017606581622564,Shanxi,肠道,家畜
2019-08-31,14.017606581622564,Shanxi,肠道,家畜
2019-09-30,13.56542572415087,Shanxi,肠道,家畜
2019-10-31,14.017606581622564,Shanxi,肠道,家畜
2019-11-30,13.56542572415087,Shanxi,肠道,家畜
2019-12-31,14.017606581622564,Shanxi,肠道,家畜
2020-01-31,15.182047565211969,Shanxi,肠道,家畜
2020-02-29,14.202560625520874,Shanxi,肠道,家畜
2020-03-31,15.182047565211969,Shanxi,肠道,家畜
2020-04-30,14.692304095366422,Shanxi,肠道,家畜
2020-05-31,15.182047565211969,Shanxi,肠道,家畜
2020-06-30,14.692304095366422,Shanxi,肠道,家畜
2020-07-31,15.182047565211969,Shanxi,肠道,家畜
2020-08-31,15.182047565211969,Shanxi,肠道,家畜
2020-09-30,14.692304095366422,Shanxi,肠道,家畜
2020-10-31,15.182047565211969,Shanxi,肠道,家畜
2020-11-30,14.692304095366422,Shanxi,肠道,家畜
2020-12-31,15.182047565211969,Shanxi,肠道,家畜
2021-01-31,16.965810538562582,Shanxi,肠道,家畜
2021-02-28,15.323957905798464,Shanxi,肠道,家畜
2021-03-31,16.965810538562582,Shanxi,肠道,家畜
2021-04-30,16.418526327641207,Shanxi,肠道,家畜
2021-05-31,16.965810538562582,Shanxi,肠道,家畜
2021-06-30,16.418526327641207,Shanxi,肠道,家畜
2021-07-31,16.965810538562582,Shanxi,肠道,家畜
2021-08-31,16.965810538562582,Shanxi,肠道,家畜
2021-09-30,16.418526327641207,Shanxi,肠道,家畜
2021-10-31,16.965810538562582,Shanxi,肠道,家畜
2021-11-30,16.418526327641207,Shanxi,肠道,家畜
2021-12-31,16.965810538562582,Shanxi,肠道,家畜
2022-01-31,17.157646438356164,Shanxi,肠道,家畜
2022-02-28,15.497229041095892,Shanxi,肠道,家畜
2022-03-31,17.157646438356164,Shanxi,肠道,家畜
2022-04-30,16.604173972602737,Shanxi,肠道,家畜
2022-05-31,17.157646438356164,Shanxi,肠道,家畜
2022-06-30,16.604173972602737,Shanxi,肠道,家畜
2022-07-31,17.157646438356164,Shanxi,肠道,家畜
2022-08-31,17.157646438356164,Shanxi,肠道,家畜
2022-09-30,16.604173972602737,Shanxi,肠道,家畜
2022-10-31,17.157646438356164,Shanxi,肠道,家畜
2022-11-30,16.604173972602737,Shanxi,肠道,家畜
2022-12-31,17.157646438356164,Shanxi,肠道,家畜
2013-01-31,22.439815126556148,Guangdong,肠道,家畜
2013-02-28,20.268220114308786,Guangdong,肠道,家畜
2013-03-31,22.439815126556148,Guangdong,肠道,家畜
2013-04-30,21.715950122473696,Guangdong,肠道,家畜
2013-05-31,22.439815126556148,Guangdong,肠道,家畜
2013-06-30,21.715950122473696,Guangdong,肠道,家畜
2013-07-31,22.439815126556148,Guangdong,肠道,家畜
2013-08-31,22.439815126556148,Guangdong,肠道,家畜
2013-09-30,21.715950122473696,Guangdong,肠道,家畜
2013-10-31,22.439815126556148,Guangdong,肠道,家畜
2013-11-30,21.715950122473696,Guangdong,肠道,家畜
2013-12-31,22.439815126556148,Guangdong,肠道,家畜
2014-01-31,18.20800130628984,Guangdong,肠道,家畜
2014-02-28,16.44593666374567,Guangdong,肠道,家畜
2014-03-31,18.20800130628984,Guangdong,肠道,家畜
2014-04-30,17.620646425441784,Guangdong,肠道,家畜
2014-05-31,18.20800130628984,Guangdong,肠道,家畜
2014-06-30,17.620646425441784,Guangdong,肠道,家畜
2014-07-31,18.20800130628984,Guangdong,肠道,家畜
2014-08-31,18.20800130628984,Guangdong,肠道,家畜
2014-09-30,17.620646425441784,Guangdong,肠道,家畜
2014-10-31,18.20800130628984,Guangdong,肠道,家畜
2014-11-30,17.620646425441784,Guangdong,肠道,家畜
2014-12-31,18.20800130628984,Guangdong,肠道,家畜
2015-01-31,15.450756794602382,Guangdong,肠道,家畜
2015-02-28,13.955522266092476,Guangdong,肠道,家畜
2015-03-31,15.450756794602382,Guangdong,肠道,家畜
2015-04-30,14.952345285099081,Guangdong,肠道,家畜
2015-05-31,15.450756794602382,Guangdong,肠道,家畜
2015-06-30,14.952345285099081,Guangdong,肠道,家畜
2015-07-31,15.450756794602382,Guangdong,肠道,家畜
2015-08-31,15.450756794602382,Guangdong,肠道,家畜
2015-09-30,14.952345285099081,Guangdong,肠道,家畜
2015-10-31,15.450756794602382,Guangdong,肠道,家畜
2015-11-30,14.952345285099081,Guangdong,肠道,家畜
2015-12-31,15.450756794602382,Guangdong,肠道,家畜
2016-01-31,13.830574214098597,Guangdong,肠道,家畜
2016-02-29,12.938279103511594,Guangdong,肠道,家畜
2016-03-31,13.830574214098597,Guangdong,肠道,家畜
2016-04-30,13.384426658805095,Guangdong,肠道,家畜
2016-05-31,13.830574214098597,Guangdong,肠道,家畜
2016-06-30,13.384426658805095,Guangdong,肠道,家畜
2016-07-31,13.830574214098597,Guangdong,肠道,家畜
2016-08-31,13.830574214098597,Guangdong,肠道,家畜
2016-09-30,13.384426658805095,Guangdong,肠道,家畜
2016-10-31,13.830574214098597,Guangdong,肠道,家畜
2016-11-30,13.384426658805095,Guangdong,肠道,家畜
2016-12-31,13.830574214098597,Guangdong,肠道,家畜
