date,value,province,sector,department
2016-04-01,6.563288286905005,Shandong,原油,Oil and natural gas system
2016-05-01,6.724050406818545,Shandong,原油,Oil and natural gas system
2016-06-01,6.605226231230278,Shandong,原油,Oil and natural gas system
2016-07-01,6.825400438937952,Shandong,原油,Oil and natural gas system
2016-08-01,6.772978008531365,Shandong,原油,Oil and natural gas system
2016-09-01,6.482907226948234,Shandong,原油,Oil and natural gas system
2016-10-01,6.650659004249321,Shandong,原油,Oil and natural gas system
2016-11-01,6.378062366135056,Shandong,原油,Oil and natural gas system
2016-12-01,6.696091777268366,Shandong,原油,Oil and natural gas system
2017-01-01,6.2752914648986895,Shandong,原油,Oil and natural gas system
2017-02-01,6.2752914648986895,Shandong,原油,Oil and natural gas system
2017-03-01,6.632932485277959,Shandong,原油,Oil and natural gas system
2017-04-01,6.465451812319862,Shandong,原油,Oil and natural gas system
2017-05-01,6.632932485277959,Shandong,原油,Oil and natural gas system
2017-06-01,6.430560005453594,Shandong,原油,Oil and natural gas system
2017-07-01,6.5840839556651805,Shandong,原油,Oil and natural gas system
2017-08-01,6.6154865818448245,Shandong,原油,Oil and natural gas system
2017-09-01,6.402646559960575,Shandong,原油,Oil and natural gas system
2017-10-01,6.61897576253145,Shandong,原油,Oil and natural gas system
2017-11-01,6.416603282707084,Shandong,原油,Oil and natural gas system
2017-12-01,6.625954123904704,Shandong,原油,Oil and natural gas system
2018-01-01,7.2955105599967744,Shandong,原油,Oil and natural gas system
2018-02-01,5.305825861815836,Shandong,原油,Oil and natural gas system
2018-03-01,6.610994426053324,Shandong,原油,Oil and natural gas system
2018-04-01,6.412246175902987,Shandong,原油,Oil and natural gas system
2018-05-01,6.621454860271762,Shandong,原油,Oil and natural gas system
2018-06-01,6.398298930278401,Shandong,原油,Oil and natural gas system
2018-07-01,6.607507614647178,Shandong,原油,Oil and natural gas system
2018-08-01,6.5796131233980075,Shandong,原油,Oil and natural gas system
2018-09-01,6.401785741684549,Shandong,原油,Oil and natural gas system
2018-10-01,6.600533991834887,Shandong,原油,Oil and natural gas system
2018-11-01,6.384351684653817,Shandong,原油,Oil and natural gas system
2018-12-01,6.590073557616446,Shandong,原油,Oil and natural gas system
2019-01-01,7.494239232201522,Shandong,原油,Oil and natural gas system
2019-02-01,5.109708567410129,Shandong,原油,Oil and natural gas system
2019-03-01,6.631272508338672,Shandong,原油,Oil and natural gas system
2019-04-01,6.425678668090652,Shandong,原油,Oil and natural gas system
2019-05-01,6.631272508338672,Shandong,原油,Oil and natural gas system
2019-06-01,6.418709385370379,Shandong,原油,Oil and natural gas system
2019-07-01,6.645211073779216,Shandong,原油,Oil and natural gas system
2019-08-01,6.519763984814321,Shandong,原油,Oil and natural gas system
2019-09-01,6.387347613129156,Shandong,原油,Oil and natural gas system
2019-10-01,6.631272508338672,Shandong,原油,Oil and natural gas system
2019-11-01,6.4326479508109236,Shandong,原油,Oil and natural gas system
2019-12-01,6.6521803564994855,Shandong,原油,Oil and natural gas system
2020-01-01,5.710533157971224,Shandong,原油,Oil and natural gas system
2020-02-01,7.13816644746403,Shandong,原油,Oil and natural gas system
2020-03-01,6.633045519102608,Shandong,原油,Oil and natural gas system
2020-04-01,6.406958493018879,Shandong,原油,Oil and natural gas system
2020-05-01,6.587828113885862,Shandong,原油,Oil and natural gas system
2020-06-01,6.344349778103386,Shandong,原油,Oil and natural gas system
2020-07-01,6.60869768552436,Shandong,原油,Oil and natural gas system
2020-08-01,6.601741161644862,Shandong,原油,Oil and natural gas system
2020-09-01,6.389567183320131,Shandong,原油,Oil and natural gas system
2020-10-01,6.6504368288013564,Shandong,原油,Oil and natural gas system
2020-11-01,6.4208715407778785,Shandong,原油,Oil and natural gas system
2020-12-01,6.640002042982107,Shandong,原油,Oil and natural gas system
2021-01-01,6.525508421710733,Shandong,原油,Oil and natural gas system
2021-02-01,5.8729575795396585,Shandong,原油,Oil and natural gas system
2021-03-01,6.526968675343562,Shandong,原油,Oil and natural gas system
2021-04-01,6.360499761200901,Shandong,原油,Oil and natural gas system
2021-05-01,6.565117801501257,Shandong,原油,Oil and natural gas system
2021-06-01,6.357031658822929,Shandong,原油,Oil and natural gas system
2021-07-01,6.523500572965592,Shandong,原油,Oil and natural gas system
2021-08-01,6.547777289611395,Shandong,原油,Oil and natural gas system
2021-09-01,6.374372170712789,Shandong,原油,Oil and natural gas system
2021-10-01,6.544309187233424,Shandong,原油,Oil and natural gas system
2021-11-01,6.339691146933068,Shandong,原油,Oil and natural gas system
2021-12-01,6.558181596745312,Shandong,原油,Oil and natural gas system
2022-01-01,6.697929455216989,Shandong,原油,Oil and natural gas system
2022-02-01,6.028136509695289,Shandong,原油,Oil and natural gas system
2022-03-01,6.699428292577594,Shandong,原油,Oil and natural gas system
2022-04-01,6.528560833468284,Shandong,原油,Oil and natural gas system
2022-05-01,6.738585418623481,Shandong,原油,Oil and natural gas system
2022-06-01,6.525001094736841,Shandong,原油,Oil and natural gas system
2022-07-01,6.695868553846152,Shandong,原油,Oil and natural gas system
2022-08-01,6.72078672496626,Shandong,原油,Oil and natural gas system
2022-09-01,6.54279978839406,Shandong,原油,Oil and natural gas system
2022-10-01,6.717226986234816,Shandong,原油,Oil and natural gas system
2022-11-01,6.507202401079621,Shandong,原油,Oil and natural gas system
2022-12-01,6.731465941160591,Shandong,原油,Oil and natural gas system
2013-01-01,0.45485239381886494,Shandong,天然气,Oil and natural gas system
2013-02-01,0.35147684976912286,Shandong,天然气,Oil and natural gas system
2013-03-01,0.3583685527057723,Shandong,天然气,Oil and natural gas system
2013-04-01,0.3583685527057723,Shandong,天然气,Oil and natural gas system
2013-05-01,0.3583685527057723,Shandong,天然气,Oil and natural gas system
2013-06-01,0.3583685527057723,Shandong,天然气,Oil and natural gas system
2013-07-01,0.3583685527057723,Shandong,天然气,Oil and natural gas system
2013-08-01,0.3583685527057723,Shandong,天然气,Oil and natural gas system
2013-09-01,0.3583685527057723,Shandong,天然气,Oil and natural gas system
2013-10-01,0.3583685527057723,Shandong,天然气,Oil and natural gas system
2013-11-01,0.3583685527057723,Shandong,天然气,Oil and natural gas system
2013-12-01,0.3583685527057723,Shandong,天然气,Oil and natural gas system
2014-01-01,0.35827951562928806,Shandong,天然气,Oil and natural gas system
2014-02-01,0.35827951562928806,Shandong,天然气,Oil and natural gas system
2014-03-01,0.35827951562928806,Shandong,天然气,Oil and natural gas system
2014-04-01,0.35827951562928806,Shandong,天然气,Oil and natural gas system
2014-05-01,0.35827951562928806,Shandong,天然气,Oil and natural gas system
2014-06-01,0.35827951562928806,Shandong,天然气,Oil and natural gas system
2014-07-01,0.35827951562928806,Shandong,天然气,Oil and natural gas system
2014-08-01,0.35827951562928806,Shandong,天然气,Oil and natural gas system
2014-09-01,0.35827951562928806,Shandong,天然气,Oil and natural gas system
2014-10-01,0.35827951562928806,Shandong,天然气,Oil and natural gas system
2014-11-01,0.35827951562928806,Shandong,天然气,Oil and natural gas system
2014-12-01,0.268709636721966,Shandong,天然气,Oil and natural gas system
2015-01-01,0.3586688446493783,Shandong,天然气,Oil and natural gas system
2015-02-01,0.3586688446493783,Shandong,天然气,Oil and natural gas system
2015-03-01,0.3586688446493783,Shandong,天然气,Oil and natural gas system
2015-04-01,0.3586688446493783,Shandong,天然气,Oil and natural gas system
2015-05-01,0.3586688446493783,Shandong,天然气,Oil and natural gas system
2015-06-01,0.3586688446493783,Shandong,天然气,Oil and natural gas system
2015-07-01,0.3586688446493783,Shandong,天然气,Oil and natural gas system
2015-08-01,0.3586688446493783,Shandong,天然气,Oil and natural gas system
2015-09-01,0.3586688446493783,Shandong,天然气,Oil and natural gas system
2015-10-01,0.3586688446493783,Shandong,天然气,Oil and natural gas system
2015-11-01,0.3586688446493783,Shandong,天然气,Oil and natural gas system
2015-12-01,0.2690016334870338,Shandong,天然气,Oil and natural gas system
2016-01-01,0.3484791624631514,Shandong,天然气,Oil and natural gas system
2016-02-01,0.278783329970521,Shandong,天然气,Oil and natural gas system
2016-03-01,0.26882678247157393,Shandong,天然气,Oil and natural gas system
2016-04-01,0.26882678247157393,Shandong,天然气,Oil and natural gas system
2016-05-01,0.3584357099620985,Shandong,天然气,Oil and natural gas system
2016-06-01,0.3584357099620985,Shandong,天然气,Oil and natural gas system
2016-07-01,0.3584357099620985,Shandong,天然气,Oil and natural gas system
2016-08-01,0.26882678247157393,Shandong,天然气,Oil and natural gas system
2016-09-01,0.26882678247157393,Shandong,天然气,Oil and natural gas system
2016-10-01,0.26882678247157393,Shandong,天然气,Oil and natural gas system
2016-11-01,0.26882678247157393,Shandong,天然气,Oil and natural gas system
2016-12-01,0.26882678247157393,Shandong,天然气,Oil and natural gas system
2017-01-01,0.2687436163090283,Shandong,天然气,Oil and natural gas system
2017-02-01,0.2687436163090283,Shandong,天然气,Oil and natural gas system
2017-03-01,0.2687436163090283,Shandong,天然气,Oil and natural gas system
2017-04-01,0.35832482174537106,Shandong,天然气,Oil and natural gas system
2017-05-01,0.35832482174537106,Shandong,天然气,Oil and natural gas system
2017-06-01,0.35832482174537106,Shandong,天然气,Oil and natural gas system
2017-07-01,0.2687436163090283,Shandong,天然气,Oil and natural gas system
2017-08-01,0.35832482174537106,Shandong,天然气,Oil and natural gas system
2017-09-01,0.35832482174537106,Shandong,天然气,Oil and natural gas system
2017-10-01,0.2687436163090283,Shandong,天然气,Oil and natural gas system
2017-11-01,0.2687436163090283,Shandong,天然气,Oil and natural gas system
2017-12-01,0.2687436163090283,Shandong,天然气,Oil and natural gas system
2018-01-01,0.41549238141823297,Shandong,天然气,Oil and natural gas system
2018-02-01,0.3021762773950785,Shandong,天然气,Oil and natural gas system
2018-03-01,0.3588343294066557,Shandong,天然气,Oil and natural gas system
2018-04-01,0.3588343294066557,Shandong,天然气,Oil and natural gas system
2018-05-01,0.3588343294066557,Shandong,天然气,Oil and natural gas system
2018-06-01,0.3588343294066557,Shandong,天然气,Oil and natural gas system
2018-07-01,0.3588343294066557,Shandong,天然气,Oil and natural gas system
2018-08-01,0.3588343294066557,Shandong,天然气,Oil and natural gas system
2018-09-01,0.3588343294066557,Shandong,天然气,Oil and natural gas system
2018-10-01,0.3588343294066557,Shandong,天然气,Oil and natural gas system
2018-11-01,0.3588343294066557,Shandong,天然气,Oil and natural gas system
2018-12-01,0.3588343294066557,Shandong,天然气,Oil and natural gas system
2019-01-01,0.42639784135696746,Shandong,天然气,Oil and natural gas system
2019-02-01,0.290725800925205,Shandong,天然气,Oil and natural gas system
2019-03-01,0.35856182114108615,Shandong,天然气,Oil and natural gas system
2019-04-01,0.35856182114108615,Shandong,天然气,Oil and natural gas system
2019-05-01,0.35856182114108615,Shandong,天然气,Oil and natural gas system
2019-06-01,0.4482022764263577,Shandong,天然气,Oil and natural gas system
2019-07-01,0.35856182114108615,Shandong,天然气,Oil and natural gas system
2019-08-01,0.35856182114108615,Shandong,天然气,Oil and natural gas system
2019-09-01,0.4482022764263577,Shandong,天然气,Oil and natural gas system
2019-10-01,0.35856182114108615,Shandong,天然气,Oil and natural gas system
2019-11-01,0.26892136585581466,Shandong,天然气,Oil and natural gas system
2019-12-01,0.17928091057054307,Shandong,天然气,Oil and natural gas system
2020-01-01,0.35901681367704547,Shandong,天然气,Oil and natural gas system
2020-02-01,0.4487710170963069,Shandong,天然气,Oil and natural gas system
2020-03-01,0.4487710170963069,Shandong,天然气,Oil and natural gas system
2020-04-01,0.4487710170963069,Shandong,天然气,Oil and natural gas system
2020-05-01,0.4487710170963069,Shandong,天然气,Oil and natural gas system
2020-06-01,0.4487710170963069,Shandong,天然气,Oil and natural gas system
2020-07-01,0.4487710170963069,Shandong,天然气,Oil and natural gas system
2020-08-01,0.4487710170963069,Shandong,天然气,Oil and natural gas system
2020-09-01,0.35901681367704547,Shandong,天然气,Oil and natural gas system
2020-10-01,0.4487710170963069,Shandong,天然气,Oil and natural gas system
2020-11-01,0.4487710170963069,Shandong,天然气,Oil and natural gas system
2020-12-01,0.35901681367704547,Shandong,天然气,Oil and natural gas system
2021-01-01,0.42517835258334863,Shandong,天然气,Oil and natural gas system
2021-02-01,0.38266051732501377,Shandong,天然气,Oil and natural gas system
2021-03-01,0.35903949773704996,Shandong,天然气,Oil and natural gas system
2021-04-01,0.44879937217131244,Shandong,天然气,Oil and natural gas system
2021-05-01,0.44879937217131244,Shandong,天然气,Oil and natural gas system
2021-06-01,0.44879937217131244,Shandong,天然气,Oil and natural gas system
2021-07-01,0.44879937217131244,Shandong,天然气,Oil and natural gas system
2021-08-01,0.44879937217131244,Shandong,天然气,Oil and natural gas system
2021-09-01,0.5385592466055749,Shandong,天然气,Oil and natural gas system
2021-10-01,0.5385592466055749,Shandong,天然气,Oil and natural gas system
2021-11-01,0.5385592466055749,Shandong,天然气,Oil and natural gas system
2021-12-01,0.44879937217131244,Shandong,天然气,Oil and natural gas system
2022-01-01,0.5980069025021569,Shandong,天然气,Oil and natural gas system
2022-02-01,0.5382062122519412,Shandong,天然气,Oil and natural gas system
2022-03-01,0.504983606557377,Shandong,天然气,Oil and natural gas system
2022-04-01,0.6312295081967212,Shandong,天然气,Oil and natural gas system
2022-05-01,0.6312295081967212,Shandong,天然气,Oil and natural gas system
2022-06-01,0.6312295081967212,Shandong,天然气,Oil and natural gas system
2022-07-01,0.6312295081967212,Shandong,天然气,Oil and natural gas system
2022-08-01,0.6312295081967212,Shandong,天然气,Oil and natural gas system
2022-09-01,0.7574754098360654,Shandong,天然气,Oil and natural gas system
2022-10-01,0.7574754098360654,Shandong,天然气,Oil and natural gas system
2022-11-01,0.7574754098360654,Shandong,天然气,Oil and natural gas system
2022-12-01,0.6312295081967212,Shandong,天然气,Oil and natural gas system
2013-01-01,1.5654312478632475,Henan,原油,Oil and natural gas system
2013-02-01,1.2096514188034186,Henan,原油,Oil and natural gas system
2013-03-01,1.463029333333333,Henan,原油,Oil and natural gas system
2013-04-01,1.4019199999999998,Henan,原油,Oil and natural gas system
2013-05-01,1.4522453333333334,Henan,原油,Oil and natural gas system
2013-06-01,1.4019199999999998,Henan,原油,Oil and natural gas system
2013-07-01,1.4594346666666669,Henan,原油,Oil and natural gas system
2013-08-01,1.463029333333333,Henan,原油,Oil and natural gas system
2013-09-01,1.4091093333333333,Henan,原油,Oil and natural gas system
2013-10-01,1.45584,Henan,原油,Oil and natural gas system
2013-11-01,1.4055146666666667,Henan,原油,Oil and natural gas system
2013-12-01,1.4450560000000001,Henan,原油,Oil and natural gas system
2014-01-01,1.45584,Henan,原油,Oil and natural gas system
2014-02-01,1.3048639999999998,Henan,原油,Oil and natural gas system
2014-03-01,1.4450560000000001,Henan,原油,Oil and natural gas system
2014-04-01,1.387541333333333,Henan,原油,Oil and natural gas system
2014-05-01,1.4378666666666666,Henan,原油,Oil and natural gas system
2014-06-01,1.391136,Henan,原油,Oil and natural gas system
2014-07-01,1.4306773333333331,Henan,原油,Oil and natural gas system
2014-08-01,1.4306773333333331,Henan,原油,Oil and natural gas system
2014-09-01,1.387541333333333,Henan,原油,Oil and natural gas system
2014-10-01,1.4306773333333331,Henan,原油,Oil and natural gas system
2014-11-01,1.3839466666666664,Henan,原油,Oil and natural gas system
2014-12-01,1.427082666666667,Henan,原油,Oil and natural gas system
2015-01-01,1.3084586666666669,Henan,原油,Oil and natural gas system
2015-02-01,1.1538880000000002,Henan,原油,Oil and natural gas system
2015-03-01,0.0,Henan,原油,Oil and natural gas system
2015-04-01,1.164672,Henan,原油,Oil and natural gas system
2015-05-01,1.1898346666666666,Henan,原油,Oil and natural gas system
2015-06-01,1.229376,Henan,原油,Oil and natural gas system
2015-07-01,1.3084586666666669,Henan,原油,Oil and natural gas system
2015-08-01,1.2976746666666668,Henan,原油,Oil and natural gas system
2015-09-01,1.24016,Henan,原油,Oil and natural gas system
2015-10-01,1.2545386666666667,Henan,原油,Oil and natural gas system
2015-11-01,1.1898346666666666,Henan,原油,Oil and natural gas system
2015-12-01,1.2473493333333334,Henan,原油,Oil and natural gas system
2016-01-01,1.1762548148148146,Henan,原油,Oil and natural gas system
2016-02-01,0.9410038518518519,Henan,原油,Oil and natural gas system
2016-03-01,1.0424533333333332,Henan,原油,Oil and natural gas system
2016-04-01,0.9202346666666666,Henan,原油,Oil and natural gas system
2016-05-01,0.9382079999999999,Henan,原油,Oil and natural gas system
2016-06-01,0.905856,Henan,原油,Oil and natural gas system
2016-07-01,0.9525866666666667,Henan,原油,Oil and natural gas system
2016-08-01,0.9382079999999999,Henan,原油,Oil and natural gas system
2016-09-01,0.884288,Henan,原油,Oil and natural gas system
2016-10-01,0.8986666666666666,Henan,原油,Oil and natural gas system
2016-11-01,0.8663146666666667,Henan,原油,Oil and natural gas system
2016-12-01,0.8914773333333332,Henan,原油,Oil and natural gas system
2017-01-01,0.8285706666666667,Henan,原油,Oil and natural gas system
2017-02-01,0.8285706666666667,Henan,原油,Oil and natural gas system
2017-03-01,0.880693333333333,Henan,原油,Oil and natural gas system
2017-04-01,0.86272,Henan,原油,Oil and natural gas system
2017-05-01,0.8914773333333332,Henan,原油,Oil and natural gas system
2017-06-01,0.8663146666666667,Henan,原油,Oil and natural gas system
2017-07-01,0.86272,Henan,原油,Oil and natural gas system
2017-08-01,0.8770986666666668,Henan,原油,Oil and natural gas system
2017-09-01,0.8052053333333333,Henan,原油,Oil and natural gas system
2017-10-01,0.8519359999999998,Henan,原油,Oil and natural gas system
2017-11-01,0.8267733333333334,Henan,原油,Oil and natural gas system
2017-12-01,0.7872319999999998,Henan,原油,Oil and natural gas system
2018-01-01,0.903207298245614,Henan,原油,Oil and natural gas system
2018-02-01,0.6568780350877192,Henan,原油,Oil and natural gas system
2018-03-01,0.8159893333333335,Henan,原油,Oil and natural gas system
2018-04-01,0.7548799999999999,Henan,原油,Oil and natural gas system
2018-05-01,0.8016106666666666,Henan,原油,Oil and natural gas system
2018-06-01,0.7872319999999998,Henan,原油,Oil and natural gas system
2018-07-01,0.8303679999999999,Henan,原油,Oil and natural gas system
2018-08-01,0.7908266666666666,Henan,原油,Oil and natural gas system
2018-09-01,0.7548799999999999,Henan,原油,Oil and natural gas system
2018-10-01,0.7512853333333334,Henan,原油,Oil and natural gas system
2018-11-01,0.7225280000000001,Henan,原油,Oil and natural gas system
2018-12-01,0.7369066666666666,Henan,原油,Oil and natural gas system
2019-01-01,0.8805961801801804,Henan,原油,Oil and natural gas system
2019-02-01,0.6004064864864865,Henan,原油,Oil and natural gas system
2019-03-01,0.7800426666666664,Henan,原油,Oil and natural gas system
2019-04-01,0.7512853333333334,Henan,原油,Oil and natural gas system
2019-05-01,0.765664,Henan,原油,Oil and natural gas system
2019-06-01,0.7369066666666666,Henan,原油,Oil and natural gas system
2019-07-01,0.765664,Henan,原油,Oil and natural gas system
2019-08-01,0.765664,Henan,原油,Oil and natural gas system
2019-09-01,0.7369066666666666,Henan,原油,Oil and natural gas system
2019-10-01,0.7584746666666666,Henan,原油,Oil and natural gas system
2019-11-01,0.7261226666666667,Henan,原油,Oil and natural gas system
2019-12-01,0.7620693333333334,Henan,原油,Oil and natural gas system
2020-01-01,0.6502352592592593,Henan,原油,Oil and natural gas system
2020-02-01,0.8127940740740742,Henan,原油,Oil and natural gas system
2020-03-01,0.7620693333333334,Henan,原油,Oil and natural gas system
2020-04-01,0.7045546666666667,Henan,原油,Oil and natural gas system
2020-05-01,0.7297173333333334,Henan,原油,Oil and natural gas system
2020-06-01,0.7081493333333333,Henan,原油,Oil and natural gas system
2020-07-01,0.711744,Henan,原油,Oil and natural gas system
2020-08-01,0.711744,Henan,原油,Oil and natural gas system
2020-09-01,0.6937706666666665,Henan,原油,Oil and natural gas system
2020-10-01,0.7189333333333333,Henan,原油,Oil and natural gas system
2020-11-01,0.6973653333333334,Henan,原油,Oil and natural gas system
2020-12-01,0.7189333333333333,Henan,原油,Oil and natural gas system
2021-01-01,0.7227171929824562,Henan,原油,Oil and natural gas system
2021-02-01,0.6504454736842106,Henan,原油,Oil and natural gas system
2021-03-01,0.7189333333333333,Henan,原油,Oil and natural gas system
2021-04-01,0.6937706666666665,Henan,原油,Oil and natural gas system
2021-05-01,0.7225280000000001,Henan,原油,Oil and natural gas system
2021-06-01,0.6973653333333334,Henan,原油,Oil and natural gas system
2021-07-01,0.7189333333333333,Henan,原油,Oil and natural gas system
2021-08-01,0.711744,Henan,原油,Oil and natural gas system
2021-09-01,0.6865813333333333,Henan,原油,Oil and natural gas system
2021-10-01,0.711744,Henan,原油,Oil and natural gas system
2021-11-01,0.6901759999999998,Henan,原油,Oil and natural gas system
2021-12-01,0.7153386666666666,Henan,原油,Oil and natural gas system
2022-01-01,0.7239483977405183,Henan,原油,Oil and natural gas system
2022-02-01,0.6515535579664665,Henan,原油,Oil and natural gas system
2022-03-01,0.7201580919931857,Henan,原油,Oil and natural gas system
2022-04-01,0.6949525587734241,Henan,原油,Oil and natural gas system
2022-05-01,0.7237588824531517,Henan,原油,Oil and natural gas system
2022-06-01,0.6985533492333902,Henan,原油,Oil and natural gas system
2022-07-01,0.7201580919931857,Henan,原油,Oil and natural gas system
2022-08-01,0.712956511073254,Henan,原油,Oil and natural gas system
2022-09-01,0.6877509778534924,Henan,原油,Oil and natural gas system
2022-10-01,0.712956511073254,Henan,原油,Oil and natural gas system
2022-11-01,0.6913517683134581,Henan,原油,Oil and natural gas system
2022-12-01,0.7165573015332197,Henan,原油,Oil and natural gas system
2013-01-01,0.45996923076923074,Henan,天然气,Oil and natural gas system
2013-02-01,0.3554307692307693,Henan,天然气,Oil and natural gas system
2013-03-01,0.3624,Henan,天然气,Oil and natural gas system
2013-04-01,0.3624,Henan,天然气,Oil and natural gas system
2013-05-01,0.3624,Henan,天然气,Oil and natural gas system
2013-06-01,0.3624,Henan,天然气,Oil and natural gas system
2013-07-01,0.3624,Henan,天然气,Oil and natural gas system
2013-08-01,0.3624,Henan,天然气,Oil and natural gas system
2013-09-01,0.3624,Henan,天然气,Oil and natural gas system
2013-10-01,0.3624,Henan,天然气,Oil and natural gas system
2013-11-01,0.3624,Henan,天然气,Oil and natural gas system
2013-12-01,0.453,Henan,天然气,Oil and natural gas system
2014-01-01,0.453,Henan,天然气,Oil and natural gas system
2014-02-01,0.3624,Henan,天然气,Oil and natural gas system
2014-03-01,0.3624,Henan,天然气,Oil and natural gas system
2014-04-01,0.3624,Henan,天然气,Oil and natural gas system
2014-05-01,0.3624,Henan,天然气,Oil and natural gas system
2014-06-01,0.3624,Henan,天然气,Oil and natural gas system
2014-07-01,0.3624,Henan,天然气,Oil and natural gas system
2014-08-01,0.3624,Henan,天然气,Oil and natural gas system
2014-09-01,0.3624,Henan,天然气,Oil and natural gas system
2014-10-01,0.3624,Henan,天然气,Oil and natural gas system
2014-11-01,0.3624,Henan,天然气,Oil and natural gas system
2014-12-01,0.3624,Henan,天然气,Oil and natural gas system
2015-01-01,0.453,Henan,天然气,Oil and natural gas system
2015-02-01,0.3624,Henan,天然气,Oil and natural gas system
2015-03-01,0.0,Henan,天然气,Oil and natural gas system
2015-04-01,0.3624,Henan,天然气,Oil and natural gas system
2015-05-01,0.2718,Henan,天然气,Oil and natural gas system
2015-06-01,0.2718,Henan,天然气,Oil and natural gas system
2015-07-01,0.2718,Henan,天然气,Oil and natural gas system
2015-08-01,0.2718,Henan,天然气,Oil and natural gas system
2015-09-01,0.2718,Henan,天然气,Oil and natural gas system
2015-10-01,0.2718,Henan,天然气,Oil and natural gas system
2015-11-01,0.2718,Henan,天然气,Oil and natural gas system
2015-12-01,0.2718,Henan,天然气,Oil and natural gas system
2016-01-01,0.30199999999999994,Henan,天然气,Oil and natural gas system
2016-02-01,0.2416,Henan,天然气,Oil and natural gas system
2016-03-01,0.2718,Henan,天然气,Oil and natural gas system
2016-04-01,0.2718,Henan,天然气,Oil and natural gas system
2016-05-01,0.2718,Henan,天然气,Oil and natural gas system
2016-06-01,0.2718,Henan,天然气,Oil and natural gas system
2016-07-01,0.1812,Henan,天然气,Oil and natural gas system
2016-08-01,0.1812,Henan,天然气,Oil and natural gas system
2016-09-01,0.2718,Henan,天然气,Oil and natural gas system
2016-10-01,0.2718,Henan,天然气,Oil and natural gas system
2016-11-01,0.2718,Henan,天然气,Oil and natural gas system
2016-12-01,0.2718,Henan,天然气,Oil and natural gas system
2017-01-01,0.2265,Henan,天然气,Oil and natural gas system
2017-02-01,0.2265,Henan,天然气,Oil and natural gas system
2017-03-01,0.2718,Henan,天然气,Oil and natural gas system
2017-04-01,0.2718,Henan,天然气,Oil and natural gas system
2017-05-01,0.2718,Henan,天然气,Oil and natural gas system
2017-06-01,0.2718,Henan,天然气,Oil and natural gas system
2017-07-01,0.2718,Henan,天然气,Oil and natural gas system
2017-08-01,0.1812,Henan,天然气,Oil and natural gas system
2017-09-01,0.1812,Henan,天然气,Oil and natural gas system
2017-10-01,0.1812,Henan,天然气,Oil and natural gas system
2017-11-01,0.1812,Henan,天然气,Oil and natural gas system
2017-12-01,0.2718,Henan,天然气,Oil and natural gas system
2018-01-01,0.26226315789473686,Henan,天然气,Oil and natural gas system
2018-02-01,0.19073684210526312,Henan,天然气,Oil and natural gas system
2018-03-01,0.1812,Henan,天然气,Oil and natural gas system
2018-04-01,0.2718,Henan,天然气,Oil and natural gas system
2018-05-01,0.1812,Henan,天然气,Oil and natural gas system
2018-06-01,0.1812,Henan,天然气,Oil and natural gas system
2018-07-01,0.1812,Henan,天然气,Oil and natural gas system
2018-08-01,0.1812,Henan,天然气,Oil and natural gas system
2018-09-01,0.1812,Henan,天然气,Oil and natural gas system
2018-10-01,0.1812,Henan,天然气,Oil and natural gas system
2018-11-01,0.2718,Henan,天然气,Oil and natural gas system
2018-12-01,0.1812,Henan,天然气,Oil and natural gas system
2019-01-01,0.26935135135135135,Henan,天然气,Oil and natural gas system
2019-02-01,0.18364864864864866,Henan,天然气,Oil and natural gas system
2019-03-01,0.1812,Henan,天然气,Oil and natural gas system
2019-04-01,0.1812,Henan,天然气,Oil and natural gas system
2019-05-01,0.1812,Henan,天然气,Oil and natural gas system
2019-06-01,0.1812,Henan,天然气,Oil and natural gas system
2019-07-01,0.1812,Henan,天然气,Oil and natural gas system
2019-08-01,0.2718,Henan,天然气,Oil and natural gas system
2019-09-01,0.2718,Henan,天然气,Oil and natural gas system
2019-10-01,0.2718,Henan,天然气,Oil and natural gas system
2019-11-01,0.2718,Henan,天然气,Oil and natural gas system
2019-12-01,0.2718,Henan,天然气,Oil and natural gas system
2020-01-01,0.2013333333333333,Henan,天然气,Oil and natural gas system
2020-02-01,0.2516666666666667,Henan,天然气,Oil and natural gas system
2020-03-01,0.1812,Henan,天然气,Oil and natural gas system
2020-04-01,0.1812,Henan,天然气,Oil and natural gas system
2020-05-01,0.1812,Henan,天然气,Oil and natural gas system
2020-06-01,0.2718,Henan,天然气,Oil and natural gas system
2020-07-01,0.1812,Henan,天然气,Oil and natural gas system
2020-08-01,0.1812,Henan,天然气,Oil and natural gas system
2020-09-01,0.1812,Henan,天然气,Oil and natural gas system
2020-10-01,0.1812,Henan,天然气,Oil and natural gas system
2020-11-01,0.2718,Henan,天然气,Oil and natural gas system
2020-12-01,0.1812,Henan,天然气,Oil and natural gas system
2021-01-01,0.2384210526315789,Henan,天然气,Oil and natural gas system
2021-02-01,0.21457894736842104,Henan,天然气,Oil and natural gas system
2021-03-01,0.2718,Henan,天然气,Oil and natural gas system
2021-04-01,0.1812,Henan,天然气,Oil and natural gas system
2021-05-01,0.1812,Henan,天然气,Oil and natural gas system
2021-06-01,0.1812,Henan,天然气,Oil and natural gas system
2021-07-01,0.1812,Henan,天然气,Oil and natural gas system
2021-08-01,0.1812,Henan,天然气,Oil and natural gas system
2021-09-01,0.1812,Henan,天然气,Oil and natural gas system
2021-10-01,0.1812,Henan,天然气,Oil and natural gas system
