name,date,data,能源
北京市,2016年6月,174.6,原煤产量累计值(万吨)
北京市,2016年5月,149.3,原煤产量累计值(万吨)
北京市,2016年4月,122.7,原煤产量累计值(万吨)
北京市,2016年3月,90.79,原煤产量累计值(万吨)
北京市,2016年2月,50.92,原煤产量累计值(万吨)
北京市,2016年1月,0.0,原煤产量累计值(万吨)
北京市,2015年12月,450.1238,原煤产量累计值(万吨)
北京市,2015年11月,424.0758,原煤产量累计值(万吨)
北京市,2015年10月,390.9716,原煤产量累计值(万吨)
北京市,2015年9月,355.0035,原煤产量累计值(万吨)
北京市,2015年8月,323.5882,原煤产量累计值(万吨)
北京市,2015年7月,281.5784,原煤产量累计值(万吨)
北京市,2015年6月,240.5267,原煤产量累计值(万吨)
北京市,2015年5月,198.0346,原煤产量累计值(万吨)
北京市,2015年4月,154.96,原煤产量累计值(万吨)
北京市,2015年3月,112.9,原煤产量累计值(万吨)
北京市,2015年2月,68.5,原煤产量累计值(万吨)
北京市,2015年1月,0.0,原煤产量累计值(万吨)
北京市,2014年12月,0.0,原煤产量累计值(万吨)
北京市,2014年11月,0.0,原煤产量累计值(万吨)
北京市,2014年10月,0.0,原煤产量累计值(万吨)
北京市,2014年9月,0.0,原煤产量累计值(万吨)
北京市,2014年8月,0.0,原煤产量累计值(万吨)
北京市,2014年7月,0.0,原煤产量累计值(万吨)
北京市,2014年6月,0.0,原煤产量累计值(万吨)
北京市,2014年5月,0.0,原煤产量累计值(万吨)
北京市,2014年4月,0.0,原煤产量累计值(万吨)
北京市,2014年3月,0.0,原煤产量累计值(万吨)
北京市,2014年2月,0.0,原煤产量累计值(万吨)
北京市,2014年1月,0.0,原煤产量累计值(万吨)
北京市,2013年12月,0.0,原煤产量累计值(万吨)
北京市,2013年11月,0.0,原煤产量累计值(万吨)
北京市,2013年10月,0.0,原煤产量累计值(万吨)
北京市,2013年9月,0.0,原煤产量累计值(万吨)
北京市,2013年8月,0.0,原煤产量累计值(万吨)
北京市,2013年7月,0.0,原煤产量累计值(万吨)
北京市,2013年6月,0.0,原煤产量累计值(万吨)
北京市,2013年5月,0.0,原煤产量累计值(万吨)
北京市,2013年4月,0.0,原煤产量累计值(万吨)
北京市,2013年3月,0.0,原煤产量累计值(万吨)
北京市,2013年2月,0.0,原煤产量累计值(万吨)
北京市,2013年1月,0.0,原煤产量累计值(万吨)
北京市,2012年12月,0.0,原煤产量累计值(万吨)
北京市,2012年11月,0.0,原煤产量累计值(万吨)
北京市,2012年10月,0.0,原煤产量累计值(万吨)
北京市,2012年9月,0.0,原煤产量累计值(万吨)
北京市,2012年8月,0.0,原煤产量累计值(万吨)
北京市,2012年7月,0.0,原煤产量累计值(万吨)
北京市,2012年6月,0.0,原煤产量累计值(万吨)
北京市,2012年5月,0.0,原煤产量累计值(万吨)
北京市,2012年4月,0.0,原煤产量累计值(万吨)
北京市,2012年3月,0.0,原煤产量累计值(万吨)
北京市,2012年2月,0.0,原煤产量累计值(万吨)
北京市,2012年1月,0.0,原煤产量累计值(万吨)
北京市,2011年12月,0.0,原煤产量累计值(万吨)
北京市,2011年11月,0.0,原煤产量累计值(万吨)
北京市,2011年10月,0.0,原煤产量累计值(万吨)
北京市,2011年9月,0.0,原煤产量累计值(万吨)
北京市,2011年8月,0.0,原煤产量累计值(万吨)
北京市,2011年7月,0.0,原煤产量累计值(万吨)
北京市,2011年6月,0.0,原煤产量累计值(万吨)
北京市,2011年5月,0.0,原煤产量累计值(万吨)
北京市,2011年4月,0.0,原煤产量累计值(万吨)
北京市,2011年3月,110.4225,原煤产量累计值(万吨)
北京市,2011年2月,69.3058,原煤产量累计值(万吨)
北京市,2011年1月,41.0666,原煤产量累计值(万吨)
北京市,2010年12月,0.0,原煤产量累计值(万吨)
北京市,2010年11月,0.0,原煤产量累计值(万吨)
北京市,2010年10月,0.0,原煤产量累计值(万吨)
北京市,2010年9月,0.0,原煤产量累计值(万吨)
北京市,2010年8月,0.0,原煤产量累计值(万吨)
北京市,2010年7月,0.0,原煤产量累计值(万吨)
北京市,2010年6月,0.0,原煤产量累计值(万吨)
北京市,2010年5月,235.1209,原煤产量累计值(万吨)
北京市,2010年4月,179.4837,原煤产量累计值(万吨)
北京市,2010年3月,131.7,原煤产量累计值(万吨)
北京市,2010年2月,76.2389,原煤产量累计值(万吨)
北京市,2010年1月,46.7283,原煤产量累计值(万吨)
北京市,2009年12月,641.25,原煤产量累计值(万吨)
北京市,2009年11月,587.68,原煤产量累计值(万吨)
北京市,2009年10月,527.47,原煤产量累计值(万吨)
北京市,2009年9月,475.45,原煤产量累计值(万吨)
北京市,2009年8月,447.06,原煤产量累计值(万吨)
北京市,2009年7月,390.072,原煤产量累计值(万吨)
北京市,2009年6月,331.4099,原煤产量累计值(万吨)
北京市,2009年5月,268.49,原煤产量累计值(万吨)
北京市,2009年4月,201.46,原煤产量累计值(万吨)
北京市,2009年3月,138.42,原煤产量累计值(万吨)
北京市,2009年2月,76.3562,原煤产量累计值(万吨)
北京市,2009年1月,33.3109,原煤产量累计值(万吨)
北京市,2008年12月,564.96,原煤产量累计值(万吨)
北京市,2008年11月,504.46,原煤产量累计值(万吨)
北京市,2008年10月,443.61,原煤产量累计值(万吨)
北京市,2008年9月,389.03,原煤产量累计值(万吨)
北京市,2008年8月,377.23,原煤产量累计值(万吨)
北京市,2008年7月,373.21,原煤产量累计值(万吨)
北京市,2008年6月,352.14,原煤产量累计值(万吨)
北京市,2008年5月,287.08,原煤产量累计值(万吨)
北京市,2008年4月,216.31,原煤产量累计值(万吨)
北京市,2008年3月,149.51,原煤产量累计值(万吨)
北京市,2008年2月,85.65,原煤产量累计值(万吨)
北京市,2008年1月,50.5563,原煤产量累计值(万吨)
北京市,2007年12月,633.31,原煤产量累计值(万吨)
北京市,2007年11月,568.18,原煤产量累计值(万吨)
北京市,2007年10月,510.52,原煤产量累计值(万吨)
北京市,2007年9月,465.39,原煤产量累计值(万吨)
北京市,2007年8月,407.47,原煤产量累计值(万吨)
北京市,2007年7月,350.34,原煤产量累计值(万吨)
北京市,2007年6月,295.34,原煤产量累计值(万吨)
北京市,2007年5月,234.69,原煤产量累计值(万吨)
北京市,2007年4月,185.32,原煤产量累计值(万吨)
北京市,2007年3月,130.28,原煤产量累计值(万吨)
北京市,2007年2月,75.56,原煤产量累计值(万吨)
北京市,2007年1月,44.8857,原煤产量累计值(万吨)
北京市,2006年12月,610.94,原煤产量累计值(万吨)
北京市,2006年11月,557.24,原煤产量累计值(万吨)
北京市,2006年10月,506.04,原煤产量累计值(万吨)
北京市,2006年9月,461.06,原煤产量累计值(万吨)
北京市,2006年8月,404.04,原煤产量累计值(万吨)
北京市,2006年7月,345.87,原煤产量累计值(万吨)
北京市,2006年6月,289.44,原煤产量累计值(万吨)
北京市,2006年5月,237.54,原煤产量累计值(万吨)
北京市,2006年4月,192.4997,原煤产量累计值(万吨)
北京市,2006年3月,143.1,原煤产量累计值(万吨)
北京市,2006年2月,73.93,原煤产量累计值(万吨)
北京市,2006年1月,37.9383,原煤产量累计值(万吨)
北京市,2005年12月,810.65,原煤产量累计值(万吨)
北京市,2005年11月,774.55,原煤产量累计值(万吨)
北京市,2005年10月,729.23,原煤产量累计值(万吨)
北京市,2005年9月,668.83,原煤产量累计值(万吨)
北京市,2005年8月,604.35,原煤产量累计值(万吨)
北京市,2005年7月,525.02,原煤产量累计值(万吨)
北京市,2005年6月,455.16,原煤产量累计值(万吨)
北京市,2005年5月,355.21,原煤产量累计值(万吨)
北京市,2005年4月,266.23,原煤产量累计值(万吨)
北京市,2005年3月,187.92,原煤产量累计值(万吨)
北京市,2005年2月,83.97,原煤产量累计值(万吨)
北京市,2005年1月,49.56,原煤产量累计值(万吨)
北京市,2004年12月,908.43,原煤产量累计值(万吨)
北京市,2004年11月,824.93,原煤产量累计值(万吨)
北京市,2004年10月,748.52,原煤产量累计值(万吨)
北京市,2004年9月,656.87,原煤产量累计值(万吨)
北京市,2004年8月,585.86,原煤产量累计值(万吨)
北京市,2004年7月,519.69,原煤产量累计值(万吨)
北京市,2004年6月,451.42,原煤产量累计值(万吨)
北京市,2004年5月,368.18,原煤产量累计值(万吨)
北京市,2004年4月,94.84,原煤产量累计值(万吨)
北京市,2004年3月,215.22,原煤产量累计值(万吨)
北京市,2004年2月,93.02,原煤产量累计值(万吨)
北京市,2004年1月,42.1655,原煤产量累计值(万吨)
北京市,2003年12月,822.57,原煤产量累计值(万吨)
北京市,2003年11月,761.62,原煤产量累计值(万吨)
北京市,2003年10月,694.68,原煤产量累计值(万吨)
北京市,2003年9月,631.45,原煤产量累计值(万吨)
北京市,2003年8月,557.74,原煤产量累计值(万吨)
北京市,2003年7月,496.12,原煤产量累计值(万吨)
北京市,2003年6月,417.25,原煤产量累计值(万吨)
北京市,2003年5月,347.43,原煤产量累计值(万吨)
北京市,2003年4月,272.14,原煤产量累计值(万吨)
北京市,2003年3月,204.9,原煤产量累计值(万吨)
北京市,2003年2月,94.1,原煤产量累计值(万吨)
北京市,2003年1月,47.81,原煤产量累计值(万吨)
北京市,2002年12月,880.95,原煤产量累计值(万吨)
北京市,2002年11月,819.84,原煤产量累计值(万吨)
北京市,2002年10月,763.56,原煤产量累计值(万吨)
北京市,2002年9月,685.23,原煤产量累计值(万吨)
北京市,2002年8月,607.32,原煤产量累计值(万吨)
北京市,2002年7月,524.87,原煤产量累计值(万吨)
北京市,2002年6月,442.26,原煤产量累计值(万吨)
北京市,2002年5月,354.83,原煤产量累计值(万吨)
北京市,2002年4月,277.89,原煤产量累计值(万吨)
北京市,2002年3月,177.6,原煤产量累计值(万吨)
北京市,2002年2月,90.17,原煤产量累计值(万吨)
北京市,2002年1月,56.03,原煤产量累计值(万吨)
北京市,2001年12月,690.22,原煤产量累计值(万吨)
北京市,2001年11月,619.39,原煤产量累计值(万吨)
北京市,2001年10月,560.35,原煤产量累计值(万吨)
北京市,2001年9月,503.04,原煤产量累计值(万吨)
北京市,2001年8月,434.14,原煤产量累计值(万吨)
北京市,2001年7月,372.43,原煤产量累计值(万吨)
北京市,2001年6月,316.59,原煤产量累计值(万吨)
北京市,2001年5月,260.95,原煤产量累计值(万吨)
北京市,2001年4月,204.64,原煤产量累计值(万吨)
北京市,2001年3月,144.85,原煤产量累计值(万吨)
北京市,2001年2月,72.11,原煤产量累计值(万吨)
北京市,2001年1月,29.79,原煤产量累计值(万吨)
北京市,2000年12月,553.0,原煤产量累计值(万吨)
北京市,2000年11月,496.56,原煤产量累计值(万吨)
北京市,2000年10月,443.38,原煤产量累计值(万吨)
北京市,2000年9月,0.0,原煤产量累计值(万吨)
北京市,2000年8月,350.73,原煤产量累计值(万吨)
北京市,2000年7月,306.86,原煤产量累计值(万吨)
北京市,2000年6月,259.55,原煤产量累计值(万吨)
北京市,2000年5月,195.14,原煤产量累计值(万吨)
北京市,2000年4月,149.12,原煤产量累计值(万吨)
北京市,2000年3月,106.37,原煤产量累计值(万吨)
北京市,2000年2月,49.79,原煤产量累计值(万吨)
北京市,2000年1月,0.0,原煤产量累计值(万吨)
天津市,2022年12月,0.0,原煤产量累计值(万吨)
天津市,2022年11月,0.0,原煤产量累计值(万吨)
天津市,2022年10月,0.0,原煤产量累计值(万吨)
天津市,2022年9月,0.0,原煤产量累计值(万吨)
天津市,2022年8月,0.0,原煤产量累计值(万吨)
天津市,2022年7月,0.0,原煤产量累计值(万吨)
天津市,2022年6月,0.0,原煤产量累计值(万吨)
天津市,2022年5月,0.0,原煤产量累计值(万吨)
天津市,2022年4月,0.0,原煤产量累计值(万吨)
天津市,2022年3月,0.0,原煤产量累计值(万吨)
天津市,2022年2月,0.0,原煤产量累计值(万吨)
天津市,2022年1月,0.0,原煤产量累计值(万吨)
天津市,2021年12月,0.0,原煤产量累计值(万吨)
天津市,2021年11月,0.0,原煤产量累计值(万吨)
天津市,2021年10月,0.0,原煤产量累计值(万吨)
天津市,2021年9月,0.0,原煤产量累计值(万吨)
天津市,2021年8月,0.0,原煤产量累计值(万吨)
天津市,2021年7月,0.0,原煤产量累计值(万吨)
天津市,2021年6月,0.0,原煤产量累计值(万吨)
天津市,2021年5月,0.0,原煤产量累计值(万吨)
天津市,2021年4月,0.0,原煤产量累计值(万吨)
天津市,2021年3月,0.0,原煤产量累计值(万吨)
天津市,2021年2月,0.0,原煤产量累计值(万吨)
天津市,2021年1月,0.0,原煤产量累计值(万吨)
天津市,2020年12月,0.0,原煤产量累计值(万吨)
天津市,2020年11月,0.0,原煤产量累计值(万吨)
天津市,2020年10月,0.0,原煤产量累计值(万吨)
天津市,2020年9月,0.0,原煤产量累计值(万吨)
天津市,2020年8月,0.0,原煤产量累计值(万吨)
天津市,2020年7月,0.0,原煤产量累计值(万吨)
天津市,2020年6月,0.0,原煤产量累计值(万吨)
天津市,2020年5月,0.0,原煤产量累计值(万吨)
天津市,2020年4月,0.0,原煤产量累计值(万吨)
天津市,2020年3月,0.0,原煤产量累计值(万吨)
天津市,2020年2月,0.0,原煤产量累计值(万吨)
天津市,2020年1月,0.0,原煤产量累计值(万吨)
天津市,2019年12月,0.0,原煤产量累计值(万吨)
天津市,2019年11月,0.0,原煤产量累计值(万吨)
天津市,2019年10月,0.0,原煤产量累计值(万吨)
天津市,2019年9月,0.0,原煤产量累计值(万吨)
天津市,2019年8月,0.0,原煤产量累计值(万吨)
天津市,2019年7月,0.0,原煤产量累计值(万吨)
天津市,2019年6月,0.0,原煤产量累计值(万吨)
天津市,2019年5月,0.0,原煤产量累计值(万吨)
天津市,2019年4月,0.0,原煤产量累计值(万吨)
天津市,2019年3月,0.0,原煤产量累计值(万吨)
天津市,2019年2月,0.0,原煤产量累计值(万吨)
天津市,2019年1月,0.0,原煤产量累计值(万吨)
天津市,2018年12月,0.0,原煤产量累计值(万吨)
天津市,2018年11月,0.0,原煤产量累计值(万吨)
天津市,2018年10月,0.0,原煤产量累计值(万吨)
天津市,2018年9月,0.0,原煤产量累计值(万吨)
天津市,2018年8月,0.0,原煤产量累计值(万吨)
天津市,2018年7月,0.0,原煤产量累计值(万吨)
天津市,2018年6月,0.0,原煤产量累计值(万吨)
天津市,2018年5月,0.0,原煤产量累计值(万吨)
天津市,2018年4月,0.0,原煤产量累计值(万吨)
天津市,2018年3月,0.0,原煤产量累计值(万吨)
天津市,2018年2月,0.0,原煤产量累计值(万吨)
天津市,2018年1月,0.0,原煤产量累计值(万吨)
天津市,2017年12月,0.0,原煤产量累计值(万吨)
天津市,2017年11月,0.0,原煤产量累计值(万吨)
天津市,2017年10月,0.0,原煤产量累计值(万吨)
天津市,2017年9月,0.0,原煤产量累计值(万吨)
天津市,2017年8月,0.0,原煤产量累计值(万吨)
天津市,2017年7月,0.0,原煤产量累计值(万吨)
天津市,2017年6月,0.0,原煤产量累计值(万吨)
天津市,2017年5月,0.0,原煤产量累计值(万吨)
天津市,2017年4月,0.0,原煤产量累计值(万吨)
天津市,2017年3月,0.0,原煤产量累计值(万吨)
天津市,2017年2月,0.0,原煤产量累计值(万吨)
天津市,2017年1月,0.0,原煤产量累计值(万吨)
天津市,2016年12月,0.0,原煤产量累计值(万吨)
天津市,2016年11月,0.0,原煤产量累计值(万吨)
天津市,2016年10月,0.0,原煤产量累计值(万吨)
天津市,2016年9月,0.0,原煤产量累计值(万吨)
天津市,2016年8月,0.0,原煤产量累计值(万吨)
天津市,2016年7月,0.0,原煤产量累计值(万吨)
天津市,2016年6月,0.0,原煤产量累计值(万吨)
天津市,2016年5月,0.0,原煤产量累计值(万吨)
天津市,2016年4月,0.0,原煤产量累计值(万吨)
天津市,2016年3月,0.0,原煤产量累计值(万吨)
天津市,2016年2月,0.0,原煤产量累计值(万吨)
天津市,2016年1月,0.0,原煤产量累计值(万吨)
天津市,2015年12月,0.0,原煤产量累计值(万吨)
天津市,2015年11月,0.0,原煤产量累计值(万吨)
天津市,2015年10月,0.0,原煤产量累计值(万吨)
天津市,2015年9月,0.0,原煤产量累计值(万吨)
天津市,2015年8月,0.0,原煤产量累计值(万吨)
天津市,2015年7月,0.0,原煤产量累计值(万吨)
天津市,2015年6月,0.0,原煤产量累计值(万吨)
天津市,2015年5月,0.0,原煤产量累计值(万吨)
天津市,2015年4月,0.0,原煤产量累计值(万吨)
天津市,2015年3月,0.0,原煤产量累计值(万吨)
天津市,2015年2月,0.0,原煤产量累计值(万吨)
天津市,2015年1月,0.0,原煤产量累计值(万吨)
天津市,2014年12月,0.0,原煤产量累计值(万吨)
天津市,2014年11月,0.0,原煤产量累计值(万吨)
天津市,2014年10月,0.0,原煤产量累计值(万吨)
天津市,2014年9月,0.0,原煤产量累计值(万吨)
天津市,2014年8月,0.0,原煤产量累计值(万吨)
天津市,2014年7月,0.0,原煤产量累计值(万吨)
天津市,2014年6月,0.0,原煤产量累计值(万吨)
天津市,2014年5月,0.0,原煤产量累计值(万吨)
天津市,2014年4月,0.0,原煤产量累计值(万吨)
天津市,2014年3月,0.0,原煤产量累计值(万吨)
天津市,2014年2月,0.0,原煤产量累计值(万吨)
天津市,2014年1月,0.0,原煤产量累计值(万吨)
天津市,2013年12月,0.0,原煤产量累计值(万吨)
天津市,2013年11月,0.0,原煤产量累计值(万吨)
天津市,2013年10月,0.0,原煤产量累计值(万吨)
天津市,2013年9月,0.0,原煤产量累计值(万吨)
天津市,2013年8月,0.0,原煤产量累计值(万吨)
天津市,2013年7月,0.0,原煤产量累计值(万吨)
天津市,2013年6月,0.0,原煤产量累计值(万吨)
天津市,2013年5月,0.0,原煤产量累计值(万吨)
天津市,2013年4月,0.0,原煤产量累计值(万吨)
天津市,2013年3月,0.0,原煤产量累计值(万吨)
天津市,2013年2月,0.0,原煤产量累计值(万吨)
天津市,2013年1月,0.0,原煤产量累计值(万吨)
天津市,2012年12月,0.0,原煤产量累计值(万吨)
天津市,2012年11月,0.0,原煤产量累计值(万吨)
天津市,2012年10月,0.0,原煤产量累计值(万吨)
天津市,2012年9月,0.0,原煤产量累计值(万吨)
天津市,2012年8月,0.0,原煤产量累计值(万吨)
天津市,2012年7月,0.0,原煤产量累计值(万吨)
天津市,2012年6月,0.0,原煤产量累计值(万吨)
天津市,2012年5月,0.0,原煤产量累计值(万吨)
天津市,2012年4月,0.0,原煤产量累计值(万吨)
天津市,2012年3月,0.0,原煤产量累计值(万吨)
天津市,2012年2月,0.0,原煤产量累计值(万吨)
天津市,2012年1月,0.0,原煤产量累计值(万吨)
天津市,2011年12月,0.0,原煤产量累计值(万吨)
天津市,2011年11月,0.0,原煤产量累计值(万吨)
天津市,2011年10月,0.0,原煤产量累计值(万吨)
天津市,2011年9月,0.0,原煤产量累计值(万吨)
天津市,2011年8月,0.0,原煤产量累计值(万吨)
天津市,2011年7月,0.0,原煤产量累计值(万吨)
天津市,2011年6月,0.0,原煤产量累计值(万吨)
天津市,2011年5月,0.0,原煤产量累计值(万吨)
天津市,2011年4月,0.0,原煤产量累计值(万吨)
天津市,2011年3月,0.0,原煤产量累计值(万吨)
天津市,2011年2月,0.0,原煤产量累计值(万吨)
天津市,2011年1月,0.0,原煤产量累计值(万吨)
天津市,2010年12月,0.0,原煤产量累计值(万吨)
天津市,2010年11月,0.0,原煤产量累计值(万吨)
天津市,2010年10月,0.0,原煤产量累计值(万吨)
天津市,2010年9月,0.0,原煤产量累计值(万吨)
天津市,2010年8月,0.0,原煤产量累计值(万吨)
天津市,2010年7月,0.0,原煤产量累计值(万吨)
天津市,2010年6月,0.0,原煤产量累计值(万吨)
天津市,2010年5月,0.0,原煤产量累计值(万吨)
天津市,2010年4月,0.0,原煤产量累计值(万吨)
天津市,2010年3月,0.0,原煤产量累计值(万吨)
天津市,2010年2月,0.0,原煤产量累计值(万吨)
天津市,2010年1月,0.0,原煤产量累计值(万吨)
天津市,2009年12月,0.0,原煤产量累计值(万吨)
天津市,2009年11月,0.0,原煤产量累计值(万吨)
天津市,2009年10月,0.0,原煤产量累计值(万吨)
天津市,2009年9月,0.0,原煤产量累计值(万吨)
天津市,2009年8月,0.0,原煤产量累计值(万吨)
天津市,2009年7月,0.0,原煤产量累计值(万吨)
天津市,2009年6月,0.0,原煤产量累计值(万吨)
天津市,2009年5月,0.0,原煤产量累计值(万吨)
天津市,2009年4月,0.0,原煤产量累计值(万吨)
天津市,2009年3月,0.0,原煤产量累计值(万吨)
天津市,2009年2月,0.0021,原煤产量累计值(万吨)
天津市,2009年1月,0.0001,原煤产量累计值(万吨)
天津市,2008年12月,0.0,原煤产量累计值(万吨)
天津市,2008年11月,0.0,原煤产量累计值(万吨)
天津市,2008年10月,0.0,原煤产量累计值(万吨)
天津市,2008年9月,0.0,原煤产量累计值(万吨)
天津市,2008年8月,0.0,原煤产量累计值(万吨)
天津市,2008年7月,0.0,原煤产量累计值(万吨)
天津市,2008年6月,0.0,原煤产量累计值(万吨)
天津市,2008年5月,0.0,原煤产量累计值(万吨)
天津市,2008年4月,0.0,原煤产量累计值(万吨)
天津市,2008年3月,0.0,原煤产量累计值(万吨)
天津市,2008年2月,0.0,原煤产量累计值(万吨)
天津市,2008年1月,0.0,原煤产量累计值(万吨)
天津市,2007年12月,0.0,原煤产量累计值(万吨)
天津市,2007年11月,0.0,原煤产量累计值(万吨)
天津市,2007年10月,0.0,原煤产量累计值(万吨)
天津市,2007年9月,0.0,原煤产量累计值(万吨)
天津市,2007年8月,0.0,原煤产量累计值(万吨)
天津市,2007年7月,0.0,原煤产量累计值(万吨)
天津市,2007年6月,0.0,原煤产量累计值(万吨)
天津市,2007年5月,0.0,原煤产量累计值(万吨)
天津市,2007年4月,0.0,原煤产量累计值(万吨)
天津市,2007年3月,0.0,原煤产量累计值(万吨)
天津市,2007年2月,0.0,原煤产量累计值(万吨)
天津市,2007年1月,0.0,原煤产量累计值(万吨)
天津市,2006年12月,0.0,原煤产量累计值(万吨)
天津市,2006年11月,0.0,原煤产量累计值(万吨)
天津市,2006年10月,0.0,原煤产量累计值(万吨)
天津市,2006年9月,0.0,原煤产量累计值(万吨)
天津市,2006年8月,0.0,原煤产量累计值(万吨)
天津市,2006年7月,0.0,原煤产量累计值(万吨)
天津市,2006年6月,0.0,原煤产量累计值(万吨)
天津市,2006年5月,0.0,原煤产量累计值(万吨)
天津市,2006年4月,0.0,原煤产量累计值(万吨)
天津市,2006年3月,0.0,原煤产量累计值(万吨)
天津市,2006年2月,0.0,原煤产量累计值(万吨)
天津市,2006年1月,0.0,原煤产量累计值(万吨)
天津市,2005年12月,0.0,原煤产量累计值(万吨)
天津市,2005年11月,0.0,原煤产量累计值(万吨)
天津市,2005年10月,0.0,原煤产量累计值(万吨)
天津市,2005年9月,0.0,原煤产量累计值(万吨)
天津市,2005年8月,0.0,原煤产量累计值(万吨)
天津市,2005年7月,0.0,原煤产量累计值(万吨)
天津市,2005年6月,0.0,原煤产量累计值(万吨)
天津市,2005年5月,0.0,原煤产量累计值(万吨)
天津市,2005年4月,0.0,原煤产量累计值(万吨)
天津市,2005年3月,0.0,原煤产量累计值(万吨)
天津市,2005年2月,0.0,原煤产量累计值(万吨)
天津市,2005年1月,0.0,原煤产量累计值(万吨)
天津市,2004年12月,0.0,原煤产量累计值(万吨)
天津市,2004年11月,0.0,原煤产量累计值(万吨)
天津市,2004年10月,0.0,原煤产量累计值(万吨)
天津市,2004年9月,0.0,原煤产量累计值(万吨)
天津市,2004年8月,0.0,原煤产量累计值(万吨)
天津市,2004年7月,0.0,原煤产量累计值(万吨)
