,date,上海,云南,内蒙古,北京,吉林,四川,天津,宁夏,安徽,山东,山西,广东,广西,新疆,江苏,江西,河北,河南,浙江,海南,湖北,湖南,甘肃,福建,西藏,贵州,辽宁,重庆,陕西,青海,黑龙江
10,2010-11-01,0.0,80528671.46690436,124129650.70623706,452603.8589169068,39339639.328710936,132447351.97364126,19.936536376205275,30142323.893535335,51301098.31991944,67364098.74362084,306923978.4319609,436.02377812662746,2740889.9074954116,23804780.164152376,7912392.953486835,7865051.850897603,42374910.8753137,102145113.08957313,24007.554644649666,929.6751745351786,9690177.261760676,32300846.90161575,16195636.244507473,13063997.09690839,0.0,187989454.35922873,47967597.511513695,14183233.439732369,135259571.81447142,8615029.627221188,81518070.25676952
11,2010-12-01,0.0,85792217.35647082,127976292.82213123,452603.8589169068,35785439.24084472,155321634.10109887,19.936536376205275,27881358.23996689,52133547.989757985,64216923.72805338,310031604.9330607,436.02377812662746,2705447.3655881435,25721158.608586084,6030009.14600408,11451515.494906908,41434475.51646209,102683311.82292101,24007.554644649666,929.6751745351786,9146802.835867554,35196784.899691634,17314727.55727929,9944697.553674947,0.0,193288543.32047993,47246141.166373305,7230668.028098856,141259690.32682022,14488510.176366841,83800997.68748468
12,2011-01-01,0.0,52371168.70071366,157038426.26345238,4617642.781869004,45956690.24815617,142885490.37297922,20.918293855854404,34575870.24330539,54189789.3555087,77556037.56492694,338860257.52635765,16960.024445523315,2874836.0625853147,22567763.213067558,9121904.77430911,7460513.0676075285,45899806.965433285,96504279.95841189,29304.01385690158,197.63471754556312,607426.9643772854,27974771.921699446,18089946.27739854,8238846.932429342,0.0,150031370.29481745,55954184.924118556,37763201.03809444,136855643.32178065,9182461.934613172,59898200.8608191
13,2011-02-01,0.0,39901842.74928809,119648324.56134522,3568178.5147507424,35014621.0797599,108865135.3304599,19.016630763527665,26343520.13896077,41287458.483833484,59090314.23107092,258179243.3747186,16152.404230678172,2190351.281920098,17194486.227280226,6950022.672942618,5684200.422447857,34971281.435856916,73527070.3149566,22326.867661158627,171.8562760783821,462801.49585299566,21314111.90278901,13782816.187067261,6277216.699362498,0.0,114309615.26131545,42631759.86707248,44057067.79595658,104270966.15668885,6996161.461664418,45636724.38497843
14,2011-03-01,0.0,74309762.69731195,155092751.3813685,3638142.798497666,27314971.4232449,173621121.17478558,19.016630763527665,30978683.912442457,52420133.61887952,70009232.36685291,365310534.87718594,19253.19765926382,3204506.2791768946,20770710.18188015,8556057.822489975,11653506.49748608,46238391.87965399,86639832.4982502,22168.33622633491,1260.7376414794992,2716733.783661483,34205185.85560076,19743062.809244968,15760297.657373993,0.0,165056975.1753465,57571851.43889138,55461713.874220684,137282381.95839697,7959599.702979137,61395831.61382469
15,2011-04-01,0.0,48628085.90913641,138365233.82892343,2425428.532331776,36942822.736784704,142074783.5327598,19.016630763527665,32832215.05997589,45915523.212475084,66769730.61208854,332591660.7381653,20590.491880196405,3437091.4123429586,17731619.760940924,8678432.904575646,5964827.970277236,42626525.9411307,90474799.378737,22168.33622633491,2349.6190068806154,4116263.3085780046,32998490.01808974,16248783.671683742,15276428.869647603,0.0,170326278.40162966,49068691.80902802,57895607.94713231,135659951.83085287,6308719.764583465,57417676.563988246
16,2011-05-01,0.0,42351889.91636385,142052020.08275098,2425428.532331776,40404522.08547315,130215840.88108918,19.016630763527665,33890787.29312278,50796642.478164814,67631703.30122174,327157990.5686494,21921.387564186723,3437091.4123429586,18348843.153975006,9249516.620975455,7621724.628687577,44264339.024364986,92310803.35268117,22168.33622633491,3438.500372281733,4363239.107092685,30213807.31614124,16997006.7982697,14619749.800590347,0.0,174332097.4755617,50550893.94634364,55720638.77559425,140109673.06537724,4964431.814746986,57146685.075579755
17,2011-06-01,0.0,47573764.553773634,135971008.605588,2425428.532331776,44136666.695777915,137966783.79067785,19.016630763527665,33861954.58638338,50695506.964480944,68512620.44506118,352198384.56433034,29983.544111435785,3682597.9417960267,21596287.291716207,8637641.210547088,7787414.294528611,42756683.27224864,88519292.18755394,22168.33622633491,4527.381737682851,4033938.042406445,31142034.883457392,19986042.48437341,12131281.749426039,0.0,186607994.63761124,53749330.13739317,56083133.63751726,139485494.18252856,8643535.677457344,63010940.8847392
18,2011-07-01,0.0,48558460.91397095,137633705.48923117,1212714.266165888,41594481.236584805,138741878.08163667,19.016630763527665,34051426.659242354,52159310.45201059,68380009.26211762,337305761.68319523,18498.170300077007,3294956.0531859184,24082815.81793921,8800807.98666132,12261035.272236539,42279439.72481615,92202164.06428209,22168.33622633491,5616.263103083967,8150201.35098445,27104244.965632074,17104997.76499345,12373216.143289234,0.0,140246740.91099378,52306133.3194806,49713581.06372721,133604728.68000959,8855791.669536784,55163027.38042969
19,2011-08-01,0.0,51462817.85515886,137773599.35498905,1212714.266165888,44785735.323656976,145872745.55845824,19.016630763527665,32202014.469814524,51563143.213453084,71600566.56217578,330758911.7732352,4542.961229005421,3307877.4494729214,23366967.31130922,8607047.440025672,10714598.391053554,43852174.14249145,92060932.98936331,22168.33622633491,4433.891923487342,6668346.559896368,31838205.558944516,15172730.824686408,12753398.762217114,0.0,144195128.8870916,52267128.00007754,55461713.874220684,134916156.78578576,8867583.669096755,56583022.77969014
20,2011-09-01,0.0,63965477.70130011,144807637.79262757,363814.27984976646,54738120.95113633,155096367.62086874,19.016630763527665,32395605.500779126,49359453.59949935,70454427.0524492,342084439.3534994,415.9049012469754,4018554.24525812,24310110.781723186,8331703.505332906,11708736.386099758,43776249.032672636,88834346.12391125,22168.33622633491,2955.9279489915625,7409273.955440407,32255907.96423681,16449338.324170694,13652012.225137562,0.0,164138077.6100001,53729827.47769165,48522526.517408736,139966133.67071518,8832207.670416849,71249082.13235691
21,2011-10-01,0.0,56068013.96396033,141999559.88309175,363814.27984976646,43379419.9632523,143779990.9728693,19.016630763527665,32403843.41699039,47789191.67651303,71827900.01865046,315804787.2489816,415.9049012469754,2933156.9571498176,23638023.087086085,8025765.800118726,5799138.304436203,42084203.728139214,82641906.68516482,22168.33622633491,886.7783846974684,2469757.985146803,31466914.53201806,15836103.905989422,13755698.393936073,0.0,165545139.50693682,47723008.28962304,5851702.771042892,136547286.27058217,9020879.663376356,61699342.08084218
22,2011-11-01,0.0,67108548.91162677,146856500.0348732,363814.27984976646,43703954.27719185,156181499.62821117,19.016630763527665,31958995.941582356,49205088.868087165,70151315.7771496,344710559.51465774,415.9049012469754,2997763.938584835,24988729.940836843,7587255.089311729,6903736.076709761,41541881.515147716,88660523.26247275,22168.33622633491,886.7783846974684,8808803.48035693,33648249.31521105,17024004.53995063,14619749.800590347,0.0,189479549.5293187,50570396.606045164,13205169.970052546,138550313.27791196,11450031.572729988,75476549.35152917
23,2011-12-01,0.0,71494923.60705107,151407422.3553093,363814.27984976646,39755453.45759407,183154780.9535796,19.016630763527665,29561762.324105766,50003527.13401241,66873925.112972766,348200777.7616304,415.9049012469754,2958999.7497238237,27000420.99961458,5782222.628548048,10051839.727689411,40619933.75306221,89127672.20258869,22168.33622633491,886.7783846974684,8314851.883327567,36664988.908988595,18200334.713191446,11128982.117707077,0.0,194820641.6278946,49809792.87768583,6732047.43571306,144696409.17662442,19256335.281429525,77590282.9611153
24,2012-01-01,0.0,49532828.962243006,162362737.0421265,4613025.07248111,40575658.11987454,133887922.79050176,20.635628018160006,35166246.13255723,55150670.08839659,77549132.08277866,348855312.7466827,16730.846121982857,2850547.3002581005,25628062.999722917,9000276.011189079,7390438.385476189,42269478.37463664,88170803.20478618,28136.535585074562,194.96410858589036,587152.9284913953,25699224.609838836,18054998.778623026,7493912.814327879,0.0,158119082.54870373,52156891.48805632,37652363.2437782,147797149.94030827,7827451.435067847,56260564.313768506
25,2012-02-01,0.0,37739298.19045401,123704942.29033057,3564610.2847676994,30914787.084483102,102009845.75588876,18.759661820365356,26793330.339502975,42019558.08855342,59085052.91134819,265794523.52916783,15934.139160682256,2171845.558274824,19526143.20348092,6857353.139300153,5630810.188537098,32205316.800123308,67177754.70433342,21437.360408000503,169.5340074184483,447354.6113957238,19580361.572997525,13756189.521380447,5709647.848475672,0.0,120471681.7296098,39738583.92088444,43927757.03616112,112607352.13706954,5963772.511448856,42865191.782584935
26,2012-03-01,0.0,70282425.56406164,160351095.0079707,3634504.6032216935,24116683.251971014,162688116.23889002,18.759661820365356,31507638.583256572,53349635.22810968,70002998.8417851,376085770.0591396,18993.03202232644,3177432.2166228713,23587320.73110295,8441973.894200806,11544048.105532791,42581283.77548306,79158184.7374116,21285.144899945815,1243.7014785879483,2626057.601251917,31422838.99882336,19704921.697448913,14335294.433901004,0.0,173954669.82475105,53664776.1438562,55298929.63279428,148258006.01266629,6785040.935786279,57667243.48086956
27,2012-04-01,0.0,45992608.56414095,143056439.1816389,2423003.068814462,32617217.150685538,133128266.54727034,18.759661820365356,33392818.394779693,46729686.58384179,66763785.52776932,342401816.8159664,20312.25558253456,3408052.296861628,20136114.688468374,8562717.263366966,5908801.873921996,39255089.19485066,82661989.02735595,21285.144899945815,2317.868949757448,3978875.1534119966,30314299.224102322,16217393.067269435,13895175.74514089,0.0,179508024.36769515,45738677.770305626,57725680.04618491,146505863.806411,5377773.186141719,53930683.03639936
28,2012-05-01,0.0,40056561.10986138,146868224.11417824,2423003.068814462,35673588.8895492,122016087.17916758,18.759661820365356,34469465.53158292,51697356.720334135,67625681.46804838,336807874.58093965,21625.16706829192,3408052.296861628,20837036.61202086,9126186.319475722,7550135.727789215,40763363.61429661,84339447.73840581,21285.144899945815,3392.036420926948,4217607.662616718,27756130.51320761,16964170.72097233,13297871.810395008,0.0,183729784.3608323,47120291.24826399,55557094.57038904,151311336.935095,4231855.161431147,53676148.94617659
29,2012-06-01,0.0,44995427.850743786,140581038.92702934,2423003.068814462,38968739.67051156,129278949.5112609,18.759661820365356,34440140.51229254,51594427.89525961,68506520.17624566,362586862.4812365,29578.38087624517,3651484.6037803157,24524850.16112446,8522469.473644914,7714269.113175939,39374952.06262119,80875346.61322,21285.144899945815,4466.203892096449,3899297.650343756,28608853.41683918,19947431.966434903,11034404.268200114,0.0,196667435.95270437,50101667.70070045,55918525.483021684,150637255.41606647,7368051.860639027,59184266.658597216
30,2012-07-01,0.0,45926757.00759588,142300108.73257375,1211501.5344072308,36724216.67478357,130005235.7444702,18.759661820365356,34632847.781914935,53084187.20554901,68373920.8008181,347254965.3424499,18248.207237137172,3267117.803382388,27348564.196007293,8683460.632533127,12145870.518617436,38935454.88079592,84240189.82650937,21285.144899945815,5540.371363265947,7878172.803755752,24899508.786041863,17071953.062743876,11254463.612580175,0.0,147806995.02854633,48756412.47216204,49567668.01819097,144286327.09741482,7548986.28559333,51812959.40574596
31,2012-08-01,0.0,48673707.65204856,142444745.63119975,1211501.5344072308,39541809.371548526,136687069.08999607,18.759661820365356,32751857.25886184,52477448.86826752,71594191.34691562,340515008.90873617,4481.572860037146,3279930.030062319,26535643.107950676,8492283.631353376,10613958.921674697,40383797.86635656,84111154.541044,21285.144899945815,4373.977392052064,6445777.748527432,29248395.594562866,15143419.018902913,11600271.15374884,0.0,151968227.99669233,48720054.22274207,55298929.63279428,145702602.90220279,7559038.19809079,53146718.038513236
32,2012-09-01,0.0,60498765.7345041,149717269.6902383,363450.4603221693,48328878.120781526,145329875.26518708,18.759661820365356,32948753.81695426,50234683.94295908,70448153.88786326,352174595.3555978,410.28483929917553,3984602.4974585185,27606681.475791704,8220611.050729508,11598759.23399503,40313877.86015709,81163194.55771971,21285.144899945815,2915.9849280347103,7161975.276141593,29632120.901197072,16417560.273416609,12417634.432874769,0.0,172986237.4248916,50083488.575990476,48380109.30525514,151156321.67287937,7528882.460598405,66922103.00136926
33,2012-10-01,0.0,53029317.74924578,146813985.27719352,363450.4603221693,38300158.35263517,134726096.26033086,18.759661820365356,32957132.393894352,48636578.50101224,71821504.56193428,325119796.06836486,410.28483929917553,2908375.4563443214,26843455.381256785,7918752.627814104,5744668.488535273,38755660.5791401,75505493.57962258,21285.144899945815,874.7954784104127,2387325.092047198,28907306.433110245,15805510.546928152,12511945.580466228,0.0,174469149.53717646,44484318.165317126,5834527.58964123,147464139.97283486,7689713.060557783,57952321.66191904
34,2012-11-01,0.0,63471493.144254275,151835597.60136497,363450.4603221693,38586693.20315362,146346675.99168012,18.759661820365356,32504689.23912882,50077582.05205582,70145069.60117175,354878175.8132733,410.28483929917553,2972436.589743975,28377324.733538818,7486088.88830202,6838891.057780088,38256231.96342954,81004381.89868541,21285.144899945815,874.7954784104127,8514792.828301672,30911205.256644405,16991116.306415215,13297871.810395008,0.0,199693787.20226523,47138470.37297397,13166411.817331977,149627307.49557087,9760407.035034783,70892834.80884439
35,2012-12-01,0.0,67620141.2065955,156540816.70979205,363450.4603221693,35100519.18851226,171621436.9073648,18.759661820365356,30066523.349558894,50890178.03948644,66867970.75131956,358471341.8782171,410.28483929917553,2933999.9097041823,30661811.00289503,5705124.19310114,9957425.380127806,37407203.316721566,81431190.9198401,21285.144899945815,874.7954784104127,8037327.8098922325,33682554.69344702,18165173.957855314,10122729.841482725,0.0,205322800.52644807,46429484.50928482,6712288.377463358,156264779.17771196,16414773.108354071,72878200.71258196
36,2013-01-01,0.0,43165197.17500834,160059039.02913117,4377713.735346902,32457318.736260805,113984909.13904403,19.870459496556368,34101848.66279504,54949490.64702718,72141593.51250368,336928393.6565605,16110.466806118595,2605765.6774099926,27061906.217289515,8526542.343034986,6965131.104429848,37114792.12114116,76769705.69309726,27093.2336163759,187.73484478053618,490009.3772290792,21232279.0380677,16822991.477844946,6024638.699382084,0.0,151228513.3680055,45064977.386165455,35111586.643636264,151228729.7873516,5428952.865786905,49825969.64705207
37,2013-02-01,0.0,32887769.218251724,121949743.80733143,3382778.796906331,24729385.660246935,86845644.90530553,18.064054073984146,25982360.840160634,41866278.51444682,54965023.53173109,256707347.09556168,15343.301717117358,1985345.2745286713,20618595.176844962,6496413.202294884,5306766.546406058,28277936.804379757,58491204.23454197,20642.46367134491,163.24769106772933,373340.4772310318,16176974.476692146,12817517.29387005,4590200.905727425,0.0,115221724.2678516,34335220.80515449,40963517.674833894,115221889.15878163,4136345.033311701,37962643.47372457
38,2013-03-01,0.0,61247354.955701835,158075939.35538003,3449107.7921125465,19291440.026878044,138503830.3754135,18.064054073984146,30553978.341563873,53155025.62871137,65121655.80021763,363227876.2947447,18288.770915249654,2904580.398165277,24906988.153928686,7997626.714804415,10879707.581203269,37388573.41865553,68922481.41798756,20495.89231015897,1197.5850618329107,2191580.399783359,25961035.631241065,18360329.671153087,11524682.99983318,0.0,166374011.83324173,46367830.87255715,51567365.01587437,151700286.0958841,4705959.243361196,51071765.06944114
39,2013-04-01,0.0,40080085.447520584,141026670.2784242,2299405.1947416984,26091195.12546077,113338179.05273797,18.064054073984146,32382098.306156848,46559225.33237862,62108314.400721684,330695534.5371576,19559.077701985178,3115396.71738695,21262693.449981317,8112014.701190178,5568760.278530579,34468002.23676196,71973219.46695927,20495.89231015897,2231.9224325980913,3320576.3633081196,25045178.200559564,15110777.28161124,11170855.012996199,0.0,171685360.33209342,39519465.60818219,53830358.62534788,149907462.34816095,3729908.437330725,47762559.95283011
40,2013-05-01,0.0,34907139.258650556,144784371.36429387,2299405.1947416984,28536050.891243353,103877872.78156018,18.064054073984146,33426157.930379946,51508774.32725352,62910109.91930102,325292842.06670094,20823.30646581766,3115396.71738695,22002830.67225303,8645825.304323731,7115638.133677969,35792345.32524824,73433771.11080128,20495.89231015897,3266.259803363273,3519810.9451066074,22931661.052833017,15806597.550453536,10690659.88800315,0.0,175723142.97835958,40713217.35151362,51808109.0168822,154824509.78494588,2935124.2095630565,47537137.26096287
41,2013-06-01,0.0,39211096.07189425,138586392.45862824,2299405.1947416984,31171911.01372767,110061079.49474823,18.064054073984146,33397720.508708492,51406220.9674906,63729527.31740958,350190479.18437326,28481.61532364902,3337925.0543431607,25896970.639591582,8073885.372394922,7270325.9191927,34573248.045118496,70417602.33150627,20495.89231015897,4300.597174128455,3254164.8360419567,23636166.768741865,18586291.923405997,8870973.098555805,0.0,188096993.0233684,43289207.955544546,52145150.61829313,154134777.32436073,5110323.148716677,52415284.312969856
42,2013-07-01,0.0,40022699.35667734,140281071.09063506,1149702.5973708492,29376470.060731098,110679400.16606705,18.064054073984146,33584594.993977994,52890545.91142799,63606174.16070506,335382760.0930204,17571.56421269085,2986564.522307039,28878666.30645761,8226402.687575936,11446896.128090633,34187346.74781125,73347347.93660945,20495.89231015897,5334.934544893635,6574741.199350077,20571566.904538374,15907025.218121497,9047887.091974296,0.0,141365809.63701332,42126870.73177447,46222848.19350086,147636392.0511122,5235815.395206306,45887043.156494685
43,2013-08-01,0.0,42416519.14613859,140423655.79586968,1149702.5973708492,31630321.469811905,116367950.3422001,18.064054073984146,31760537.518195223,52286020.84335165,66601893.680671774,328873234.1905859,4315.396261158942,2998276.5400415766,28020263.771420795,8045288.375798485,10003143.46328642,35459066.932119235,73234997.81016006,20495.89231015897,4211.790430179186,5379333.708559154,24164546.0556735,14110087.307348354,9325894.795917638,0.0,145345702.92634365,42095456.212213136,51567365.01587437,149085551.19303852,5242787.186677954,47068258.06187902
44,2013-09-01,0.0,52721421.45899057,147592993.00594595,344910.7792112548,38659281.79643678,123725966.33089393,18.064054073984146,31951474.492274947,50051437.10956951,65535769.9691542,340134194.2181416,395.0714886976498,3642437.5154411336,29151224.775611643,7787915.406430524,10931270.176374841,35397673.54391127,70668229.5366626,20495.89231015897,2807.860286786125,5977037.453954616,24481573.627832484,15297285.807280317,9983003.914329177,0.0,165447782.12227035,43273500.69576389,45115425.78886487,154665895.35150123,5221871.812263017,59268134.14573386
45,2013-10-01,0.0,46212199.154770605,144730902.09983096,344910.7792112548,30637098.814962734,114698484.52963933,18.064054073984146,31959599.46989535,48459161.2606185,66813356.23502235,314004364.0808916,395.0714886976498,2658628.0257399906,28345297.578026887,7501945.440466124,5414072.493015841,34029478.03527644,65742108.60772805,20495.89231015897,842.3580860358371,1992345.8179848713,23882743.76930996,14727000.123022964,10058824.197222821,0.0,166866071.36719537,38435664.683315516,5440814.422776662,150887987.936728,5333420.475809356,51324238.48433246
46,2013-11-01,0.0,55311993.5599144,149681264.83469406,344910.7792112548,30866304.043004856,124591615.27074027,18.064054073984146,31520850.678393044,49894908.29729979,65253819.89668678,342745342.70131654,395.0714886976498,2717188.114412678,29964984.113114607,7092055.155917149,6445324.396447429,33590953.83379092,70529952.45795566,20495.89231015897,842.3580860358371,7106033.417479374,25538332.20169576,15831704.467370523,10690659.88800315,0.0,190991460.87015414,40728924.61129426,12277944.051398665,153101380.2579787,6769609.518968474,62784728.13886277
47,2013-12-01,0.0,58927317.28303908,154319723.52685648,344910.7792112548,28077640.43515911,146109174.6326349,18.064054073984146,29156482.19085279,50704540.084902,62205234.73813239,346215662.99218684,395.0714886976498,2682052.061209065,32377283.2079261,5404832.356727182,9384392.321227463,32845462.691265535,70901572.10698053,20495.89231015897,842.3580860358371,6707564.253882402,27827975.778399516,16925648.704467945,8138043.697250625,0.0,196375171.0651755,40116341.47984789,6259344.026203241,159892961.90820086,11384935.473198267,64543025.13542718
48,2014-01-01,0.0,36679055.89926579,155487452.77080005,4095159.814801672,24535645.473463885,94033954.62636086,18.86486364301734,32603478.77378138,53919125.28656625,66086802.571076185,320834845.48761225,15295.15508060874,2341849.4519038056,27955844.64235239,7962116.242873504,6469028.061899138,31830713.532543644,65164377.18005952,25722.110649223905,178.23403874689524,393653.6433451293,16821581.76328317,15437560.365505958,4588640.157498817,0.0,142599686.65784264,37887440.73350257,32247973.09006779,152036294.5912148,3152643.596276269,43176008.21147577
49,2014-02-01,0.0,27945947.302583463,118466630.47378743,3164441.6763939466,18693825.089702424,71644917.68432914,17.149876026010404,24840745.688637856,41081238.24119307,50351849.48924766,244445596.13130054,14566.814359640524,1784266.2459258586,21299691.11854999,6066374.2695962,4928783.27657244,24251972.172541678,49649049.19256848,19597.79855535542,154.9861206060106,299926.5848773709,12816443.225634394,11761950.733947769,3496106.7805059585,0.0,108647380.11931084,28866621.460379824,37622635.20187515,115837176.62730768,2402014.1643593227,32896006.19840285
50,2014-03-01,0.0,52044130.52937544,153560994.14195588,3226489.551642495,14583087.932130251,114261291.24875177,17.149876026010404,29211495.076528404,52158308.52547102,59656043.07346828,345878120.5795504,17363.22049192464,2610399.7271983586,25729742.97336405,7468212.906067315,10104782.321081946,32065516.250104442,58503423.124510154,19458.64481594525,1136.9781809176422,1760626.7331801932,20568007.92545409,16848293.479925416,8777725.24697661,0.0,156881010.24768654,38982787.65506248,47361659.164981574,152510369.02099556,2732794.452207745,44255535.08808057
51,2014-04-01,0.0,34057522.976591684,136998684.15646768,2150993.034428331,19723265.460683092,93500422.7048937,17.149876026010404,30959290.952666927,45686186.97610814,56895609.20374481,314899701.9076441,18569.2401272893,2799864.2235272713,21965065.948897433,7575028.82367495,5172116.069558531,29560750.37835103,61092979.03209033,19458.64481594525,2118.970241229273,2667616.262394232,19842406.560377017,13866352.88746352,8508233.682376457,0.0,161889302.76342252,33225167.256144032,49440088.652146965,150707971.55430886,2165992.63989799,41387988.94095389
52,2014-05-01,0.0,29661880.309741743,140649058.25380063,2150993.034428331,21571419.17881445,85695968.43656376,17.149876026010404,31957476.597483806,50542926.3057037,57630110.61352504,309755071.6639168,19769.48933377661,2799864.2235272713,22729652.1917775,8073503.105843926,6608814.977769235,30696545.112989977,62332738.09265991,19458.64481594525,3100.9623015409047,2827673.2381378855,18167941.871737607,14504869.96796861,8142495.130419094,0.0,165696696.8012709,34228789.16054266,47582768.684892766,155651276.1345246,1704454.021302905,41192652.00995071
53,2014-06-01,0.0,33319110.737786476,134628105.2466186,2150993.034428331,23563959.90617482,90796918.93874022,17.149876026010404,31930288.66163277,50442295.937914915,58380754.911432296,333463461.06667364,27040.22971922861,2999854.525207791,26752427.641089354,7539423.517805738,6752484.868590306,29651012.21156736,59772525.594797336,19458.64481594525,4082.954361852537,2614263.9371463466,18726096.767950736,17055646.96483172,6756538.512475419,0.0,177364517.23983845,36394499.58582392,47892322.012768455,154957860.48715317,2967612.345878928,45419743.19685953
