1_1_1_1,1_1_1_2,1_1_2_1,1_1_2_2,1_2_1_1,1_2_1_2,1_2_2_1,1_2_2_2,2_1_1_1,2_1_1_2,2_1_2_1,2_1_2_2,2_2_1_1,2_2_1_2,2_2_2_1,2_2_2_2,avg,province,date
342876.01919191924,343371.68383838393,343867.34848484857,344363.0131313132,391946.81919191923,392442.4838383839,392938.14848484856,393433.8131313132,441017.6191919193,441513.28383838397,442008.9484848486,442504.61313131324,490088.41919191927,490584.08383838396,491079.7484848486,491575.4131313132,417225.71616161626,广东,2004-08-01
321528.194949495,321992.99898989906,322457.8030303031,322922.60707070713,367543.794949495,368008.59898989904,368473.4030303031,368938.2070707071,413559.3949494951,414024.19898989913,414489.00303030317,414953.8070707072,459574.99494949507,460039.7989898991,460504.60303030314,460969.4070707072,391248.80101010116,广东,2004-09-01
359729.56464646466,360249.59292929294,360769.6212121212,361289.6494949495,411212.36464646464,411732.3929292929,412252.4212121212,412772.44949494954,462695.16464646463,463215.1929292929,463735.2212121212,464255.2494949495,514177.9646464646,514697.9929292929,515218.0212121212,515738.0494949495,437733.80707070703,广东,2004-10-01
339879.8333333334,340371.1666666667,340862.50000000006,341353.8333333334,388521.8333333334,389013.1666666667,389504.50000000006,389995.8333333334,437163.8333333334,437655.1666666667,438146.50000000006,438637.8333333334,485805.8333333334,486297.1666666667,486788.50000000006,487279.8333333334,413579.8333333333,广东,2004-11-01
694927.8575757578,695932.4515151517,696937.0454545456,697941.6393939395,794382.6575757578,795387.2515151517,796391.8454545457,797396.4393939396,893837.4575757578,894842.0515151516,895846.6454545456,896851.2393939395,993292.2575757578,994296.8515151517,995301.4454545457,996306.0393939395,845616.9484848487,广东,2004-12-01
496357.4667878487,497075.0055905777,497792.54439330683,498510.08319603594,567393.8082580286,568111.3470607577,568828.8858634868,569546.4246662159,638430.1497282085,639147.6885309377,639865.2273336668,640582.7661363959,709466.4911983885,710184.0300011176,710901.5688038467,711619.1076065758,603988.2871972122,广东,2005-01-01
472721.396848515,473404.76713669504,474088.13742487505,474771.50771305506,540375.0553783351,541058.4256665151,541741.7959546951,542425.166242875,608028.7139081551,608712.0841963352,609395.4544845151,610078.8247726951,675682.3724379751,676365.7427261552,677049.1130143352,677732.4833025151,575226.9400755151,广东,2005-02-01
563470.2030303031,564284.7606060606,565099.3181818182,565913.8757575759,644111.4030303031,644925.9606060606,645740.5181818182,646555.0757575758,724752.6030303031,725567.1606060606,726381.7181818183,727196.2757575759,805393.8030303031,806208.3606060606,807022.9181818182,807837.4757575758,685653.8393939396,广东,2005-03-01
602607.8808080808,603479.0161616162,604350.1515151515,605221.2868686869,688850.2808080808,689721.4161616162,690592.5515151515,691463.6868686869,775092.6808080808,775963.8161616162,776834.9515151515,777706.086868687,861335.0808080808,862206.2161616163,863077.3515151516,863948.486868687,733278.1838383838,广东,2005-04-01
641558.2969696969,642485.7393939393,643413.1818181818,644340.6242424241,733375.0969696969,734302.5393939393,735229.9818181818,736157.4242424242,825191.896969697,826119.3393939394,827046.7818181819,827974.2242424242,917008.696969697,917936.1393939394,918863.5818181819,919791.0242424243,780674.6606060604,广东,2005-05-01
877507.9333333333,878776.4666666667,880045.0,881313.5333333334,1003092.7333333334,1004361.2666666667,1005629.8,1006898.3333333335,1128677.5333333332,1129946.0666666667,1131214.5999999999,1132483.1333333333,1254262.3333333333,1255530.8666666667,1256799.4,1258067.9333333333,1067787.9333333333,广东,2005-06-01
541373.3323232322,542155.9464646464,542938.5606060605,543721.1747474747,618852.1323232322,619634.7464646464,620417.3606060606,621199.9747474748,696330.9323232323,697113.5464646465,697896.1606060606,698678.7747474748,773809.7323232323,774592.3464646465,775374.9606060607,776157.5747474749,658765.4535353535,广东,2005-07-01
132955.74747474748,133147.94949494948,133340.15151515152,133532.35353535353,151983.74747474748,152175.94949494948,152368.15151515152,152560.35353535353,171011.74747474748,171203.94949494948,171396.15151515152,171588.35353535353,190039.74747474748,190231.94949494948,190424.15151515152,190616.35353535353,161786.05050505052,广东,2005-08-01
12172.005050505051,12189.60101010101,12207.19696969697,12224.79292929293,13914.005050505051,13931.60101010101,13949.19696969697,13966.79292929293,15656.005050505051,15673.60101010101,15691.19696969697,15708.79292929293,17398.00505050505,17415.60101010101,17433.196969696968,17450.79292929293,14811.398989898988,广东,2005-09-01
12172.005050505051,12189.60101010101,12207.19696969697,12224.79292929293,13914.005050505051,13931.60101010101,13949.19696969697,13966.79292929293,15656.005050505051,15673.60101010101,15691.19696969697,15708.79292929293,17398.00505050505,17415.60101010101,17433.196969696968,17450.79292929293,14811.398989898988,广东,2005-10-01
12172.005050505051,12189.60101010101,12207.19696969697,12224.79292929293,13914.005050505051,13931.60101010101,13949.19696969697,13966.79292929293,15656.005050505051,15673.60101010101,15691.19696969697,15708.79292929293,17398.00505050505,17415.60101010101,17433.196969696968,17450.79292929293,14811.398989898988,广东,2005-11-01
12172.005050505051,12189.60101010101,12207.19696969697,12224.79292929293,13914.005050505051,13931.60101010101,13949.19696969697,13966.79292929293,15656.005050505051,15673.60101010101,15691.19696969697,15708.79292929293,17398.00505050505,17415.60101010101,17433.196969696968,17450.79292929293,14811.398989898988,广东,2005-12-01
16562.94434628971,16586.887887086657,16610.831427883608,16634.77496868056,18933.3548851877,18957.298425984645,18981.241966781596,19005.185507578546,21303.765424085683,21327.70896488263,21351.65250567958,21375.59604647653,23674.17596298367,23698.119503780617,23722.063044577568,23746.00658537452,20154.47546583211,广东,2006-01-01
15774.232707672378,15797.036079855498,15819.839452038615,15842.642824221735,18031.766553801135,18054.56992598425,18077.37329816737,18100.17667035049,20289.30039992989,20312.103772113005,20334.907144296125,20357.710516479245,22546.834246058643,22569.63761824176,22592.44099042488,22615.244362608,19194.73853514019,广东,2006-02-01
18802.428165289257,18829.609123966944,18856.79008264463,18883.971041322315,21493.34307438017,21520.524033057856,21547.704991735543,21574.885950413227,24184.257983471078,24211.438942148765,24238.619900826452,24265.800859504136,26875.17289256199,26902.353851239677,26929.534809917364,26956.715768595048,22879.571966942152,广东,2006-03-01
20108.412707178744,20137.481608815433,20166.55051045212,20195.61941208881,22986.233969210833,23015.30287084752,23044.37177248421,23073.440674120895,25864.05523124292,25893.12413287961,25922.1930345163,25951.261936152987,28741.87649327501,28770.945394911698,28800.014296548386,28829.08319818507,24468.747952681908,广东,2006-04-01
21408.148519202725,21439.096330578515,21470.044141954306,21500.991953330096,24471.981845405935,24502.929656781725,24533.877468157516,24564.825279533306,27535.81517160914,27566.762982984932,27597.710794360723,27628.658605736513,30599.64849781235,30630.596309188142,30661.544120563933,30692.491931939723,26050.320225571228,广东,2006-05-01
29281.54814973263,29323.877818181827,29366.207486631025,29408.537155080223,33472.18532620322,33514.51499465242,33556.84466310161,33599.174331550814,37662.82250267381,37705.15217112301,37747.4818395722,37789.811508021405,41853.45967914439,41895.78934759359,41938.11901604279,41980.44868449199,35630.998417112314,广东,2006-06-01
18065.078041160275,18091.193079889814,18117.308118619356,18143.423157348898,20650.466875384875,20676.581914114413,20702.696952843955,20728.811991573497,23235.855709609474,23261.970748339012,23288.085787068554,23314.200825798096,25821.244543834073,25847.35958256361,25873.474621293153,25899.589660022695,21982.333850591487,广东,2006-07-01
4436.598204504944,4443.011790633611,4449.425376762277,4455.838962890944,5071.543231242912,5077.956817371579,5084.370403500245,5090.7839896289115,5706.48825798088,5712.901844109547,5719.315430238213,5725.7290163668795,6341.433284718848,6347.846870847515,6354.260456976181,6360.674043104847,5398.636123804895,广东,2006-08-01
406.16744125749506,406.7546005509645,407.34175984443397,407.9289191379034,464.296211310971,464.8833706044404,465.4705298979099,466.0576891913793,522.4249813644469,523.0121406579165,523.5992999513859,524.1864592448553,580.5537514179229,581.1409107113924,581.7280700048618,582.3152292983312,494.24133527791315,广东,2006-09-01
406.16744125749506,406.7546005509645,407.34175984443397,407.9289191379034,464.296211310971,464.8833706044404,465.4705298979099,466.0576891913793,522.4249813644469,523.0121406579165,523.5992999513859,524.1864592448553,580.5537514179229,581.1409107113924,581.7280700048618,582.3152292983312,494.24133527791315,广东,2006-10-01
406.16744125749506,406.7546005509645,407.34175984443397,407.9289191379034,464.296211310971,464.8833706044404,465.4705298979099,466.0576891913793,522.4249813644469,523.0121406579165,523.5992999513859,524.1864592448553,580.5537514179229,581.1409107113924,581.7280700048618,582.3152292983312,494.24133527791315,广东,2006-11-01
406.16744125749506,406.7546005509645,407.34175984443397,407.9289191379034,464.296211310971,464.8833706044404,465.4705298979099,466.0576891913793,522.4249813644469,523.0121406579165,523.5992999513859,524.1864592448553,580.5537514179229,581.1409107113924,581.7280700048618,582.3152292983312,494.24133527791315,广东,2006-12-01
16562.94434628971,16586.887887086657,16610.831427883608,16634.77496868056,18933.3548851877,18957.298425984645,18981.241966781596,19005.185507578546,21303.765424085683,21327.70896488263,21351.65250567958,21375.59604647653,23674.17596298367,23698.119503780617,23722.063044577568,23746.00658537452,20154.47546583211,广东,2007-01-01
15774.232707672378,15797.036079855498,15819.839452038615,15842.642824221735,18031.766553801135,18054.56992598425,18077.37329816737,18100.17667035049,20289.30039992989,20312.103772113005,20334.907144296125,20357.710516479245,22546.834246058643,22569.63761824176,22592.44099042488,22615.244362608,19194.73853514019,广东,2007-02-01
18802.428165289257,18829.609123966944,18856.79008264463,18883.971041322315,21493.34307438017,21520.524033057856,21547.704991735543,21574.885950413227,24184.257983471078,24211.438942148765,24238.619900826452,24265.800859504136,26875.17289256199,26902.353851239677,26929.534809917364,26956.715768595048,22879.571966942152,广东,2007-03-01
20108.412707178744,20137.481608815433,20166.55051045212,20195.61941208881,22986.233969210833,23015.30287084752,23044.37177248421,23073.440674120895,25864.05523124292,25893.12413287961,25922.1930345163,25951.261936152987,28741.87649327501,28770.945394911698,28800.014296548386,28829.08319818507,24468.747952681908,广东,2007-04-01
21408.148519202725,21439.096330578515,21470.044141954306,21500.991953330096,24471.981845405935,24502.929656781725,24533.877468157516,24564.825279533306,27535.81517160914,27566.762982984932,27597.710794360723,27628.658605736513,30599.64849781235,30630.596309188142,30661.544120563933,30692.491931939723,26050.320225571228,广东,2007-05-01
29281.54814973263,29323.877818181827,29366.207486631025,29408.537155080223,33472.18532620322,33514.51499465242,33556.84466310161,33599.174331550814,37662.82250267381,37705.15217112301,37747.4818395722,37789.811508021405,41853.45967914439,41895.78934759359,41938.11901604279,41980.44868449199,35630.998417112314,广东,2007-06-01
18065.078041160275,18091.193079889814,18117.308118619356,18143.423157348898,20650.466875384875,20676.581914114413,20702.696952843955,20728.811991573497,23235.855709609474,23261.970748339012,23288.085787068554,23314.200825798096,25821.244543834073,25847.35958256361,25873.474621293153,25899.589660022695,21982.333850591487,广东,2007-07-01
4436.598204504944,4443.011790633611,4449.425376762277,4455.838962890944,5071.543231242912,5077.956817371579,5084.370403500245,5090.7839896289115,5706.48825798088,5712.901844109547,5719.315430238213,5725.7290163668795,6341.433284718848,6347.846870847515,6354.260456976181,6360.674043104847,5398.636123804895,广东,2007-08-01
406.16744125749506,406.7546005509645,407.34175984443397,407.9289191379034,464.296211310971,464.8833706044404,465.4705298979099,466.0576891913793,522.4249813644469,523.0121406579165,523.5992999513859,524.1864592448553,580.5537514179229,581.1409107113924,581.7280700048618,582.3152292983312,494.24133527791315,广东,2007-09-01
406.16744125749506,406.7546005509645,407.34175984443397,407.9289191379034,464.296211310971,464.8833706044404,465.4705298979099,466.0576891913793,522.4249813644469,523.0121406579165,523.5992999513859,524.1864592448553,580.5537514179229,581.1409107113924,581.7280700048618,582.3152292983312,494.24133527791315,广东,2007-10-01
406.16744125749506,406.7546005509645,407.34175984443397,407.9289191379034,464.296211310971,464.8833706044404,465.4705298979099,466.0576891913793,522.4249813644469,523.0121406579165,523.5992999513859,524.1864592448553,580.5537514179229,581.1409107113924,581.7280700048618,582.3152292983312,494.24133527791315,广东,2007-11-01
406.16744125749506,406.7546005509645,407.34175984443397,407.9289191379034,464.296211310971,464.8833706044404,465.4705298979099,466.0576891913793,522.4249813644469,523.0121406579165,523.5992999513859,524.1864592448553,580.5537514179229,581.1409107113924,581.7280700048618,582.3152292983312,494.24133527791315,广东,2007-12-01
16562.94434628971,16586.887887086657,16610.831427883608,16634.77496868056,18933.3548851877,18957.298425984645,18981.241966781596,19005.185507578546,21303.765424085683,21327.70896488263,21351.65250567958,21375.59604647653,23674.17596298367,23698.119503780617,23722.063044577568,23746.00658537452,20154.47546583211,广东,2008-01-01
15774.232707672378,15797.036079855498,15819.839452038615,15842.642824221735,18031.766553801135,18054.56992598425,18077.37329816737,18100.17667035049,20289.30039992989,20312.103772113005,20334.907144296125,20357.710516479245,22546.834246058643,22569.63761824176,22592.44099042488,22615.244362608,19194.73853514019,广东,2008-02-01
18802.428165289257,18829.609123966944,18856.79008264463,18883.971041322315,21493.34307438017,21520.524033057856,21547.704991735543,21574.885950413227,24184.257983471078,24211.438942148765,24238.619900826452,24265.800859504136,26875.17289256199,26902.353851239677,26929.534809917364,26956.715768595048,22879.571966942152,广东,2008-03-01
20108.412707178744,20137.481608815433,20166.55051045212,20195.61941208881,22986.233969210833,23015.30287084752,23044.37177248421,23073.440674120895,25864.05523124292,25893.12413287961,25922.1930345163,25951.261936152987,28741.87649327501,28770.945394911698,28800.014296548386,28829.08319818507,24468.747952681908,广东,2008-04-01
21408.148519202725,21439.096330578515,21470.044141954306,21500.991953330096,24471.981845405935,24502.929656781725,24533.877468157516,24564.825279533306,27535.81517160914,27566.762982984932,27597.710794360723,27628.658605736513,30599.64849781235,30630.596309188142,30661.544120563933,30692.491931939723,26050.320225571228,广东,2008-05-01
29281.54814973263,29323.877818181827,29366.207486631025,29408.537155080223,33472.18532620322,33514.51499465242,33556.84466310161,33599.174331550814,37662.82250267381,37705.15217112301,37747.4818395722,37789.811508021405,41853.45967914439,41895.78934759359,41938.11901604279,41980.44868449199,35630.998417112314,广东,2008-06-01
18065.078041160275,18091.193079889814,18117.308118619356,18143.423157348898,20650.466875384875,20676.581914114413,20702.696952843955,20728.811991573497,23235.855709609474,23261.970748339012,23288.085787068554,23314.200825798096,25821.244543834073,25847.35958256361,25873.474621293153,25899.589660022695,21982.333850591487,广东,2008-07-01
4436.598204504944,4443.011790633611,4449.425376762277,4455.838962890944,5071.543231242912,5077.956817371579,5084.370403500245,5090.7839896289115,5706.48825798088,5712.901844109547,5719.315430238213,5725.7290163668795,6341.433284718848,6347.846870847515,6354.260456976181,6360.674043104847,5398.636123804895,广东,2008-08-01
406.16744125749506,406.7546005509645,407.34175984443397,407.9289191379034,464.296211310971,464.8833706044404,465.4705298979099,466.0576891913793,522.4249813644469,523.0121406579165,523.5992999513859,524.1864592448553,580.5537514179229,581.1409107113924,581.7280700048618,582.3152292983312,494.24133527791315,广东,2008-09-01
406.16744125749506,406.7546005509645,407.34175984443397,407.9289191379034,464.296211310971,464.8833706044404,465.4705298979099,466.0576891913793,522.4249813644469,523.0121406579165,523.5992999513859,524.1864592448553,580.5537514179229,581.1409107113924,581.7280700048618,582.3152292983312,494.24133527791315,广东,2008-10-01
406.16744125749506,406.7546005509645,407.34175984443397,407.9289191379034,464.296211310971,464.8833706044404,465.4705298979099,466.0576891913793,522.4249813644469,523.0121406579165,523.5992999513859,524.1864592448553,580.5537514179229,581.1409107113924,581.7280700048618,582.3152292983312,494.24133527791315,广东,2008-11-01
406.16744125749506,406.7546005509645,407.34175984443397,407.9289191379034,464.296211310971,464.8833706044404,465.4705298979099,466.0576891913793,522.4249813644469,523.0121406579165,523.5992999513859,524.1864592448553,580.5537514179229,581.1409107113924,581.7280700048618,582.3152292983312,494.24133527791315,广东,2008-12-01
16562.94434628971,16586.887887086657,16610.831427883608,16634.77496868056,18933.3548851877,18957.298425984645,18981.241966781596,19005.185507578546,21303.765424085683,21327.70896488263,21351.65250567958,21375.59604647653,23674.17596298367,23698.119503780617,23722.063044577568,23746.00658537452,20154.47546583211,广东,2009-01-01
15774.232707672378,15797.036079855498,15819.839452038615,15842.642824221735,18031.766553801135,18054.56992598425,18077.37329816737,18100.17667035049,20289.30039992989,20312.103772113005,20334.907144296125,20357.710516479245,22546.834246058643,22569.63761824176,22592.44099042488,22615.244362608,19194.73853514019,广东,2009-02-01
18802.428165289257,18829.609123966944,18856.79008264463,18883.971041322315,21493.34307438017,21520.524033057856,21547.704991735543,21574.885950413227,24184.257983471078,24211.438942148765,24238.619900826452,24265.800859504136,26875.17289256199,26902.353851239677,26929.534809917364,26956.715768595048,22879.571966942152,广东,2009-03-01
20108.412707178744,20137.481608815433,20166.55051045212,20195.61941208881,22986.233969210833,23015.30287084752,23044.37177248421,23073.440674120895,25864.05523124292,25893.12413287961,25922.1930345163,25951.261936152987,28741.87649327501,28770.945394911698,28800.014296548386,28829.08319818507,24468.747952681908,广东,2009-04-01
21408.148519202725,21439.096330578515,21470.044141954306,21500.991953330096,24471.981845405935,24502.929656781725,24533.877468157516,24564.825279533306,27535.81517160914,27566.762982984932,27597.710794360723,27628.658605736513,30599.64849781235,30630.596309188142,30661.544120563933,30692.491931939723,26050.320225571228,广东,2009-05-01
29281.54814973263,29323.877818181827,29366.207486631025,29408.537155080223,33472.18532620322,33514.51499465242,33556.84466310161,33599.174331550814,37662.82250267381,37705.15217112301,37747.4818395722,37789.811508021405,41853.45967914439,41895.78934759359,41938.11901604279,41980.44868449199,35630.998417112314,广东,2009-06-01
18065.078041160275,18091.193079889814,18117.308118619356,18143.423157348898,20650.466875384875,20676.581914114413,20702.696952843955,20728.811991573497,23235.855709609474,23261.970748339012,23288.085787068554,23314.200825798096,25821.244543834073,25847.35958256361,25873.474621293153,25899.589660022695,21982.333850591487,广东,2009-07-01
4436.598204504944,4443.011790633611,4449.425376762277,4455.838962890944,5071.543231242912,5077.956817371579,5084.370403500245,5090.7839896289115,5706.48825798088,5712.901844109547,5719.315430238213,5725.7290163668795,6341.433284718848,6347.846870847515,6354.260456976181,6360.674043104847,5398.636123804895,广东,2009-08-01
406.16744125749506,406.7546005509645,407.34175984443397,407.9289191379034,464.296211310971,464.8833706044404,465.4705298979099,466.0576891913793,522.4249813644469,523.0121406579165,523.5992999513859,524.1864592448553,580.5537514179229,581.1409107113924,581.7280700048618,582.3152292983312,494.24133527791315,广东,2009-09-01
406.16744125749506,406.7546005509645,407.34175984443397,407.9289191379034,464.296211310971,464.8833706044404,465.4705298979099,466.0576891913793,522.4249813644469,523.0121406579165,523.5992999513859,524.1864592448553,580.5537514179229,581.1409107113924,581.7280700048618,582.3152292983312,494.24133527791315,广东,2009-10-01
406.16744125749506,406.7546005509645,407.34175984443397,407.9289191379034,464.296211310971,464.8833706044404,465.4705298979099,466.0576891913793,522.4249813644469,523.0121406579165,523.5992999513859,524.1864592448553,580.5537514179229,581.1409107113924,581.7280700048618,582.3152292983312,494.24133527791315,广东,2009-11-01
406.16744125749506,406.7546005509645,407.34175984443397,407.9289191379034,464.296211310971,464.8833706044404,465.4705298979099,466.0576891913793,522.4249813644469,523.0121406579165,523.5992999513859,524.1864592448553,580.5537514179229,581.1409107113924,581.7280700048618,582.3152292983312,494.24133527791315,广东,2009-12-01
16562.94434628971,16586.887887086657,16610.831427883608,16634.77496868056,18933.3548851877,18957.298425984645,18981.241966781596,19005.185507578546,21303.765424085683,21327.70896488263,21351.65250567958,21375.59604647653,23674.17596298367,23698.119503780617,23722.063044577568,23746.00658537452,20154.47546583211,广东,2010-01-01
15774.232707672378,15797.036079855498,15819.839452038615,15842.642824221735,18031.766553801135,18054.56992598425,18077.37329816737,18100.17667035049,20289.30039992989,20312.103772113005,20334.907144296125,20357.710516479245,22546.834246058643,22569.63761824176,22592.44099042488,22615.244362608,19194.73853514019,广东,2010-02-01
18802.428165289257,18829.609123966944,18856.79008264463,18883.971041322315,21493.34307438017,21520.524033057856,21547.704991735543,21574.885950413227,24184.257983471078,24211.438942148765,24238.619900826452,24265.800859504136,26875.17289256199,26902.353851239677,26929.534809917364,26956.715768595048,22879.571966942152,广东,2010-03-01
20108.412707178744,20137.481608815433,20166.55051045212,20195.61941208881,22986.233969210833,23015.30287084752,23044.37177248421,23073.440674120895,25864.05523124292,25893.12413287961,25922.1930345163,25951.261936152987,28741.87649327501,28770.945394911698,28800.014296548386,28829.08319818507,24468.747952681908,广东,2010-04-01
21408.148519202725,21439.096330578515,21470.044141954306,21500.991953330096,24471.981845405935,24502.929656781725,24533.877468157516,24564.825279533306,27535.81517160914,27566.762982984932,27597.710794360723,27628.658605736513,30599.64849781235,30630.596309188142,30661.544120563933,30692.491931939723,26050.320225571228,广东,2010-05-01
29281.54814973263,29323.877818181827,29366.207486631025,29408.537155080223,33472.18532620322,33514.51499465242,33556.84466310161,33599.174331550814,37662.82250267381,37705.15217112301,37747.4818395722,37789.811508021405,41853.45967914439,41895.78934759359,41938.11901604279,41980.44868449199,35630.998417112314,广东,2010-06-01
18065.078041160275,18091.193079889814,18117.308118619356,18143.423157348898,20650.466875384875,20676.581914114413,20702.696952843955,20728.811991573497,23235.855709609474,23261.970748339012,23288.085787068554,23314.200825798096,25821.244543834073,25847.35958256361,25873.474621293153,25899.589660022695,21982.333850591487,广东,2010-07-01
4436.598204504944,4443.011790633611,4449.425376762277,4455.838962890944,5071.543231242912,5077.956817371579,5084.370403500245,5090.7839896289115,5706.48825798088,5712.901844109547,5719.315430238213,5725.7290163668795,6341.433284718848,6347.846870847515,6354.260456976181,6360.674043104847,5398.636123804895,广东,2010-08-01
406.16744125749506,406.7546005509645,407.34175984443397,407.9289191379034,464.296211310971,464.8833706044404,465.4705298979099,466.0576891913793,522.4249813644469,523.0121406579165,523.5992999513859,524.1864592448553,580.5537514179229,581.1409107113924,581.7280700048618,582.3152292983312,494.24133527791315,广东,2010-09-01
406.16744125749506,406.7546005509645,407.34175984443397,407.9289191379034,464.296211310971,464.8833706044404,465.4705298979099,466.0576891913793,522.4249813644469,523.0121406579165,523.5992999513859,524.1864592448553,580.5537514179229,581.1409107113924,581.7280700048618,582.3152292983312,494.24133527791315,广东,2010-10-01
406.16744125749506,406.7546005509645,407.34175984443397,407.9289191379034,464.296211310971,464.8833706044404,465.4705298979099,466.0576891913793,522.4249813644469,523.0121406579165,523.5992999513859,524.1864592448553,580.5537514179229,581.1409107113924,581.7280700048618,582.3152292983312,494.24133527791315,广东,2010-11-01
406.16744125749506,406.7546005509645,407.34175984443397,407.9289191379034,464.296211310971,464.8833706044404,465.4705298979099,466.0576891913793,522.4249813644469,523.0121406579165,523.5992999513859,524.1864592448553,580.5537514179229,581.1409107113924,581.7280700048618,582.3152292983312,494.24133527791315,广东,2010-12-01
16562.94434628971,16586.887887086657,16610.831427883608,16634.77496868056,18933.3548851877,18957.298425984645,18981.241966781596,19005.185507578546,21303.765424085683,21327.70896488263,21351.65250567958,21375.59604647653,23674.17596298367,23698.119503780617,23722.063044577568,23746.00658537452,20154.47546583211,广东,2011-01-01
15774.232707672378,15797.036079855498,15819.839452038615,15842.642824221735,18031.766553801135,18054.56992598425,18077.37329816737,18100.17667035049,20289.30039992989,20312.103772113005,20334.907144296125,20357.710516479245,22546.834246058643,22569.63761824176,22592.44099042488,22615.244362608,19194.73853514019,广东,2011-02-01
18802.428165289257,18829.609123966944,18856.79008264463,18883.971041322315,21493.34307438017,21520.524033057856,21547.704991735543,21574.885950413227,24184.257983471078,24211.438942148765,24238.619900826452,24265.800859504136,26875.17289256199,26902.353851239677,26929.534809917364,26956.715768595048,22879.571966942152,广东,2011-03-01
20108.412707178744,20137.481608815433,20166.55051045212,20195.61941208881,22986.233969210833,23015.30287084752,23044.37177248421,23073.440674120895,25864.05523124292,25893.12413287961,25922.1930345163,25951.261936152987,28741.87649327501,28770.945394911698,28800.014296548386,28829.08319818507,24468.747952681908,广东,2011-04-01
21408.148519202725,21439.096330578515,21470.044141954306,21500.991953330096,24471.981845405935,24502.929656781725,24533.877468157516,24564.825279533306,27535.81517160914,27566.762982984932,27597.710794360723,27628.658605736513,30599.64849781235,30630.596309188142,30661.544120563933,30692.491931939723,26050.320225571228,广东,2011-05-01
29281.54814973263,29323.877818181827,29366.207486631025,29408.537155080223,33472.18532620322,33514.51499465242,33556.84466310161,33599.174331550814,37662.82250267381,37705.15217112301,37747.4818395722,37789.811508021405,41853.45967914439,41895.78934759359,41938.11901604279,41980.44868449199,35630.998417112314,广东,2011-06-01
18065.078041160275,18091.193079889814,18117.308118619356,18143.423157348898,20650.466875384875,20676.581914114413,20702.696952843955,20728.811991573497,23235.855709609474,23261.970748339012,23288.085787068554,23314.200825798096,25821.244543834073,25847.35958256361,25873.474621293153,25899.589660022695,21982.333850591487,广东,2011-07-01
4436.598204504944,4443.011790633611,4449.425376762277,4455.838962890944,5071.543231242912,5077.956817371579,5084.370403500245,5090.7839896289115,5706.48825798088,5712.901844109547,5719.315430238213,5725.7290163668795,6341.433284718848,6347.846870847515,6354.260456976181,6360.674043104847,5398.636123804895,广东,2011-08-01
406.16744125749506,406.7546005509645,407.34175984443397,407.9289191379034,464.296211310971,464.8833706044404,465.4705298979099,466.0576891913793,522.4249813644469,523.0121406579165,523.5992999513859,524.1864592448553,580.5537514179229,581.1409107113924,581.7280700048618,582.3152292983312,494.24133527791315,广东,2011-09-01
406.16744125749506,406.7546005509645,407.34175984443397,407.9289191379034,464.296211310971,464.8833706044404,465.4705298979099,466.0576891913793,522.4249813644469,523.0121406579165,523.5992999513859,524.1864592448553,580.5537514179229,581.1409107113924,581.7280700048618,582.3152292983312,494.24133527791315,广东,2011-10-01
406.16744125749506,406.7546005509645,407.34175984443397,407.9289191379034,464.296211310971,464.8833706044404,465.4705298979099,466.0576891913793,522.4249813644469,523.0121406579165,523.5992999513859,524.1864592448553,580.5537514179229,581.1409107113924,581.7280700048618,582.3152292983312,494.24133527791315,广东,2011-11-01
406.16744125749506,406.7546005509645,407.34175984443397,407.9289191379034,464.296211310971,464.8833706044404,465.4705298979099,466.0576891913793,522.4249813644469,523.0121406579165,523.5992999513859,524.1864592448553,580.5537514179229,581.1409107113924,581.7280700048618,582.3152292983312,494.24133527791315,广东,2011-12-01
16562.94434628971,16586.887887086657,16610.831427883608,16634.77496868056,18933.3548851877,18957.298425984645,18981.241966781596,19005.185507578546,21303.765424085683,21327.70896488263,21351.65250567958,21375.59604647653,23674.17596298367,23698.119503780617,23722.063044577568,23746.00658537452,20154.47546583211,广东,2012-01-01
15774.232707672378,15797.036079855498,15819.839452038615,15842.642824221735,18031.766553801135,18054.56992598425,18077.37329816737,18100.17667035049,20289.30039992989,20312.103772113005,20334.907144296125,20357.710516479245,22546.834246058643,22569.63761824176,22592.44099042488,22615.244362608,19194.73853514019,广东,2012-02-01
18802.428165289257,18829.609123966944,18856.79008264463,18883.971041322315,21493.34307438017,21520.524033057856,21547.704991735543,21574.885950413227,24184.257983471078,24211.438942148765,24238.619900826452,24265.800859504136,26875.17289256199,26902.353851239677,26929.534809917364,26956.715768595048,22879.571966942152,广东,2012-03-01
20108.412707178744,20137.481608815433,20166.55051045212,20195.61941208881,22986.233969210833,23015.30287084752,23044.37177248421,23073.440674120895,25864.05523124292,25893.12413287961,25922.1930345163,25951.261936152987,28741.87649327501,28770.945394911698,28800.014296548386,28829.08319818507,24468.747952681908,广东,2012-04-01
21408.148519202725,21439.096330578515,21470.044141954306,21500.991953330096,24471.981845405935,24502.929656781725,24533.877468157516,24564.825279533306,27535.81517160914,27566.762982984932,27597.710794360723,27628.658605736513,30599.64849781235,30630.596309188142,30661.544120563933,30692.491931939723,26050.320225571228,广东,2012-05-01
29281.54814973263,29323.877818181827,29366.207486631025,29408.537155080223,33472.18532620322,33514.51499465242,33556.84466310161,33599.174331550814,37662.82250267381,37705.15217112301,37747.4818395722,37789.811508021405,41853.45967914439,41895.78934759359,41938.11901604279,41980.44868449199,35630.998417112314,广东,2012-06-01
