date,上海,云南,内蒙古,北京,吉林,四川,天津,宁夏,安徽,山东,山西,广东,广西,新疆,江苏,江西,河北,河南,浙江,海南,湖北,湖南,甘肃,福建,西藏,贵州,辽宁,重庆,陕西,青海,黑龙江
2014-08-01,0.0,19889145.112757098,95684829.2430431,360791.6412796005,11768594.086448465,89171470.34874068,16.737804663476908,35359966.17011946,58830079.9221385,25443305.818751197,386866106.08463377,3998.5630783071547,2297104.6878702473,21926532.998848062,4813692.322351971,13689768.910198744,30799755.51320834,47863150.05825758,18991.099145632485,3902.5639103554895,3761691.1052417946,34819420.15951596,6972654.328588723,5439157.293519929,0.0,162113426.26648083,10250396.211899752,33522908.516763538,98729965.8489212,1071505.2491572981,16955876.684957575
2014-09-01,0.0,24721123.35139949,100570023.28562778,108237.49238388012,14383837.216770347,94809836.43349104,16.737804663476908,35572542.07316314,56315818.2221524,25036024.43178614,400112802.0869924,366.0656339295284,2790623.273154871,22811537.293636095,4659699.795452088,14959953.654443989,30746429.198938623,46185624.02954594,18991.099145632485,2601.7092735703272,4179656.7836019937,35276234.709713705,7559321.482315938,5822404.1488898955,0.0,184534570.2557411,10537254.314844709,29328632.38114607,102425476.13668129,1067230.6271526811,21350761.96364485
2014-10-01,0.0,21668942.984269775,98619791.48118183,108237.49238388012,11399048.861511678,87892177.20346121,16.737804663476908,35581587.856271386,54524254.933514975,25524088.903769057,369375288.09400886,366.0656339295284,2036885.797447445,22180879.801020525,4488596.987785548,7409411.008097261,29558014.195213545,42966129.63100843,18991.099145632485,780.512782071098,1393218.9278673313,34413362.78156245,7277508.5595285455,5866624.939894123,0.0,186116479.6228739,9359223.705417423,3536964.2039162284,99923606.12274553,1090028.6111773048,18489051.741528448
2014-11-01,0.0,25935845.008846596,101992973.94315296,108237.49238388012,11484328.528804783,95473173.61993232,16.737804663476908,35093115.5684263,56139698.441235475,24928313.651762318,403184395.45816106,366.0656339295284,2081751.1233824114,23448323.62485822,4243349.630130175,8820727.390591973,29177111.950429864,46095252.2569554,18991.099145632485,780.512782071098,4969147.509393482,36798949.87703946,7823410.321909156,6235131.531596012,0.0,213025080.79644996,9917640.812483607,7981644.884943703,101389396.37900184,1383552.6554943307,22617580.33665892
2014-12-01,0.0,27631073.651043303,105153624.65684512,108237.49238388012,10446759.24340534,111961840.82575683,16.737804663476908,32460792.683927763,57050662.82528847,23763690.8427548,407266665.3367051,366.0656339295284,2054831.927821432,25336005.91568035,3233843.064897593,12842979.080701917,28529578.134297617,46338126.39579245,18991.099145632485,780.512782071098,4690503.723820016,40098166.07291198,8363994.859331518,4746364.90112037,0.0,219029879.6186277,9768474.598952228,4069073.8629124747,105887032.93077177,2326819.244513123,23250989.523165956
2015-01-01,0.0,19099215.904906858,95498942.1838927,539150.7313609407,8956405.087938542,78475364.60372128,17.56449774439842,33740750.12790535,54953064.56558187,22953986.782359846,371904181.34229374,14240.851245856487,2051874.4298786633,20682097.731210392,4332328.141148089,10397678.97501667,26874197.37311645,41058814.03038181,23949.07077140142,165.94826396763395,2349901.4760543993,28777366.504715197,7336054.592166477,4423987.280851038,0.0,174451107.579363,8930734.486524811,22949095.082289528,97203616.68408956,695423.5640607253,16767216.779634718
2015-02-01,0.0,14551783.520956852,72761098.67857726,410781.50888457795,6823927.674025299,59790753.87844202,15.967725209986844,25707238.14739609,41869001.50000746,17488751.80336542,283355566.2377403,13562.715469596324,1563332.8962007281,15757788.719825147,3300821.435059002,7922041.109864344,20475578.914869856,31282905.872792456,18246.91103177557,144.30283819225758,1790401.1214583593,21925612.536390264,5589374.917516991,3370656.9699477293,0.0,132915129.35009272,6804369.120601678,17485024.793794602,74059898.29548652,529846.5240651084,12775022.285784746
2015-03-01,0.0,22636352.040793948,89329079.46233441,615722.5031664381,9122287.416227398,72941303.19013326,15.967725209986844,32971018.8579479,52680117.84058426,21888382.430645943,389056166.3228579,16166.36371918792,1852033.7660122116,24944819.71218906,4063934.2037093714,9700960.529649196,26216874.348691233,37042245.8152907,18117.34923963936,1058.6056211198763,2784078.909284819,28350587.3004351,7091620.198572347,4960228.159599217,0.0,183384098.23785183,8462951.31277665,24106345.44131043,90913608.68616311,774447.9794855795,17209694.749554213
2015-04-01,0.0,24688455.948500976,86247081.83428288,582856.2344163378,9175857.89602068,57916911.70980856,15.967725209986844,30638168.775883693,48797129.32193619,21221749.56572268,373735467.9624823,17289.25172759945,1346933.6480088811,22154510.361334812,3950993.514437641,9583860.834468648,25721760.646113455,36277696.53257763,18117.34923963936,1972.9084040474947,2749218.2299747355,27706858.30182499,6590850.5597578315,5151946.912976039,0.0,182741516.06480178,8428776.866793277,22936750.192959134,98899393.24891694,856400.9985205401,16991041.7248444
2015-05-01,0.0,27176689.826077748,85004832.02372584,597363.1558254011,8177839.857471842,55830362.735377565,15.967725209986844,32135236.293150816,48948056.69348683,21658138.092815194,415799903.02675194,18406.767066114266,1308756.4974231292,22929571.7973127,3797184.22318264,9623535.987115368,24959253.341626447,36061703.01360328,18117.34923963936,2887.2111869751134,2781418.991699105,26693204.676227223,6546040.311043222,5144493.981325067,0.0,201226056.31888,8542002.53745446,23745095.438796323,103965417.03605573,946863.2848560851,17288117.65893068
2015-06-01,0.0,29761182.9601487,86828916.4631558,589264.46344141,8251212.2824744275,54519747.416026406,15.967725209986844,34663371.33858161,44607371.322188534,21137312.8506362,453635762.0201152,25176.33113596365,1398804.6240160558,28786342.943421867,3617152.420610835,10159181.071463276,25430416.422006357,35213560.78355147,18117.34923963936,3801.5139699027327,4106588.0227279374,27025723.42897132,7247041.277108019,4998413.643386239,0.0,221904686.02454504,8499537.073706426,23443376.79085857,112485560.27958189,1904021.4145787624,16972091.79603621
2015-07-01,0.0,26631558.65535246,84736817.3918335,569289.5379107583,8150637.533125383,47298674.280378684,15.967725209986844,34737901.07744455,49398644.88291639,20380794.016718965,409275663.218361,15532.388671376635,1586154.6761187913,23365252.672937304,3854706.7503083046,9960050.542421894,24448871.62056187,34689530.69243635,18117.34923963936,4715.81675283035,3314018.5400243644,24190333.30690794,7428609.516447783,4634457.3517974885,0.0,186220957.67356217,8404472.680053549,24111635.511788554,105972225.25427869,1244251.3089785478,17432608.45802012
2015-08-01,0.0,23844464.850942384,83507176.58349743,582576.1084126451,8225819.875052415,46286555.75852785,15.967725209986844,35312904.13923381,49512815.369490735,19857157.090540245,425819055.54461366,3814.595626661158,1335872.8907951969,24986470.69556171,4075196.9002228603,9466195.064932251,25387309.327364847,36621570.10035439,18117.34923963936,3723.013225918698,2852195.7215696196,20575997.95732433,6875015.744886844,4681656.854270484,0.0,185040927.2834162,8579019.193572722,22534753.00114764,107470300.35108979,1362685.4970762618,15064949.384446805
2015-09-01,0.0,25018563.678967047,91149515.99997218,435655.566525329,7972033.553494579,46142369.21653428,15.967725209986844,31144187.878520988,47309134.08983681,19548926.87853467,405188666.10860384,349.22354328588085,1591257.1226812138,27697511.325918198,4075981.2105650227,9519283.959913163,24589588.57027499,37050705.93704787,18117.34923963936,2482.008817279133,2956395.7246581176,19685829.28313303,7152052.026811259,4328023.880171256,0.0,183913027.8812549,8269099.421231467,23870660.359007094,109868443.21673487,1344055.2734367033,17307642.314485162
2015-10-01,0.0,22640000.64274026,89551316.12264378,498792.08482299006,7831877.872503989,50212217.929034844,15.967725209986844,35069864.73847142,47147258.68592626,19729291.83877638,408169775.4701423,349.22354328588085,1468798.4051830736,29388151.15342296,3822084.2665994316,9468725.750287816,25029245.51284939,38188158.289778724,18117.34923963936,744.6026451837396,3257864.193721997,20031959.963093553,7329026.607356094,4418012.994092105,0.0,191705336.15269867,7944212.939658614,24055371.317583382,115546604.87399714,1403660.396514782,17546291.977049507
2015-11-01,0.0,26969501.80543564,85084557.39678037,459076.5966063606,8890327.238722494,51370714.18165212,15.967725209986844,36939298.600077525,46300805.19386483,19761758.08326849,414437902.594233,349.22354328588085,1595452.2597724083,32564373.514700424,3813830.908537265,9737100.492446154,26455647.963402674,38252911.27378842,18117.34923963936,744.6026451837396,3315470.2724230317,22222610.340886213,8542578.642139181,4309830.3819615,0.0,213829641.59695938,8286105.984040087,25176432.77820968,115531619.82649931,890074.1898780479,18501767.16586407
2015-12-01,0.0,24698012.406772,85241454.83991404,361223.8685243104,8795924.573938202,54159665.57253391,15.967725209986844,33912927.72209369,47370464.664804354,19465540.019705612,421635188.88810885,349.22354328588085,1658566.3902581024,30917162.99413503,3604412.807391487,10391832.081968676,26338334.193094324,38034597.397820696,18117.34923963936,744.6026451837396,3039244.755528071,21462645.591304403,8282186.279009537,4083523.1195326787,0.0,192232320.60998303,7241785.858061756,24594075.490036074,113053151.05752018,834619.8503573781,18244440.48942694
2016-01-01,0.0,12909542.939511547,74607093.82921782,347880.47439767176,6501750.462441599,61307356.333344795,16.441026884795225,24056438.99748231,43531045.239238866,18212097.837663837,313083539.250452,13329.969441919568,1198109.910593848,21825171.464612145,2956548.7336188983,7142265.038831506,22404201.767184917,32843431.278933637,22417.2260515702,155.33378233072898,1676244.8507179213,16881972.464078516,5763921.146386901,3565372.9582439023,0.0,145626990.62345,7136931.058836732,15462160.899069207,85790069.4187367,569126.3356722984,13389509.922508756
2016-02-01,0.0,11618588.667635713,67146384.57387416,313092.42755278025,5851575.427315436,55176620.80484592,14.946388065672963,21650795.138870586,39177940.78975309,16390888.085040139,281775185.86077964,12695.208989825767,1078298.9215832308,19642654.35547197,2660893.865312707,6428038.547161628,20163781.628777616,29559088.20720255,17079.79124729385,135.07285416275474,1508620.3685125075,15193775.246538837,5187529.041604515,3208835.668516299,0.0,131064291.8101272,6423237.965157213,13915944.83560258,77211062.62356402,512213.7030782746,12050558.95315395
2016-03-01,0.0,20187335.94406395,78241895.21699522,517537.1092059021,2333843.7662411383,67102359.65981157,14.946388065672963,29801455.746136356,44869861.407677285,19254558.09402461,362600864.8102669,15132.321140313372,1276977.8006654882,27085641.457866352,3007956.6369379647,7132422.318864061,22517395.785952117,33048503.32377418,16958.516563625028,990.8944582703944,2064686.6593158385,19437614.63098071,6697348.856244651,4504579.384563856,0.0,170196506.11652756,7315445.842348358,17660826.568820033,85451505.39327829,946153.6952301181,14633268.9910691
2016-04-01,0.0,21604391.9101906,72352398.64256291,414081.6098236336,3266521.6617739694,54963784.38556794,14.946388065672963,28837544.73167454,45648044.95837578,18937639.85379913,278139072.07312495,16183.386317556811,1449021.7758665632,22514047.723971277,2633882.1257657437,7241512.536414053,21789448.115886543,32094724.367875874,16958.516563625028,1846.7160623780335,1913154.1246745596,19092522.33053043,6327610.676511209,4350038.541637268,0.0,170348445.9806265,7389158.610416778,16605865.689709095,89614539.5488745,925355.7962269711,14410869.749882178
2016-05-01,0.0,23871447.13503978,69701724.53804293,345284.3517651616,4803076.25925317,52459155.53125607,14.946388065672963,30104142.75378164,40465544.636321425,16267071.179801384,302326325.32024205,17229.422474813433,1536575.961719528,24292610.327863906,2534490.3474349626,6592166.003378361,19931900.489891022,28053976.694296166,16958.516563625028,2702.537666485673,1448275.552323732,17215840.60673337,5772911.569310515,4178326.49394106,0.0,177782198.00926647,6654017.796796396,17191955.066992953,82750667.05421947,1214717.8693142326,13232754.85062174
2016-06-01,0.0,25675718.476780213,71141913.45093812,328409.55261874374,5250790.302807717,50132020.060320646,14.946388065672963,30552937.328543987,40041080.88139498,15997593.85741007,311245972.46631366,23565.98765819491,1667907.2404989754,30964676.670643456,2491571.170428487,7293460.259056908,20184346.110462423,28532116.21019539,16958.516563625028,3558.3592705933133,2328862.8480267418,18410092.612786047,5883116.689946417,3972945.417284811,0.0,201012673.09876662,6733492.479349951,17747988.57877506,92124178.03546357,1246366.8460581517,14155411.162032336
2016-07-01,0.0,23367657.08507331,71042553.23662117,295958.01579870994,5139757.220006192,41346097.58318734,14.946388065672963,29550629.444908056,38977900.238103025,16647889.431803484,314037544.77783835,14538.896781869715,1764216.8449372353,23150792.788790304,2448651.9934220137,7335018.437171196,19536276.75615973,28857126.077211842,16958.516563625028,4414.180874700952,2042783.7265800787,17091762.47623438,6309243.156405229,3717060.7971885013,0.0,179515065.88080767,6801045.959520471,16508184.126828462,91052470.28425232,999203.4086294493,14068254.702648278
2016-08-01,0.0,22565107.819429018,72418638.7854409,324515.3682003399,5548072.427727937,42647715.72794783,14.946388065672963,29017062.561579484,40384694.39728784,16468775.762429612,318138861.6327844,3570.6041906355917,1475288.0316224531,25465872.06766933,2468982.1298987637,6581776.4588497905,19754811.770982727,29672775.83962817,16958.516563625028,3484.8796379218043,1765644.5776786236,15160796.570344022,6878636.279690705,3747362.923252538,0.0,176639509.7751343,6767269.219435211,15907066.816793736,102005458.30763802,963033.1494935416,13611434.639669739
2016-09-01,0.0,23221206.489152823,72951765.09666842,311534.75347232615,5505091.879546699,42253285.98711134,14.946388065672963,29894705.2855592,40445332.07656304,16938344.03078813,314988782.6031697,326.8862991426952,1203870.0554782627,27175650.482461136,2281493.0935020605,6254505.806199801,18940957.233021207,29091508.19284872,16958.516563625028,2323.2530919478704,2033843.7540348703,15199570.986124957,6437815.79714711,3680024.8653324563,0.0,173914637.83220384,6489107.830497771,16267737.202814568,99318325.24590074,896721.0077443775,13578375.293006817
2016-10-01,0.0,22260490.579914402,69395096.77988201,234949.12657704597,5057377.835992152,40537516.61447249,14.946388065672963,28448589.433547173,39208323.41934881,17012571.31719531,347302188.12698644,326.8862991426952,1624130.1475724922,28120941.766960982,2455428.705580931,4135038.7223712965,19607865.812739674,31916593.959991835,16958.516563625028,696.9759275843609,2440612.504841844,14920395.192502242,6728022.6148216445,3676657.962436452,0.0,178786759.09421787,6252670.649900943,16117457.875305895,99837328.37070121,779167.6655526776,15339536.851595124
2016-11-01,0.0,24984471.664035518,82809794.10207188,321919.245254737,5831027.70325441,45398863.17028251,14.946388065672963,27999794.858784806,40566607.43511345,17756457.817928225,357804044.92222697,326.8862991426952,1737950.5891813466,29842511.757027227,2543525.963646852,4389582.563321287,20606344.7597758,33866653.16209062,16958.516563625028,696.9759275843609,2583652.065565177,17386448.036169462,7095373.016941307,3353435.2844200614,0.0,201690751.83110878,6793098.491265116,10158882.539586745,112468651.17428568,1214717.8693142326,15063040.497687068
2016-12-01,0.0,22652978.176981315,86901725.50888832,368649.458275586,4892619.06796408,48238757.30430539,14.946388065672963,25341933.654914405,40631287.626340315,17054525.870381992,371747566.21112835,326.8862991426952,1510309.7059636388,27885110.26147246,2417027.336680401,3948026.9208570174,20240863.786709756,34347917.772865,16958.516563625028,696.9759275843609,1640484.9620457084,17681133.596104536,6772104.663076004,3296197.935187992,0.0,180343828.77589244,6491094.697561608,8092541.786342396,114621053.7438044,1406118.8239084105,15216315.650396973
2017-01-01,0.0,13542649.796088718,72480829.67161964,259660.12671471716,4974531.776148342,49273741.901808955,16.28124361846757,26596841.991536018,37632312.075493716,15707891.954551881,291925571.9368541,13200.42120430629,1101131.7117782335,20821024.905092523,2226884.458090531,3508403.3982972926,20217653.59679661,28245540.67879459,22199.362676878085,153.82416013463697,593156.9495049147,12847831.578679351,5719535.477750824,2677347.6765754987,0.0,146987649.7645209,6256833.03355222,5922989.329893476,80604815.28275596,542504.6049107421,12782723.202841891
2017-02-01,0.0,13542649.796088718,72480829.67161964,259660.12671471716,4974531.776148342,49273741.901808955,14.801130550940565,26596841.991536018,37632312.075493716,15707891.954551881,291925571.9368541,12571.82971593245,1101131.7117782335,20821024.905092523,2226884.458090531,3508403.3982972926,20217653.59679661,28245540.67879459,16913.80010496375,133.76013920999938,593156.9495049147,12847831.578679351,5719535.477750824,2677347.6765754987,0.0,146987649.7645209,6256833.03355222,5922989.329893476,80604815.28275596,542504.6049107421,12782723.202841891
2017-03-01,0.0,17055211.137503028,90003528.09690997,330359.6661667442,4032828.9693266763,61020930.072216436,14.801130550940565,31944851.62332836,40676764.320950136,17951419.96108198,338710442.98926806,14985.25662202867,975411.9494098527,24323145.231934033,2453934.957835572,3611289.12845264,22107520.08139152,28589054.978711996,16793.704037765492,981.2643813756941,1057944.1114304077,11219774.02059207,5720444.9284548685,4154390.0436028265,0.0,176937292.7117607,6469329.249786069,7664169.610289294,101358975.51676138,825323.3741833295,12681532.844542325
2017-04-01,0.0,22084758.095399324,83497848.06931004,349641.35874456965,4901820.259990737,49215152.43462487,14.801130550940565,30443655.93721121,40184367.70531419,16866408.909490857,344722158.09389347,16026.106949048943,1031769.0842646441,27228766.59785478,2424854.598262316,3508403.3982972926,19726997.243935354,28261014.295907985,16793.704037765492,1828.768623541388,969413.2234445992,11726622.128298488,5665877.8862120565,3700941.3711068532,0.0,183813835.18625668,6278476.166687149,7500468.900166611,100720420.20081377,1034266.000558856,12494033.062987253
2017-05-01,0.0,22485033.458830517,83987704.9326665,320076.0967919039,4976305.227761942,44947886.24138459,14.801130550940565,33100377.250142217,40460590.1970124,17277083.195586476,349124437.6586978,17061.97713096385,2518730.4115872197,25724382.59527157,2505384.824772874,3462104.8197273877,19443423.99057066,30662519.671907175,16793.704037765492,2676.272865707083,1305830.59779067,9829781.482791139,5585846.2242559325,3807635.176400024,0.0,196410467.2417078,5957764.284778655,7835311.261781193,101815086.45672399,1090978.999146499,11967247.962427763
2017-06-01,0.0,23714865.01024229,84008865.05635358,339357.78936972935,4986945.937443542,39030350.05579277,14.801130550940565,31125119.768409126,40712793.341606416,17802810.199965667,354880536.5305283,23336.959963717632,2930571.012449158,32244028.660800382,2438276.3026807415,3791339.1562244953,19947139.637994777,31265990.739329647,16793.704037765492,3523.7771078727783,2505424.129998371,10874195.765337696,5929618.59038565,3300839.601257464,0.0,209591543.23260432,6241092.573090454,7641846.786181658,109566747.50467366,1580501.7237977323,13398793.9136657
2017-07-01,0.0,22084758.095399324,77737004.39549612,311077.97358891874,5178478.711712352,32897985.82385936,14.801130550940565,32379408.269309636,40100299.99044952,17500796.814471237,356423701.19518006,14397.59949959618,1591005.2685929602,24391260.937096275,2516569.5784548935,3724463.43162352,18559123.187315013,31191717.377185345,16793.704037765492,4371.281350038472,1837015.9257055195,11127619.819190903,5887783.857999496,2917408.738485132,0.0,189608534.63131127,6250930.360879058,8341295.274887671,109793690.50894779,928302.240039839,11648795.952485017
2017-08-01,0.0,19561282.978115704,78905043.22302425,282798.15780810796,4983399.034216343,29763449.329511225,14.801130550940565,30018975.578638595,39876119.417477034,17109297.981422894,352385911.4438058,3535.9030248057015,1300549.265879804,22906338.56455941,2503147.874036468,4007399.1895507216,16443517.468133742,31368116.612278074,16793.704037765492,3451.011592135636,1491745.4625608674,10405745.241548428,5040175.801827801,2834054.2030998417,0.0,178118615.56000146,6081720.4109150665,8162712.682026562,110421121.16782318,828308.2688458373,13196413.197066573
2017-09-01,0.0,23065142.68119457,79572645.12535234,232665.75710576144,5224588.453665958,30388403.646141384,14.801130550940565,30043666.297160253,38018623.241419494,17248320.01601557,343046451.6789036,323.70943184840945,1330895.4154169993,25893698.77667486,2460645.810044785,4033120.62208956,15230868.687297918,31436200.527577024,16793.704037765492,2300.6743947570917,1319110.2309885416,11972366.665368268,5633137.660866368,2844056.747346077,0.0,179324808.3629419,6168292.943454784,7307004.4245670745,123792958.96867782,899945.7407460177,14880935.044053419
2017-10-01,0.0,19091394.508000832,74092173.09039257,178677.01788784997,3546903.2272002418,26824211.059110023,14.801130550940565,30897965.158009823,37133910.623081736,16882388.45369691,319340412.90412825,323.70943184840945,1287543.7732210062,31097738.651070092,2380115.583534227,3138014.7697380516,16809177.715893473,30281868.690917596,16793.704037765492,690.2023184271271,849896.5246637582,11411761.940177832,6095138.618522184,2707355.3093142025,0.0,169973705.39581537,5416685.956405428,6838225.118306665,113360255.56631383,931287.1347023464,17214265.658960998
2017-11-01,0.0,25275358.81840158,78161264.87542255,237807.54179318168,5164291.098803555,30437228.202128127,14.801130550940565,30167119.88976858,38679155.28678478,17970595.414129242,338947124.68630064,323.70943184840945,1378582.2218325916,32709161.61890825,2438276.3026807415,2855079.0118108485,17771834.286526218,30752266.65116487,16793.704037765492,690.2023184271271,818910.7138687253,13277884.518551463,6116965.435419308,2580656.415528562,0.0,191697610.82609484,5215995.085517903,7924602.558211745,119892654.199144,1290966.9415345027,14761887.563700993
2017-12-01,0.0,28935848.011518728,91889953.12361524,177391.57171599494,5040149.485851545,32058203.460887592,14.801130550940565,30626367.25427153,38242803.81439195,17396929.77713188,344873634.37999433,323.70943184840945,1460950.34200498,36973204.76206456,2022203.4657095328,3004263.3205360984,17988245.453567676,30300437.031453688,16793.704037765492,690.2023184271271,721526.7370843366,15274558.882243415,6664454.759255531,2747365.486299141,0.0,171441032.72310388,4395523.58394832,7649287.727550869,121247637.43054505,862634.5574646734,13377960.604604026
2018-01-01,0.0,20353376.737331282,76998285.39164053,202873.86652981845,4738517.702654438,39688076.04356654,15.234581338371115,31961419.455912564,39979016.1891807,16675239.478082504,311624643.8983126,12351.81385712176,1542291.52788593,25835580.541309875,2520898.280780344,2370502.4847738678,18515129.288603187,29674415.585175853,20772.245922128834,143.9353610997881,341129.0488005968,11487744.362408672,5800840.21509234,2129490.071600883,0.0,125963183.11686678,5244690.283609447,7654921.553759036,97895997.72362065,823220.7847920238,13089121.5505912
2018-02-01,0.0,15727609.3035889,59498675.100176215,156766.16965661242,3661581.8626693585,30668058.773729812,13.849619387943122,24697460.498961326,30892876.15907087,12885412.329347502,240800861.29459167,11763.632242581165,1191770.7265907754,19963857.69933935,1947966.8541427862,1831751.9208165815,14307145.365342882,22930230.23447311,15826.47305564199,125.16118352993354,263599.7196376846,8876893.37465482,4482467.440804684,1645515.0560143196,0.0,97335186.99454223,4052715.2208431927,5915166.657644729,75646907.36344196,636125.1521500814,10114321.202402918
2018-03-01,0.0,20784428.396371804,81176275.00922917,232142.23071565598,4417436.792353208,36091783.44523646,13.849619387943122,29549301.689073443,37750894.877678595,16597027.570180733,304560437.2760111,14021.908659711322,1642871.2359986142,25580306.51953875,2358974.7105659796,2233500.623360789,17750073.8581706,26493444.049541343,15714.097530342742,918.1824424983006,310648.339951172,10239805.495877022,5330572.588260421,2542668.742980487,0.0,139766558.37518862,4976413.282878313,7268944.121449736,96991492.86446498,696855.141180967,11183992.570334181
2018-04-01,0.0,24242166.941289235,76425309.1962203,244170.32557138937,4573424.4176278915,35625788.266576424,13.849619387943122,29184267.313242827,37189014.12438908,16124535.614128735,328275047.24075466,14995.846482868408,1780791.2903787438,22641129.84675911,1980115.4180970874,2247941.36014976,16919130.19604538,27712565.25894751,15714.097530342742,1711.2037014666673,236092.73836289067,10972759.99452927,5330572.588260421,2795375.6978043155,0.0,144746585.59668216,4889882.974223011,6649273.597686302,102341972.31543252,1512413.0619218182,12275657.183773171
2018-05-01,0.0,21951483.007293697,77580628.4510195,240561.89711466932,4497090.047812622,32829817.19461636,13.849619387943122,27858129.77066831,35417216.815682806,16069212.188894799,336141529.7393321,15965.124316441008,1703718.3188133775,22444456.314751558,2390371.889499866,2012075.9925965732,16542063.324156627,27608317.364556476,15714.097530342742,2504.2249604350345,343784.16287929687,9607452.595079003,5121230.17818506,2932648.611535777,0.0,146363930.88590553,5075831.084312064,7387308.154078706,107280235.8398274,1147925.7035085268,12863262.371108955
2018-06-01,0.0,19921350.8003877,70788301.62396091,240561.89711466932,4344421.308182082,32610525.345835168,13.849619387943122,29382956.91021392,35259890.20476172,15918194.190283244,344862872.1040277,21836.71119289042,1736170.0963145846,21921814.613953687,2191523.0895852535,2069838.939752456,16622364.602429232,28031100.491808973,15714.097530342742,3297.246219403402,720704.1486867188,9851770.76129642,5882011.1318735685,2617544.877743103,0.0,161862520.27616125,5239686.349638061,7749362.842120261,116411443.18299618,1156304.7232421658,12952377.849757038
2018-07-01,0.0,18238620.896267757,67085736.06016572,221316.9453454959,4181795.9116191166,30070394.764119793,13.849619387943122,27751853.93973028,34679280.09302923,15486073.382374939,325821200.78568006,13472.029888742254,1302127.5722359382,22235035.42418795,2258503.7379775443,2291263.5705166706,16765510.359349962,28433613.19515209,15714.097530342742,4090.267478371768,505321.2996539061,9672125.05084243,4365555.136937416,2517710.031392949,0.0,144583687.50999776,5385130.910994844,6760675.040160622,107740335.43463826,789024.3582509946,11921980.127888601
2018-08-01,0.0,20328462.87396511,77834066.0938889,162379.28055240185,3786848.5199662005,28608449.105578564,13.849619387943122,28010612.484622862,36039031.51598988,15022552.7925771,328549665.4360878,3308.592604983396,1545515.9034949925,23622676.45557462,2172684.7822249224,2551196.832718142,16660769.561603086,28013725.8427438,15714.097530342742,3229.1585355566594,501179.3217878906,10146389.726440946,4614042.875726053,2208845.9754971596,0.0,138893890.05366522,5298600.602339544,6816375.761397787,114369100.63770466,822540.43718555,11941474.138842868
2018-09-01,0.0,19264543.32168283,78846826.67457406,176812.994379282,4098823.7705155625,30134354.886680957,13.849619387943122,26684474.942048334,36570945.29577062,15379912.21503414,339064884.7219116,302.8993229914378,1427878.2100531159,26270484.9327875,2210361.3969455864,3764218.722991675,15927583.977374954,27761793.431298822,15714.097530342742,2152.772357037774,513605.25538593746,10182318.868531741,5303341.055242491,2324280.016589525,0.0,135414852.34519184,5035327.535579797,6962590.1546453405,121922228.82763083,822540.43718555,14127588.224428603
2018-10-01,0.0,18292902.506078094,83492853.46358235,98630.37781701445,3421771.099110562,28608449.105578564,13.849619387943122,27446888.511821155,35552068.196472295,13201365.442984287,340375965.13834107,302.8993229914378,1638814.763810963,28107925.616080347,2143380.748553295,2777435.0424120156,14984916.797653068,27182638.46245979,15714.097530342742,645.8317071113319,476327.45459179697,9485293.511970293,4173232.434998261,2286841.949208217,0.0,131900907.90385763,5050056.098755166,6725862.089387399,114829200.23251544,992913.8384362075,15102288.772142
2018-11-01,0.0,21723500.246090364,86657854.02707255,78182.61656226756,4520322.247321613,26525176.542157322,13.849619387943122,30422611.778085932,34465765.40677922,14032712.049202349,339414801.4546751,302.8993229914378,1728057.1519392827,30433408.026947506,2120356.150668446,2830384.410638242,13906086.580860244,27391134.251241833,15714.097530342742,645.8317071113319,381061.9636734375,10376336.235822042,5027621.783435915,2162048.391270525,0.0,149156469.5147805,5725728.934425288,6774600.220469914,116977719.6073787,777852.3319394761,18769947.690252077
2018-12-01,0.0,25110672.698254377,87594385.31673841,63748.902735387404,4241535.853213674,25355620.01532434,13.849619387943122,29729508.532837916,35941638.852086335,14542584.697979981,339175617.86519116,302.8993229914378,1602306.514122105,40237947.8077688,1793825.4897560284,2618586.937733339,13302081.313853262,26394987.704838723,15714.097530342742,645.8317071113319,310648.339951172,10534424.461021548,5172289.302593688,2445953.7355787754,0.0,146480286.66210872,6141810.844129506,5980864.942840346,116020046.24261406,783438.3450952354,15553435.882797906
2019-01-01,0.0,15702943.213102516,77349790.79950634,88197.80807293628,5573897.177574205,25176959.931030355,14.668970301123673,29487282.88524071,35223079.21707016,14885837.95435336,323966559.3041585,11893.230710500093,1421135.1995551942,32177089.207844656,2289739.1741833137,1704680.0254174657,16541986.963767707,27393049.748503305,20001.03919835874,138.591503787268,69742.36119546335,8723314.887856234,5814735.078137604,2070763.7825305087,0.0,96310047.23627736,5187971.020301346,6118944.697146478,80038200.2672761,777486.7695430801,12916277.244393498
2019-02-01,0.0,12134092.487913223,59770292.915458575,68152.85172115087,4307102.366285706,19454923.591183793,13.335427536292649,22785627.69355381,27217833.951816186,11502692.969525514,250337795.93035966,11326.886388741035,1098149.9273870655,24864114.39825109,1769343.9080614836,1317252.747462939,12782444.477334034,21167356.63267262,15238.886981423853,120.51435108556703,53891.8245826097,6740743.325246006,4493204.380435047,1600135.650804647,0.0,74421400.16816546,4008886.6991777415,4728275.449767226,61847700.232328966,600785.2312611568,9980759.693012623
