,date,上海,云南,内蒙古,北京,吉林,四川,天津,宁夏,安徽,山东,山西,广东,广西,新疆,江苏,江西,河北,河南,浙江,海南,湖北,湖南,甘肃,福建,西藏,贵州,辽宁,重庆,陕西,青海,黑龙江
54,2014-07-01,0.0,13848328.892206743,80329232.72595458,275491.0774333047,10641145.66111686,54454316.81575524,16.801267835868945,41613776.3298203,159913016.75633988,17212280.353836592,295738840.8267399,16343.205983742655,1004652.0788432497,19309181.0440644,5943605.109036783,18696886.22416361,19864399.749691937,96026109.62078068,19063.105924491807,4961.990470604158,4834383.964066282,21036644.32019156,6505035.934457846,2891461.7704707556,0.0,152468923.62048233,29793982.953400806,61739175.21756609,91972289.39913164,1309892.8994439386,36327508.354492396
55,2014-08-01,0.0,14676618.944751672,80410881.09006315,275491.0774333047,11457566.459564049,57253086.17164882,16.801267835868945,39353635.338881716,158085252.91546738,18022943.232393797,289998773.4357278,4013.72405688595,1008591.890917145,18735226.215894125,5812749.37662462,16338720.39408891,20603326.882505003,95879021.20024692,19063.105924491807,3917.360897845388,3955405.0615087757,24710852.745978434,5770194.220103078,2980305.5678874548,0.0,156761404.57826608,29771765.21816337,68877767.35209718,92875064.67110188,1311637.0977121736,37262643.66485564
56,2014-09-01,0.0,18242237.424371485,84516262.89789788,82647.32322999141,14003692.339467179,60873233.49068504,16.801267835868945,39590220.25330067,151329054.43224198,17734442.61973079,299928631.6795501,367.45361084167166,1225281.5549813758,19491422.17563673,5626796.4937231215,17854684.141994067,20567654.53816231,92518616.5157445,19063.105924491807,2611.5739318969263,4394894.512787527,25035047.607077282,6255688.446553035,3190299.9981451086,0.0,178442335.67049074,30604930.289567195,60260007.47797859,96351423.18107693,1306404.5029074703,46920949.58028661
57,2014-10-01,0.0,15989969.267793816,82877342.08917664,82647.32322999141,11097787.80262122,56431708.20850615,16.801267835868945,39600287.69646743,146514855.02994382,18080166.494409602,276887478.1222037,367.45361084167166,894337.340774187,18952554.00210824,5420182.179388124,8843121.862780085,19772670.864239283,86069355.00003284,19063.105924491807,783.4721795690775,1464964.8375958428,24422679.53611281,6022475.207865593,3214530.124713299,0.0,179972019.7936282,27183399.06300215,7267215.416234342,93997919.48698537,1334311.6751992188,40631986.15715675
58,2014-11-01,0.0,19138606.111372154,85712071.23057151,82647.32322999141,11180813.646531101,61299133.17527756,16.801267835868945,39056645.76546216,150855794.15201607,17658144.937043063,302231129.3554188,367.45361084167166,914036.4011436625,20035527.163290847,5124034.995507961,10527526.027119143,19517868.40464857,92337584.6135491,19063.105924491807,783.4721795690775,5225041.254091838,26115697.144073423,6474234.185951955,3416447.846114887,0.0,205992258.9086307,28805293.73533494,16399468.41716599,95376785.20089012,1693616.518455479,49704940.19892525
59,2014-12-01,0.0,20389551.019496523,88368194.5754789,82647.32322999141,10170665.878960844,71885782.47800541,16.801267835868945,36127019.80393375,153303692.15318474,16833176.2429819,305291240.43517405,367.45361084167166,902216.9649219775,21648465.91398835,3905010.5409314684,15328077.895485474,19084704.223344352,92824107.85069928,19063.105924491807,783.4721795690775,4932048.286572671,28457104.474231735,6921592.914251764,2600700.251652467,0.0,211798814.9678875,28372047.898204945,8360513.310712079,99607702.14713873,2848275.772026568,51096935.50824455
60,2015-01-01,0.0,14037002.468844319,79931733.48671484,410024.8748895261,8684612.896988727,50182841.8982712,17.56015041320273,37400437.780490324,147072939.50882143,16194190.356179671,277661378.807172,14237.326539498514,897293.2470984405,17600803.578577332,5210429.811120296,12359681.06466802,17905008.114023793,81917681.24234158,23943.14321548793,165.90719065740808,2460970.596093045,20340713.461120263,6046496.229649458,2414304.1534728026,0.0,168012977.5145389,25834499.16436571,46962571.63625412,91071292.97412701,847847.4669094612,36699768.878241174
61,2015-02-01,0.0,10694859.005038058,60900368.26352971,312399.90412731527,6616847.909856964,38234546.140841,15.963773090721054,28495571.59207186,112055572.76167081,12338430.725826329,211551526.33749253,13559.35860639891,683651.9965847582,13410136.036241062,3969851.277668585,9416899.842202997,13641910.91998238,62413471.312769845,18242.39479870658,144.26712227033207,1875025.2127672757,15497686.419262376,4606854.262092276,1839469.8279764026,0.0,128009887.40458371,19683427.900074497,35781006.89791278,69387651.66755663,645979.0212690551,27961728.61987023
62,2015-03-01,0.0,16636626.920407755,74767615.3150227,468257.8129685805,8845461.339359876,46643961.50726193,15.963773090721054,36547217.672442615,140989767.28112152,15442399.398049034,290466945.5039339,16162.362435556586,809902.0912012248,21228449.732868016,4887636.2167311,11531494.524450326,17467064.836222235,73904104.55967145,18112.86507398436,1058.3436091165959,2915669.615415879,20039053.005011346,5845029.402938307,2706947.07910404,0.0,176616295.5413934,24481313.26128735,49330745.74907746,85178105.24377252,944192.5634873408,37668256.34060179
63,2015-04-01,0.0,18144824.31250112,72188011.73640159,443262.9702493115,8897406.162661482,37036275.50182331,15.963773090721054,33961335.20051458,130597580.05678503,14972085.477656377,279028606.1562098,17284.972521642107,589019.7026917998,18853850.819057602,4751804.046337386,11392298.566517891,17137193.966445584,72378729.17038219,18112.86507398436,1972.420095962859,2879161.230866075,19584045.869275123,5432286.872880238,2811573.8226256096,0.0,175997427.90741876,24382454.685037855,46937309.30031271,92660087.39991437,1044108.1590829864,37189672.71060274
64,2015-05-01,0.0,19973556.19639138,71148260.10658601,454295.5039913484,7929674.10455249,35701984.698261954,15.963773090721054,35620782.02136149,131001512.61926855,15279960.486211313,310433655.15709776,18402.211267602815,572324.6754936291,19513440.78296105,4566819.78608005,11439460.268094152,16629171.37197362,71947793.97033818,18112.86507398436,2886.4965828091226,2912883.9756632433,18867564.813104413,5395353.5326905595,2807506.5315828947,0.0,193799794.93831977,24709989.726919863,48591490.930496044,97406508.90428965,1154398.0950071784,37839906.93036284
65,2015-06-01,0.0,21873033.990887906,72675001.95246975,448136.4372622121,8000819.96075309,34863882.171531744,15.963773090721054,38423131.02394371,119384374.2105833,14912514.813521823,338681675.2211201,25170.0998248648,611703.0968673372,24497648.859291125,4350298.082158224,12076179.522680175,16943085.07365945,70255639.76446798,18112.86507398436,3800.5730696553874,4300687.6999669485,19102599.12970556,5973129.998914986,2727786.056763044,0.0,213715278.3994314,24587147.20043246,47974059.891626656,105389138.439922,2321347.47328034,37148195.46266948
66,2015-07-01,0.0,19572911.079470713,70923934.33252972,432945.4788432943,7903297.265348839,30246204.0845047,15.963773090721054,38505744.624725334,132207438.62269053,14378785.74411651,305562697.76606166,15528.544300828882,693632.0561386247,19884212.33691419,4636001.31628314,11839473.82758189,16289128.142773695,69210131.48618215,18112.86507398436,4714.649556501649,3470657.074355725,17098459.591296718,6122781.512654305,2529164.0602060733,0.0,179348460.48547146,24312148.430500172,49341571.24406536,99286712.8043014,1516968.0393863174,38156165.67510906
67,2015-08-01,0.0,17524531.564406224,69894736.3212361,443049.9340371052,7976198.114508125,29598982.067495514,15.963773090721054,39143115.34572346,132512997.36083144,14009356.409662958,317913892.92304105,3813.651488615878,584182.7874249038,21263895.40122933,4901181.702612028,11252429.7181727,16914364.852972962,73064801.7221115,18112.86507398436,3722.0917551328816,2987005.9985964834,14543737.994856251,5666500.468061897,2554922.261491065,0.0,178211979.19763634,24817070.143765517,46114670.24416143,100690278.23420024,1661360.7973592936,32973878.004793353
68,2015-09-01,0.0,18387437.572155744,76291303.9007638,331316.6592736903,7730113.224461268,29506778.731107596,15.963773090721054,34522239.622976534,126615202.83196628,13791897.944862422,302511370.812489,349.1371081127214,695863.3773040302,23571035.336867493,4902124.981573099,11315536.283745296,16382881.198592002,73920983.60437217,18112.86507398436,2481.3945034219223,3096131.0603604177,13914539.83904782,5894838.304577016,2361934.0126621784,0.0,177125705.00010636,23920545.662867405,48848444.48527695,102937128.49514039,1638647.1754214312,37882642.129394025
69,2015-10-01,0.0,16639308.466853598,74953625.34923463,379332.0685278199,7594210.72532617,32109335.285264876,15.963773090721054,38873714.69659848,126181969.64150627,13919146.624032324,304737048.76187974,349.1371081127214,642311.6693343008,25009797.49304504,4596766.716296339,11255437.934135595,16675803.849076685,76190349.1829885,18112.86507398436,744.4183510265764,3411848.568339131,14159195.477708364,6040703.649574689,2411043.803833335,0.0,184630437.60147917,22980726.0377994,49226433.31634133,108257069.68131673,1711316.6321788144,38404994.024409756
70,2015-11-01,0.0,19821282.9946145,71214989.5082463,349128.38495663245,8620540.254463904,32850161.843744807,15.963773090721054,40945916.54631122,123916574.54081243,13942051.775474662,309416793.9949986,349.1371081127214,697697.928253039,27712814.693199147,4586840.519229106,11574453.959429283,17626148.41551826,76319539.81912498,18112.86507398436,744.4183510265764,3472177.423520541,15707613.454762448,7040933.09315526,2352005.2684082934,0.0,205938244.03910986,23969741.620191056,51520551.187417455,108243030.00154491,1085161.887300812,40496320.15558848
71,2015-12-01,0.0,18151847.848389283,71346311.2205346,274711.25027490046,8529002.344772903,34633619.715107754,15.963773090721054,37591290.603092805,126779344.14080045,13733067.961300706,314790243.7605132,349.1371081127214,725298.0007802119,26311011.58783587,4334976.329433684,12352730.885357218,17547987.792520124,75883975.20468995,18112.86507398436,744.4183510265764,3182895.9868747424,15170447.372895213,6826313.446843719,2228502.5255301865,0.0,185137973.66129997,20948770.896828312,50328826.81808264,105920921.38988182,1017552.9886071933,39933088.36371954
72,2016-01-01,0.0,9470131.314014494,62328559.571813464,264068.35269367375,6292646.438484351,39130986.40184081,16.406189815023982,26615803.960348714,116285682.91256016,12824704.996624175,233308706.51672938,13301.724425428163,522957.7182099939,18538810.75390724,3549143.3815570036,8474090.898881694,14898920.109206539,65404265.02078698,22369.72594871723,155.00464389851277,1752187.2827722135,11910352.58186927,4741825.405520181,1942090.1007984108,0.0,139990082.26660404,20606805.25657593,31582229.85113285,80227340.18375503,692569.4072181212,29251849.33666421
73,2016-02-01,0.0,8523118.198806973,56095703.721213974,237661.5178758632,5663381.805396345,35217887.82857072,14.914718002268744,23954223.609826878,104657114.82015267,11542234.518891998,209977836.26401445,12668.308974124919,470661.9472832522,16684929.710217882,3194229.0494703366,7626681.823484224,13409028.123763038,58863838.63054959,17043.600692802967,134.78664683047305,1576968.5574912329,10719317.344049044,4267642.873076682,1747881.0940395438,0.0,125991074.27932675,18546124.766155977,28424006.92002519,72204606.30256833,623312.4676806027,26326664.453018457
74,2016-03-01,0.0,14808945.844650012,65365160.02362026,392850.94146911707,2258784.5763156456,42829795.320196636,14.914718002268744,32972033.14069828,119862099.50411275,13558790.95298685,270208836.1249057,15100.257101305357,557382.4162007306,23007176.917246368,3610855.2071561865,8462412.796312984,14974194.767950365,65812644.59158132,16922.582979373663,988.7948412804953,2158227.4843757,13713376.449232211,5509731.682585491,2453684.126030666,0.0,163608564.530102,21122239.600682296,36073113.43468459,79910729.04882456,1151373.7157650439,31969069.988891046
75,2016-04-01,0.0,15848464.14064283,60444933.015076235,314320.16636229825,3161466.4419887485,35082039.54662394,14.914718002268744,31905571.616662174,121940882.706468,13335621.553438837,207268217.5897898,16149.095165171368,632477.1332274318,19123958.349463392,3161803.222847786,8591845.184311943,14490105.475562554,63913293.361406,16922.582979373663,1842.8030357305172,1999829.7538705335,13469911.357673934,5205557.8659208035,2369504.3656712906,0.0,163754623.12805644,21335074.031053923,33918303.561373785,83803827.16216707,1126064.768206016,31483197.90444291
76,2016-05-01,0.0,17511521.521995533,58230496.15191114,262097.69358110143,4648603.617003195,33483396.194481414,14.914718002268744,33306923.024345405,108096726.52247114,11455044.383113237,225292470.10331234,17192.914865095434,670693.274207941,20634710.99491245,3042489.893683722,7821414.30336575,13254825.862999463,55866566.16410336,16922.582979373663,2696.8112301805395,1513889.8136776935,12145898.94964912,4749221.5885599675,2275971.298605319,0.0,170900630.5651647,19212466.50443657,35115420.157657586,77385016.25156134,1478189.255983793,28909389.024663642
77,2016-06-01,0.0,18835091.73764575,59433664.588648975,249288.4078045813,5081918.644688055,31998042.528711177,14.914718002268744,33803464.86171351,106962844.77573192,11265282.21547313,231939358.48082864,23516.05343194314,728017.4856787054,26302120.090271056,2990968.2288174178,8653479.654787637,13422703.6196764,56818731.09928302,16922.582979373663,3550.819424630563,2434372.200389131,12988452.300210366,4839884.425121721,2164098.414467587,0.0,193231903.80612758,19441937.5883952,36251146.15926013,86150737.7307912,1516702.871834487,30925101.59122547
78,2016-07-01,0.0,17141953.21502826,59350656.67721232,224655.16592665823,4974456.517822213,26390203.053282056,14.914718002268744,32694521.42492479,104122740.9719947,11723211.27870045,234019627.94088745,14508.090156156131,770055.2407572658,19664824.489933554,2939446.563951115,8702787.231168194,12991733.85626696,57465954.32319598,16922.582979373663,4404.827619080584,2135332.2371935374,12058360.939201193,5190447.393160508,2024715.8047222176,0.0,172566422.83935535,19636988.00976004,33718784.12865983,85148520.7735542,1215929.8718576361,30734692.260833636
79,2016-08-01,0.0,16553222.307417618,60500271.62270068,246332.41877923056,5369639.823070805,27220994.086678963,14.914718002268744,32104188.35160941,107880749.04690175,11597081.933742063,237075914.23665866,3563.038398779263,643941.9755215844,21631306.93892691,2963851.5630983114,7809087.409270616,13137060.869509678,59090235.683208324,16922.582979373663,3477.4954887478298,1845637.2728478063,10696050.65160541,5658872.048729581,2041221.6400868008,0.0,169802173.3408794,19539462.799077623,32490972.23503543,95391304.14154214,1171914.310885414,29736684.736021258
80,2016-09-01,0.0,17034520.56765406,60945658.15825869,236479.12202806142,5328041.580413057,26969239.228073835,14.914718002268744,33075203.500240315,108042732.15357879,11927745.351605957,234728486.88361287,326.1936562262707,525471.9384820051,23083632.686485667,2738783.2376297293,7420790.245273732,12595843.027088532,57932701.84044089,16922.582979373663,2318.3303258318874,2125987.2383436747,10723406.279870393,5296220.702482557,2004542.005943283,0.0,167182775.34450704,18736314.005222406,33227659.37121007,92878407.95526242,1091219.1157696736,29664460.50725194
81,2016-10-01,0.0,16329762.400879271,57974331.952101246,178344.67119616302,4894726.552728198,25874105.593141556,14.914718002268744,31475235.35760984,104738276.77736744,11980015.170237362,258808318.30484062,326.1936562262707,708909.4151884507,23886585.197492298,2947581.563666849,4906103.849865357,13039340.981294753,63558565.24829981,16922.582979373663,695.499097749566,2551184.68601241,10526445.756362569,5534966.172095181,2002708.0242361063,0.0,171866307.24585494,18053637.53044547,32920706.397803977,93363758.30562244,948168.5426099516,33512042.148962803
82,2016-11-01,0.0,18328009.642039493,69181292.5542379,244361.75942899685,5643494.9205676345,28976984.2254497,14.914718002268744,30978693.52024176,108366698.36693287,12503849.656956462,266634263.51673973,326.1936562262707,758590.398463113,25348926.984689392,3053336.5599713624,5208112.755196264,13703335.093524404,67441904.59177765,16922.582979373663,695.499097749566,2700704.6676102066,12266263.714015003,5837175.627301031,1826645.7803472178,0.0,193883735.56559354,19614040.90136418,20750021.002252195,105176051.24815126,1478189.255983793,32907984.962892156
83,2016-12-01,0.0,16617681.895842131,72599790.41232833,279833.627733206,4735266.6225401675,30789619.207406584,14.914718002268744,28038062.416717473,108539480.34738836,12009558.980768159,277024924.50131387,326.1936562262707,659228.4319137884,23686264.404725563,2901483.231944368,4684219.756152855,13460288.192066755,68400292.82718724,16922.582979373663,695.499097749566,1714807.2889497336,12474166.48882882,5571231.306719884,1795468.0913252276,0.0,173363106.1009248,18742050.78232137,16529417.617918354,107188889.49769635,1711104.9327951348,33242842.75082262
84,2017-01-01,0.0,9856878.253042791,60078728.513727106,195560.9674380104,4776896.7336419895,31204293.964446187,16.11970081328415,29196374.89545193,99742135.82756607,10974782.556182045,215840759.613805,13069.446377019292,476869.774489357,17547567.440341692,2652325.353595142,4130068.823460287,13339718.872987678,55808204.28269644,21979.100183167884,152.29791392670313,615181.5471070114,8993357.861587925,4668516.481410174,1446970.8756435595,0.0,140193167.89408073,17924388.185390968,12003396.766921518,74788870.03521295,655011.0999955588,27707838.079727735
85,2017-02-01,0.0,9856878.253042791,60078728.513727106,195560.9674380104,4776896.7336419895,31204293.964446187,14.654273455431419,29196374.89545193,99742135.82756607,10974782.556182045,215840759.613805,12447.09178520728,476869.774489357,17547567.440341692,2652325.353595142,4130068.823460287,13339718.872987678,55808204.28269644,16745.981062432606,132.43296859477692,615181.5471070114,8993357.861587925,4668516.481410174,1446970.8756435595,0.0,140193167.89408073,17924388.185390968,12003396.766921518,74788870.03521295,655011.0999955588,27707838.079727735
86,2017-03-01,0.0,12413459.86889947,74603140.64160235,248807.7655028152,3872607.1915514725,38643605.426837936,14.654273455431419,35067090.45649433,107811269.84138072,12542289.647624522,250432049.57647842,14836.572624181592,422424.0128350602,20499088.45813811,2922753.3027562746,4251185.211245047,14586663.158152994,56486927.92413168,16627.076590670258,971.528257741121,1097226.7892431023,7853733.314871471,4669258.811904913,2245237.498196607,0.0,168758393.12760657,18533140.991687264,15532033.504936125,94045538.34945787,996481.8109973705,27488497.801564593
87,2017-04-01,0.0,16074163.850646347,69210639.12159844,263329.61952048924,4707074.000636882,31167190.166628778,14.654273455431419,33419170.299008746,106506202.80167103,11784214.636877052,254876926.2145716,15867.095614694708,446830.7335766415,22947891.39204754,2888117.2107454874,4130068.823460287,13015981.116819387,55838777.41969804,16627.076590670258,1810.6235468874645,1005408.6478838469,8208522.088849236,4624718.982220603,2000171.4470290798,0.0,175317068.46667227,17986390.78603226,15200281.332986038,93453057.23815985,1248755.6871992364,27082073.168497562
88,2017-05-01,0.0,16365500.153691946,69616677.2097041,241062.77669338897,4778599.727129919,28464796.89226037,14.654273455431419,36335555.31455891,107238313.58004473,12071144.353757907,258131835.87868717,16892.687873195795,1090792.6731429778,21680024.903158057,2984032.5424676635,4075566.4489571457,12828877.926942652,60583728.282344304,16627.076590670258,2649.718836033808,1354317.585049018,6880751.980174864,4559393.89868362,2057834.0473037923,0.0,187331423.11129007,17067624.97652951,15878865.32106578,94468739.1432422,1317230.0250254574,25940213.48511879
89,2017-06-01,0.0,17260620.389136393,69634216.65195489,255584.6307110631,4788817.6880574925,24717313.312701426,14.654273455431419,34167239.31786734,107906762.55160335,12438459.049687095,262387717.76208997,23105.410208346613,1269149.4785622256,27174659.751514807,2904103.0993658514,4463138.889868376,13161232.27738159,61776080.62540618,16627.076590670258,3488.814125180153,2598453.4004669283,7611831.8780684415,4839994.825694757,1783936.6959989092,0.0,199903205.85886636,17879295.384924576,15486794.572397487,101661088.24345973,1908271.6778412573,29043233.302662224
90,2017-07-01,0.0,16074163.850646347,64435525.96882216,234285.91148514123,4972740.984753873,20833782.47447864,14.654273455431419,35544119.97576647,106283386.47781813,12227448.479685226,263528686.09596273,14254.74624676271,689020.5009354096,20556495.09088213,2997354.1163179665,4384413.237808281,12245411.400616538,61629329.56779857,16627.076590670258,4327.909414326496,1905226.4332045508,7789226.265057325,4805847.622936788,1576711.7262616619,0.0,180843908.8066445,17907478.38521607,16904281.12527515,101871656.44329394,1120816.7928397185,25249936.727370046
91,2017-08-01,0.0,14237478.461880606,65403703.181065515,212987.19225921924,4785411.701081635,18848729.29124693,14.654273455431419,32952982.359720062,105689209.6142105,11953916.25931242,260543268.9524245,3500.819728537365,563232.0171134139,19305030.497062366,2981368.2276976025,4717483.304216371,10849523.128773035,61977863.32961665,16627.076590670258,3416.77059025776,1547135.681903454,7283921.0415132325,4113995.601840544,1531662.8197970432,0.0,169885109.50592715,17422730.780202348,16542369.664965957,102453815.58401188,1000085.7235145399,28604552.746335924
92,2017-09-01,0.0,16787726.679844994,65957072.58407778,175230.37181326677,5017018.815440034,19244503.134632684,14.654273455431419,32980086.3096787,100766029.8871757,12051048.10899583,253637960.60048902,320.4975807815899,576374.0975127267,21822721.390264638,2930746.2470664554,4747762.401162559,10049410.803642282,62112385.13242365,16627.076590670258,2277.847060171841,1368090.306252906,8380540.888353603,4597995.084410019,1537068.6885727972,0.0,171035546.22905433,17670741.18276751,14808210.584317748,114860824.22129878,1086579.6239266081,32255923.25928724
93,2017-10-01,0.0,13895474.97569665,61414357.041124396,134569.18056377943,3405986.9758588145,16987355.43407327,14.654273455431419,33917882.978247814,98421153.33615269,11795379.217300443,236110447.05436984,320.4975807815899,557599.6969422796,26208588.1319082,2834830.9153442797,3694049.8274351563,11090787.768350923,59831629.11210524,16627.076590670258,683.354118051552,881454.1570488522,7988123.001984256,4975098.975737156,1463188.4819708227,0.0,162116696.5817172,15517559.960497273,13858193.001006123,105180880.21127577,1124420.705356888,37313652.02634348
94,2017-11-01,0.0,18396409.744488083,64787191.78595041,179102.86621797978,4959117.036850437,19275422.966147203,14.654273455431419,33115606.05947192,102516729.5745911,12555687.14413258,250607044.71971038,320.4975807815899,597025.9381402186,27566665.04368116,2904103.0993658514,3360979.761027067,11725953.860300878,60761052.47695351,16627.076590670258,683.354118051552,849317.8075731125,9294390.760720583,4992914.907610881,1394714.1441446021,0.0,182836417.77041128,14942626.75455077,16059821.05122037,111241941.33591378,1558692.1636758142,31997875.873212934
95,2017-12-01,0.0,21060659.12451379,76166781.91825984,133601.05696260114,4839907.492695375,20301961.372429017,14.654273455431419,33619739.52870272,101360206.75078335,12154878.706933256,254988923.10624015,320.4975807815899,632697.299224068,31160320.253457166,2408540.5521346135,3536598.5233149678,11868743.13678575,59868316.87650718,16627.076590670258,683.354118051552,748317.8520779316,10692043.506693603,5439797.8654434355,1484811.9570738398,0.0,163516196.9253153,12592164.53024007,15501874.216577025,112499157.35257064,1041530.7174619895,28998075.01009923
96,2018-01-01,0.0,14767145.870390156,63621364.65611679,152309.63167402658,4535868.966590637,25054354.122951474,15.035721578640194,34974318.94575384,105626822.16253823,11613802.805800794,229676978.06153053,12190.583385386923,665811.5860653699,21704880.07248377,2993014.2440070524,2781714.3429461406,12177749.159694226,58445984.68256115,20501.1020198844,142.05654666509173,352676.66824369365,8015878.983913099,4719906.4425168,1147241.864936308,0.0,119760604.51255617,14977315.241147364,15464230.168787079,90545166.28016753,990799.7924449935,28282259.71673838
97,2018-02-01,0.0,11410976.359152054,49161963.61841448,117693.80634265757,3504989.6574638337,19360182.73944697,13.668837788325789,27025610.105718873,81620726.25055183,8974302.171862083,177477664.93975624,11610.079412387488,514490.7712651134,16771952.790278705,2312783.7349701417,2149506.5386276944,9410078.900052419,45162806.36445339,15619.8872257245,123.52743184804703,272522.8801201632,6194088.308334665,3647200.434375185,886505.0778205558,0.0,92542285.3437576,11573379.963895818,11949632.408137992,69966719.42749524,765618.0217541163,21854473.42659543
98,2018-03-01,0.0,15079890.178564336,67073511.670015566,174283.15564287629,4228519.489773409,22784080.59824336,13.668837788325789,32334818.649826117,99739999.62511216,11559330.564089932,224470439.80731618,13838.87813690883,709232.1286629755,21490420.326967184,2800765.4905420598,2620946.722852531,11674557.797654707,52180822.92684884,15508.978558585928,906.1972401583796,321164.15155677573,7145096.468402636,4337268.907385914,1369837.8168155737,0.0,132884284.97493833,14211193.888956778,14684490.78004606,89708579.03678827,838710.5160625415,24165760.95818874
99,2018-04-01,0.0,17588610.482493687,63147931.6792305,183313.37096116017,4377836.105866085,22489906.39305085,13.668837788325789,31935373.665723506,98255478.89245021,11230254.12640953,241948839.09074214,14800.10297260639,768772.6036618426,19021171.490366835,2350953.1091861473,2637892.49907787,11128030.5050029,54581973.484527655,15508.978558585928,1688.8670484687116,244084.75518314957,7656534.952456722,4337268.907385914,1505981.2071984708,0.0,137619089.66768503,13964088.408830635,13432652.006651323,94657300.77037941,1820287.5528972594,26524570.294745017
100,2018-05-01,0.0,15926632.510345824,64102537.19063834,180604.306365675,4304766.27245903,20724861.161895797,13.668837788325789,30484225.432338033,93574290.18212292,11191723.024529235,247746679.42084396,15756.728646410655,735499.9852801228,18855942.94367982,2838042.7597152,2361111.487397322,10880026.523463419,54376649.44634133,15508.978558585928,2471.5368567790442,355421.6610561651,6703855.423336367,4166935.549911949,1579935.6414805388,0.0,139156794.9300491,14495102.3129315,14923606.051368644,99224759.11749157,1381603.2949968118,27794235.52437096
101,2018-06-01,0.0,14453694.686688717,58490242.063158326,180604.306365675,4158626.605644925,20586426.241805207,13.668837788325789,32152793.08745024,93158624.37697761,11086543.53020733,254174577.8498812,21551.67263195573,749509.5088092681,18416863.3797986,2601953.388285301,2428894.592298682,10932842.186198674,55209352.49009695,15508.978558585928,3254.206665089377,745100.8316117198,6874334.918021062,4785951.897805147,1410176.5991512467,0.0,153892215.14205518,14963025.456149086,15655017.469531858,107670320.79979931,1391687.9905807304,27986791.388579637
102,2018-07-01,0.0,13232810.39435262,55430923.62899784,166155.96185642108,4002956.090995113,18982888.417422503,13.668837788325789,30367931.323042333,91624619.61989361,10785584.38308823,240140278.53732082,13296.177033500646,562132.131606951,18680005.13933717,2681478.2291880054,2688729.8277538884,11026991.845857184,56002131.4153163,15508.978558585928,4036.8764733997086,522427.01986568846,6748982.348399962,3552073.6741522574,1356391.5560370157,0.0,137464212.87866998,15378372.965297297,13657701.673778472,99650310.67512721,949642.1674856427,25760364.208666824
103,2018-08-01,0.0,14749069.918705525,64311945.083457865,121907.90679683059,3624899.126845576,18059988.95015189,13.668837788325789,30651082.19784925,95217159.79293549,10462756.232199239,242151241.17433798,3265.4049442357164,667203.5580755401,19845784.329851087,2579587.026781418,2993753.799810002,10958101.850985106,55175131.817065865,15508.978558585928,3187.007742157665,518144.8311782648,7079913.132199663,3754257.9846498137,1189994.0789023633,0.0,132054587.89092897,15131267.485171149,13770226.507342035,105781334.02133518,989980.9498213164,25802485.803962484
104,2018-09-01,0.0,13977155.97903495,65148758.655154705,132744.16517877107,3923532.359030925,19023265.269115586,13.668837788325789,29199933.964463785,96622506.0865221,10711646.322723335,249901282.24621943,298.9455230638333,616419.0352823887,22070250.134322524,2624319.7497891877,4417199.002738532,10475871.886880562,54678932.05811563,15508.978558585928,2124.6718281051108,530991.3972405358,7104983.646123881,4315111.722673855,1252183.0350031932,0.0,128746862.1826783,14379435.917978838,14065604.195446417,112767311.62813236,989980.9498213164,30526121.84783155
105,2018-10-01,0.0,13272193.758621523,68987630.69031923,74047.76560992679,3275434.706203145,18059988.95015189,13.668837788325789,30034217.79201989,93930575.15796186,9194354.01354505,250867588.9679032,298.9455230638333,707480.9382218325,23613913.130685445,2544794.9088864853,3259237.6273403233,9855861.933031868,53538242.95708057,15508.978558585928,637.401548431533,492451.6990537228,6618615.675994022,3395588.5571233286,1232013.643835357,0.0,125405948.59106731,14421496.425234346,13587373.652801234,106206885.57897079,1195036.4266943226,32632201.612613924
106,2018-11-01,0.0,15761222.380416417,71602775.35181949,58696.399568844376,4327004.917409006,16744857.209291259,13.668837788325789,33290452.852299485,91060501.74148211,9773361.92288144,250159181.67531756,298.9455230638333,746007.1279269818,25567587.70586427,2517458.2448261804,3321372.1401665695,9146294.98584947,53948891.033453204,15508.978558585928,637.401548431533,393961.3592429783,7240364.421314673,4090770.2274642396,1164782.3399425675,0.0,141811825.59887898,16351022.195581052,13685832.882169362,108194076.56304322,936195.9067070856,40557078.898952216
107,2018-12-01,0.0,18218744.310796186,72376602.9557542,47860.14118690388,4060141.17800933,16006537.635474762,13.668837788325789,32532013.009066667,94959842.86594073,10128472.888859335,249982895.989605,298.9455230638333,691720.224251544,33804536.73700198,2129774.6454255055,3072834.088861587,8749029.348753823,51986905.77967288,15508.978558585928,637.401548431533,321164.15155677573,7350674.68258124,4208480.271247061,1317733.5562986622,0.0,139267421.20791695,17539231.52554932,12082354.003888471,107308313.13991019,942919.0370963642,33607015.67517035
108,2019-01-01,0.0,11265120.488358093,63193987.0680403,65471.71858963392,5275597.2487695785,15715244.47888873,14.314891746531814,31904552.038403977,92016162.73729363,10251096.990681283,236091603.11827365,11606.152759358642,606617.5340705912,26728870.555747148,2688030.3225719156,1977924.3397520885,10757779.462050082,53346702.419812046,19518.255546588207,135.2461919942549,71293.4055040159,6018560.444729498,4678074.218089123,1103073.9166531784,0.0,90539196.52412722,14648945.158534573,12222464.265597895,73196840.56716111,925246.1248522974,27595333.7724704
