date,province,sector,value,department
2012-11-01,Guangdong,industrial_wastewater,11.660650554028555,Wastewater
2012-12-01,Guangdong,household_wastewater,3.199118489667149,Wastewater
2012-12-01,Guangdong,agricultural_wastewater,1.2501333333333335,Wastewater
2012-12-01,Guangdong,industrial_wastewater,17.335670299055028,Wastewater
2012-01-01,Guangxi,household_wastewater,1.1337481458761205,Wastewater
2012-01-01,Guangxi,agricultural_wastewater,0.4493395833333334,Wastewater
2012-01-01,Guangxi,industrial_wastewater,1.9316581171333065,Wastewater
2012-02-01,Guangxi,household_wastewater,1.1337481458761205,Wastewater
2012-02-01,Guangxi,agricultural_wastewater,0.4493395833333334,Wastewater
2012-02-01,Guangxi,industrial_wastewater,2.182620727379069,Wastewater
2012-03-01,Guangxi,household_wastewater,1.1337481458761205,Wastewater
2012-03-01,Guangxi,agricultural_wastewater,0.4493395833333334,Wastewater
2012-03-01,Guangxi,industrial_wastewater,2.218770777246903,Wastewater
2012-04-01,Guangxi,household_wastewater,1.1337481458761205,Wastewater
2012-04-01,Guangxi,agricultural_wastewater,0.4493395833333334,Wastewater
2012-04-01,Guangxi,industrial_wastewater,1.5606490501983399,Wastewater
2012-05-01,Guangxi,household_wastewater,1.1337481458761205,Wastewater
2012-05-01,Guangxi,agricultural_wastewater,0.4493395833333334,Wastewater
2012-05-01,Guangxi,industrial_wastewater,1.4491558166338696,Wastewater
2012-06-01,Guangxi,household_wastewater,1.1337481458761205,Wastewater
2012-06-01,Guangxi,agricultural_wastewater,0.4493395833333334,Wastewater
2012-06-01,Guangxi,industrial_wastewater,1.5844542461474262,Wastewater
2012-07-01,Guangxi,household_wastewater,1.1337481458761205,Wastewater
2012-07-01,Guangxi,agricultural_wastewater,0.4493395833333334,Wastewater
2012-07-01,Guangxi,industrial_wastewater,1.4441667193837509,Wastewater
2012-08-01,Guangxi,household_wastewater,1.1337481458761205,Wastewater
2012-08-01,Guangxi,agricultural_wastewater,0.4493395833333334,Wastewater
2012-08-01,Guangxi,industrial_wastewater,1.4374613652121135,Wastewater
2012-09-01,Guangxi,household_wastewater,1.1337481458761205,Wastewater
2012-09-01,Guangxi,agricultural_wastewater,0.4493395833333334,Wastewater
2012-09-01,Guangxi,industrial_wastewater,1.6907105919802892,Wastewater
2012-10-01,Guangxi,household_wastewater,1.1337481458761205,Wastewater
2012-10-01,Guangxi,agricultural_wastewater,0.4493395833333334,Wastewater
2012-10-01,Guangxi,industrial_wastewater,1.7527281776988306,Wastewater
2012-11-01,Guangxi,household_wastewater,1.1337481458761205,Wastewater
2012-11-01,Guangxi,agricultural_wastewater,0.4493395833333334,Wastewater
2012-11-01,Guangxi,industrial_wastewater,2.111126323461012,Wastewater
2012-12-01,Guangxi,household_wastewater,1.1337481458761205,Wastewater
2012-12-01,Guangxi,agricultural_wastewater,0.4493395833333334,Wastewater
2012-12-01,Guangxi,industrial_wastewater,3.258600223315439,Wastewater
2012-01-01,Guizhou,household_wastewater,0.6750189209547243,Wastewater
2012-01-01,Guizhou,agricultural_wastewater,0.13167708333333333,Wastewater
2012-01-01,Guizhou,industrial_wastewater,0.9342491183840302,Wastewater
2012-02-01,Guizhou,household_wastewater,0.6750189209547243,Wastewater
2012-02-01,Guizhou,agricultural_wastewater,0.13167708333333333,Wastewater
2012-02-01,Guizhou,industrial_wastewater,1.0187128633018927,Wastewater
2012-03-01,Guizhou,household_wastewater,0.6750189209547243,Wastewater
2012-03-01,Guizhou,agricultural_wastewater,0.13167708333333333,Wastewater
2012-03-01,Guizhou,industrial_wastewater,1.1475329607570197,Wastewater
2012-04-01,Guizhou,household_wastewater,0.6750189209547243,Wastewater
2012-04-01,Guizhou,agricultural_wastewater,0.13167708333333333,Wastewater
2012-04-01,Guizhou,industrial_wastewater,1.0959693426676018,Wastewater
2012-05-01,Guizhou,household_wastewater,0.6750189209547243,Wastewater
2012-05-01,Guizhou,agricultural_wastewater,0.13167708333333333,Wastewater
2012-05-01,Guizhou,industrial_wastewater,1.043761251914987,Wastewater
2012-06-01,Guizhou,household_wastewater,0.6750189209547243,Wastewater
2012-06-01,Guizhou,agricultural_wastewater,0.13167708333333333,Wastewater
2012-06-01,Guizhou,industrial_wastewater,1.1205187897098958,Wastewater
2012-07-01,Guizhou,household_wastewater,0.6750189209547243,Wastewater
2012-07-01,Guizhou,agricultural_wastewater,0.13167708333333333,Wastewater
2012-07-01,Guizhou,industrial_wastewater,1.0784631688810917,Wastewater
2012-08-01,Guizhou,household_wastewater,0.6750189209547243,Wastewater
2012-08-01,Guizhou,agricultural_wastewater,0.13167708333333333,Wastewater
2012-08-01,Guizhou,industrial_wastewater,0.8700698231031926,Wastewater
2012-09-01,Guizhou,household_wastewater,0.6750189209547243,Wastewater
2012-09-01,Guizhou,agricultural_wastewater,0.13167708333333333,Wastewater
2012-09-01,Guizhou,industrial_wastewater,1.0796259597878897,Wastewater
2012-10-01,Guizhou,household_wastewater,0.6750189209547243,Wastewater
2012-10-01,Guizhou,agricultural_wastewater,0.13167708333333333,Wastewater
2012-10-01,Guizhou,industrial_wastewater,1.089358268910402,Wastewater
2012-11-01,Guizhou,household_wastewater,0.6750189209547243,Wastewater
2012-11-01,Guizhou,agricultural_wastewater,0.13167708333333333,Wastewater
2012-11-01,Guizhou,industrial_wastewater,1.0281294531917922,Wastewater
2012-12-01,Guizhou,household_wastewater,0.6750189209547243,Wastewater
2012-12-01,Guizhou,agricultural_wastewater,0.13167708333333333,Wastewater
2012-12-01,Guizhou,industrial_wastewater,3.5375326369133036,Wastewater
2012-01-01,Hainan,household_wastewater,0.21906089953805785,Wastewater
2012-01-01,Hainan,agricultural_wastewater,0.21472708333333335,Wastewater
2012-01-01,Hainan,industrial_wastewater,0.9676054078373636,Wastewater
2012-02-01,Hainan,household_wastewater,0.21906089953805785,Wastewater
2012-02-01,Hainan,agricultural_wastewater,0.21472708333333335,Wastewater
2012-02-01,Hainan,industrial_wastewater,1.1160234614630635,Wastewater
2012-03-01,Hainan,household_wastewater,0.21906089953805785,Wastewater
2012-03-01,Hainan,agricultural_wastewater,0.21472708333333335,Wastewater
2012-03-01,Hainan,industrial_wastewater,0.6218876546960423,Wastewater
2012-04-01,Hainan,household_wastewater,0.21906089953805785,Wastewater
2012-04-01,Hainan,agricultural_wastewater,0.21472708333333335,Wastewater
2012-04-01,Hainan,industrial_wastewater,0.5521462197676927,Wastewater
2012-05-01,Hainan,household_wastewater,0.21906089953805785,Wastewater
2012-05-01,Hainan,agricultural_wastewater,0.21472708333333335,Wastewater
2012-05-01,Hainan,industrial_wastewater,0.5617339654711907,Wastewater
2012-06-01,Hainan,household_wastewater,0.21906089953805785,Wastewater
2012-06-01,Hainan,agricultural_wastewater,0.21472708333333335,Wastewater
2012-06-01,Hainan,industrial_wastewater,0.5590094236331004,Wastewater
2012-07-01,Hainan,household_wastewater,0.21906089953805785,Wastewater
2012-07-01,Hainan,agricultural_wastewater,0.21472708333333335,Wastewater
2012-07-01,Hainan,industrial_wastewater,0.5605485392914734,Wastewater
2012-08-01,Hainan,household_wastewater,0.21906089953805785,Wastewater
2012-08-01,Hainan,agricultural_wastewater,0.21472708333333335,Wastewater
2012-08-01,Hainan,industrial_wastewater,0.5637413220440037,Wastewater
2012-09-01,Hainan,household_wastewater,0.21906089953805785,Wastewater
2012-09-01,Hainan,agricultural_wastewater,0.21472708333333335,Wastewater
2012-09-01,Hainan,industrial_wastewater,0.5795408795849012,Wastewater
2012-10-01,Hainan,household_wastewater,0.21906089953805785,Wastewater
2012-10-01,Hainan,agricultural_wastewater,0.21472708333333335,Wastewater
2012-10-01,Hainan,industrial_wastewater,0.580919582977547,Wastewater
2012-11-01,Hainan,household_wastewater,0.21906089953805785,Wastewater
2012-11-01,Hainan,agricultural_wastewater,0.21472708333333335,Wastewater
2012-11-01,Hainan,industrial_wastewater,0.5759345059556664,Wastewater
2012-12-01,Hainan,household_wastewater,0.21906089953805785,Wastewater
2012-12-01,Hainan,agricultural_wastewater,0.21472708333333335,Wastewater
2012-12-01,Hainan,industrial_wastewater,0.8154367593365904,Wastewater
2012-01-01,Hebei,household_wastewater,1.8182702458271152,Wastewater
2012-01-01,Hebei,agricultural_wastewater,1.913216666666667,Wastewater
2012-01-01,Hebei,industrial_wastewater,9.325846461625078,Wastewater
2012-02-01,Hebei,household_wastewater,1.8182702458271152,Wastewater
2012-02-01,Hebei,agricultural_wastewater,1.913216666666667,Wastewater
2012-02-01,Hebei,industrial_wastewater,10.683415173213634,Wastewater
2012-03-01,Hebei,household_wastewater,1.8182702458271152,Wastewater
2012-03-01,Hebei,agricultural_wastewater,1.913216666666667,Wastewater
2012-03-01,Hebei,industrial_wastewater,7.16348097730177,Wastewater
2012-04-01,Hebei,household_wastewater,1.8182702458271152,Wastewater
2012-04-01,Hebei,agricultural_wastewater,1.913216666666667,Wastewater
2012-04-01,Hebei,industrial_wastewater,6.749876584218433,Wastewater
2012-05-01,Hebei,household_wastewater,1.8182702458271152,Wastewater
2012-05-01,Hebei,agricultural_wastewater,1.913216666666667,Wastewater
2012-05-01,Hebei,industrial_wastewater,7.364295742817887,Wastewater
2012-06-01,Hebei,household_wastewater,1.8182702458271152,Wastewater
2012-06-01,Hebei,agricultural_wastewater,1.913216666666667,Wastewater
2012-06-01,Hebei,industrial_wastewater,7.783395956130691,Wastewater
2012-07-01,Hebei,household_wastewater,1.8182702458271152,Wastewater
2012-07-01,Hebei,agricultural_wastewater,1.913216666666667,Wastewater
2012-07-01,Hebei,industrial_wastewater,7.347157390617393,Wastewater
2012-08-01,Hebei,household_wastewater,1.8182702458271152,Wastewater
2012-08-01,Hebei,agricultural_wastewater,1.913216666666667,Wastewater
2012-08-01,Hebei,industrial_wastewater,7.335585571765713,Wastewater
2012-09-01,Hebei,household_wastewater,1.8182702458271152,Wastewater
2012-09-01,Hebei,agricultural_wastewater,1.913216666666667,Wastewater
2012-09-01,Hebei,industrial_wastewater,7.672558350108762,Wastewater
2012-10-01,Hebei,household_wastewater,1.8182702458271152,Wastewater
2012-10-01,Hebei,agricultural_wastewater,1.913216666666667,Wastewater
2012-10-01,Hebei,industrial_wastewater,14.061049399865635,Wastewater
2012-11-01,Hebei,household_wastewater,1.8182702458271152,Wastewater
2012-11-01,Hebei,agricultural_wastewater,1.913216666666667,Wastewater
2012-11-01,Hebei,industrial_wastewater,7.643536857888947,Wastewater
2012-12-01,Hebei,household_wastewater,1.8182702458271152,Wastewater
2012-12-01,Hebei,agricultural_wastewater,1.913216666666667,Wastewater
2012-12-01,Hebei,industrial_wastewater,10.820412148510245,Wastewater
2012-01-01,Heilongjiang,household_wastewater,1.0575580569908098,Wastewater
2012-01-01,Heilongjiang,agricultural_wastewater,2.1911895833333332,Wastewater
2012-01-01,Heilongjiang,industrial_wastewater,2.005150868522877,Wastewater
2012-02-01,Heilongjiang,household_wastewater,1.0575580569908098,Wastewater
2012-02-01,Heilongjiang,agricultural_wastewater,2.1911895833333332,Wastewater
2012-02-01,Heilongjiang,industrial_wastewater,2.323518851712135,Wastewater
2012-03-01,Heilongjiang,household_wastewater,1.0575580569908098,Wastewater
2012-03-01,Heilongjiang,agricultural_wastewater,2.1911895833333332,Wastewater
2012-03-01,Heilongjiang,industrial_wastewater,2.5326516954676728,Wastewater
2012-04-01,Heilongjiang,household_wastewater,1.0575580569908098,Wastewater
2012-04-01,Heilongjiang,agricultural_wastewater,2.1911895833333332,Wastewater
2012-04-01,Heilongjiang,industrial_wastewater,1.8076030073880855,Wastewater
2012-05-01,Heilongjiang,household_wastewater,1.0575580569908098,Wastewater
2012-05-01,Heilongjiang,agricultural_wastewater,2.1911895833333332,Wastewater
2012-05-01,Heilongjiang,industrial_wastewater,1.72111049940068,Wastewater
2012-06-01,Heilongjiang,household_wastewater,1.0575580569908098,Wastewater
2012-06-01,Heilongjiang,agricultural_wastewater,2.1911895833333332,Wastewater
2012-06-01,Heilongjiang,industrial_wastewater,1.8163731369864171,Wastewater
2012-07-01,Heilongjiang,household_wastewater,1.0575580569908098,Wastewater
2012-07-01,Heilongjiang,agricultural_wastewater,2.1911895833333332,Wastewater
2012-07-01,Heilongjiang,industrial_wastewater,1.7885274735497154,Wastewater
2012-08-01,Heilongjiang,household_wastewater,1.0575580569908098,Wastewater
2012-08-01,Heilongjiang,agricultural_wastewater,2.1911895833333332,Wastewater
2012-08-01,Heilongjiang,industrial_wastewater,1.8116694640283357,Wastewater
2012-09-01,Heilongjiang,household_wastewater,1.0575580569908098,Wastewater
2012-09-01,Heilongjiang,agricultural_wastewater,2.1911895833333332,Wastewater
2012-09-01,Heilongjiang,industrial_wastewater,1.8707945267570576,Wastewater
2012-10-01,Heilongjiang,household_wastewater,1.0575580569908098,Wastewater
2012-10-01,Heilongjiang,agricultural_wastewater,2.1911895833333332,Wastewater
2012-10-01,Heilongjiang,industrial_wastewater,2.1984005096132426,Wastewater
2012-11-01,Heilongjiang,household_wastewater,1.0575580569908098,Wastewater
2012-11-01,Heilongjiang,agricultural_wastewater,2.1911895833333332,Wastewater
2012-11-01,Heilongjiang,industrial_wastewater,2.921060523957146,Wastewater
2012-12-01,Heilongjiang,household_wastewater,1.0575580569908098,Wastewater
2012-12-01,Heilongjiang,agricultural_wastewater,2.1911895833333332,Wastewater
2012-12-01,Heilongjiang,industrial_wastewater,2.9814637617140005,Wastewater
2012-01-01,Henan,household_wastewater,2.250335892636869,Wastewater
2012-01-01,Henan,agricultural_wastewater,1.6720791666666666,Wastewater
2012-01-01,Henan,industrial_wastewater,7.522387394164268,Wastewater
2012-02-01,Henan,household_wastewater,2.250335892636869,Wastewater
2012-02-01,Henan,agricultural_wastewater,1.6720791666666666,Wastewater
2012-02-01,Henan,industrial_wastewater,8.421886155372409,Wastewater
2012-03-01,Henan,household_wastewater,2.250335892636869,Wastewater
2012-03-01,Henan,agricultural_wastewater,1.6720791666666666,Wastewater
2012-03-01,Henan,industrial_wastewater,8.386408282970343,Wastewater
2012-04-01,Henan,household_wastewater,2.250335892636869,Wastewater
2012-04-01,Henan,agricultural_wastewater,1.6720791666666666,Wastewater
2012-04-01,Henan,industrial_wastewater,8.226087900828933,Wastewater
2012-05-01,Henan,household_wastewater,2.250335892636869,Wastewater
2012-05-01,Henan,agricultural_wastewater,1.6720791666666666,Wastewater
2012-05-01,Henan,industrial_wastewater,7.031980069334356,Wastewater
2012-06-01,Henan,household_wastewater,2.250335892636869,Wastewater
2012-06-01,Henan,agricultural_wastewater,1.6720791666666666,Wastewater
2012-06-01,Henan,industrial_wastewater,7.421553749213181,Wastewater
2012-07-01,Henan,household_wastewater,2.250335892636869,Wastewater
2012-07-01,Henan,agricultural_wastewater,1.6720791666666666,Wastewater
2012-07-01,Henan,industrial_wastewater,7.752662533131065,Wastewater
2012-08-01,Henan,household_wastewater,2.250335892636869,Wastewater
2012-08-01,Henan,agricultural_wastewater,1.6720791666666666,Wastewater
2012-08-01,Henan,industrial_wastewater,8.029761391537175,Wastewater
2012-09-01,Henan,household_wastewater,2.250335892636869,Wastewater
2012-09-01,Henan,agricultural_wastewater,1.6720791666666666,Wastewater
2012-09-01,Henan,industrial_wastewater,7.98025858831525,Wastewater
2012-10-01,Henan,household_wastewater,2.250335892636869,Wastewater
2012-10-01,Henan,agricultural_wastewater,1.6720791666666666,Wastewater
2012-10-01,Henan,industrial_wastewater,7.923245525257121,Wastewater
2012-11-01,Henan,household_wastewater,2.250335892636869,Wastewater
2012-11-01,Henan,agricultural_wastewater,1.6720791666666666,Wastewater
2012-11-01,Henan,industrial_wastewater,7.779628486242431,Wastewater
2012-12-01,Henan,household_wastewater,2.250335892636869,Wastewater
2012-12-01,Henan,agricultural_wastewater,1.6720791666666666,Wastewater
2012-12-01,Henan,industrial_wastewater,7.684126344781378,Wastewater
2012-01-01,Hubei,household_wastewater,1.4810815166523223,Wastewater
2012-01-01,Hubei,agricultural_wastewater,0.9906687500000002,Wastewater
2012-01-01,Hubei,industrial_wastewater,4.193165131814583,Wastewater
2012-02-01,Hubei,household_wastewater,1.4810815166523223,Wastewater
2012-02-01,Hubei,agricultural_wastewater,0.9906687500000002,Wastewater
2012-02-01,Hubei,industrial_wastewater,4.93126377049185,Wastewater
2012-03-01,Hubei,household_wastewater,1.4810815166523223,Wastewater
2012-03-01,Hubei,agricultural_wastewater,0.9906687500000002,Wastewater
2012-03-01,Hubei,industrial_wastewater,2.8965264979834435,Wastewater
2012-04-01,Hubei,household_wastewater,1.4810815166523223,Wastewater
2012-04-01,Hubei,agricultural_wastewater,0.9906687500000002,Wastewater
2012-04-01,Hubei,industrial_wastewater,2.759974750289621,Wastewater
2012-05-01,Hubei,household_wastewater,1.4810815166523223,Wastewater
2012-05-01,Hubei,agricultural_wastewater,0.9906687500000002,Wastewater
2012-05-01,Hubei,industrial_wastewater,3.376716194546014,Wastewater
2012-06-01,Hubei,household_wastewater,1.4810815166523223,Wastewater
2012-06-01,Hubei,agricultural_wastewater,0.9906687500000002,Wastewater
2012-06-01,Hubei,industrial_wastewater,2.8251916334393714,Wastewater
2012-07-01,Hubei,household_wastewater,1.4810815166523223,Wastewater
2012-07-01,Hubei,agricultural_wastewater,0.9906687500000002,Wastewater
2012-07-01,Hubei,industrial_wastewater,2.9723348844748556,Wastewater
2012-08-01,Hubei,household_wastewater,1.4810815166523223,Wastewater
2012-08-01,Hubei,agricultural_wastewater,0.9906687500000002,Wastewater
2012-08-01,Hubei,industrial_wastewater,3.0644770983042435,Wastewater
2012-09-01,Hubei,household_wastewater,1.4810815166523223,Wastewater
2012-09-01,Hubei,agricultural_wastewater,0.9906687500000002,Wastewater
2012-09-01,Hubei,industrial_wastewater,3.3082037228511125,Wastewater
2012-10-01,Hubei,household_wastewater,1.4810815166523223,Wastewater
2012-10-01,Hubei,agricultural_wastewater,0.9906687500000002,Wastewater
2012-10-01,Hubei,industrial_wastewater,3.15216977977205,Wastewater
2012-11-01,Hubei,household_wastewater,1.4810815166523223,Wastewater
2012-11-01,Hubei,agricultural_wastewater,0.9906687500000002,Wastewater
2012-11-01,Hubei,industrial_wastewater,2.777003018391691,Wastewater
2012-12-01,Hubei,household_wastewater,1.4810815166523223,Wastewater
2012-12-01,Hubei,agricultural_wastewater,0.9906687500000002,Wastewater
2012-12-01,Hubei,industrial_wastewater,5.498525084032149,Wastewater
2012-01-01,Hunan,household_wastewater,1.5685599352967057,Wastewater
2012-01-01,Hunan,agricultural_wastewater,1.1818770833333336,Wastewater
2012-01-01,Hunan,industrial_wastewater,2.2335400389214355,Wastewater
2012-02-01,Hunan,household_wastewater,1.5685599352967057,Wastewater
2012-02-01,Hunan,agricultural_wastewater,1.1818770833333336,Wastewater
2012-02-01,Hunan,industrial_wastewater,2.5306588311210563,Wastewater
2012-03-01,Hunan,household_wastewater,1.5685599352967057,Wastewater
2012-03-01,Hunan,agricultural_wastewater,1.1818770833333336,Wastewater
2012-03-01,Hunan,industrial_wastewater,2.6007998715125313,Wastewater
2012-04-01,Hunan,household_wastewater,1.5685599352967057,Wastewater
2012-04-01,Hunan,agricultural_wastewater,1.1818770833333336,Wastewater
2012-04-01,Hunan,industrial_wastewater,2.3545397677747326,Wastewater
2012-05-01,Hunan,household_wastewater,1.5685599352967057,Wastewater
2012-05-01,Hunan,agricultural_wastewater,1.1818770833333336,Wastewater
2012-05-01,Hunan,industrial_wastewater,2.7652863219055153,Wastewater
2012-06-01,Hunan,household_wastewater,1.5685599352967057,Wastewater
2012-06-01,Hunan,agricultural_wastewater,1.1818770833333336,Wastewater
2012-06-01,Hunan,industrial_wastewater,2.6963763137515544,Wastewater
2012-07-01,Hunan,household_wastewater,1.5685599352967057,Wastewater
2012-07-01,Hunan,agricultural_wastewater,1.1818770833333336,Wastewater
2012-07-01,Hunan,industrial_wastewater,2.4098519265904095,Wastewater
2012-08-01,Hunan,household_wastewater,1.5685599352967057,Wastewater
2012-08-01,Hunan,agricultural_wastewater,1.1818770833333336,Wastewater
2012-08-01,Hunan,industrial_wastewater,2.9065326162615066,Wastewater
2012-09-01,Hunan,household_wastewater,1.5685599352967057,Wastewater
2012-09-01,Hunan,agricultural_wastewater,1.1818770833333336,Wastewater
2012-09-01,Hunan,industrial_wastewater,2.8407262224542946,Wastewater
2012-10-01,Hunan,household_wastewater,1.5685599352967057,Wastewater
2012-10-01,Hunan,agricultural_wastewater,1.1818770833333336,Wastewater
2012-10-01,Hunan,industrial_wastewater,2.8983942197365806,Wastewater
2012-11-01,Hunan,household_wastewater,1.5685599352967057,Wastewater
2012-11-01,Hunan,agricultural_wastewater,1.1818770833333336,Wastewater
2012-11-01,Hunan,industrial_wastewater,5.130745661795057,Wastewater
2012-12-01,Hunan,household_wastewater,1.5685599352967057,Wastewater
2012-12-01,Hunan,agricultural_wastewater,1.1818770833333336,Wastewater
2012-12-01,Hunan,industrial_wastewater,7.00966244607583,Wastewater
2012-01-01,Inner Mongolia,household_wastewater,0.6785378181031605,Wastewater
2012-01-01,Inner Mongolia,agricultural_wastewater,1.290075,Wastewater
2012-01-01,Inner Mongolia,industrial_wastewater,2.0697113802803075,Wastewater
2012-02-01,Inner Mongolia,household_wastewater,0.6785378181031605,Wastewater
2012-02-01,Inner Mongolia,agricultural_wastewater,1.290075,Wastewater
2012-02-01,Inner Mongolia,industrial_wastewater,2.3129504652887825,Wastewater
2012-03-01,Inner Mongolia,household_wastewater,0.6785378181031605,Wastewater
2012-03-01,Inner Mongolia,agricultural_wastewater,1.290075,Wastewater
2012-03-01,Inner Mongolia,industrial_wastewater,2.6827189343474633,Wastewater
2012-04-01,Inner Mongolia,household_wastewater,0.6785378181031605,Wastewater
2012-04-01,Inner Mongolia,agricultural_wastewater,1.290075,Wastewater
2012-04-01,Inner Mongolia,industrial_wastewater,2.5258074179767736,Wastewater
2012-05-01,Inner Mongolia,household_wastewater,0.6785378181031605,Wastewater
2012-05-01,Inner Mongolia,agricultural_wastewater,1.290075,Wastewater
2012-05-01,Inner Mongolia,industrial_wastewater,2.2834589754598773,Wastewater
2012-06-01,Inner Mongolia,household_wastewater,0.6785378181031605,Wastewater
2012-06-01,Inner Mongolia,agricultural_wastewater,1.290075,Wastewater
2012-06-01,Inner Mongolia,industrial_wastewater,2.725708199995998,Wastewater
2012-07-01,Inner Mongolia,household_wastewater,0.6785378181031605,Wastewater
2012-07-01,Inner Mongolia,agricultural_wastewater,1.290075,Wastewater
2012-07-01,Inner Mongolia,industrial_wastewater,2.7837393049145795,Wastewater
2012-08-01,Inner Mongolia,household_wastewater,0.6785378181031605,Wastewater
2012-08-01,Inner Mongolia,agricultural_wastewater,1.290075,Wastewater
2012-08-01,Inner Mongolia,industrial_wastewater,2.1723183821291223,Wastewater
2012-09-01,Inner Mongolia,household_wastewater,0.6785378181031605,Wastewater
2012-09-01,Inner Mongolia,agricultural_wastewater,1.290075,Wastewater
2012-09-01,Inner Mongolia,industrial_wastewater,2.3702788286117,Wastewater
2012-10-01,Inner Mongolia,household_wastewater,0.6785378181031605,Wastewater
2012-10-01,Inner Mongolia,agricultural_wastewater,1.290075,Wastewater
2012-10-01,Inner Mongolia,industrial_wastewater,2.8249470243065384,Wastewater
2012-11-01,Inner Mongolia,household_wastewater,0.6785378181031605,Wastewater
2012-11-01,Inner Mongolia,agricultural_wastewater,1.290075,Wastewater
2012-11-01,Inner Mongolia,industrial_wastewater,2.9921077039216604,Wastewater
2012-12-01,Inner Mongolia,household_wastewater,0.6785378181031605,Wastewater
2012-12-01,Inner Mongolia,agricultural_wastewater,1.290075,Wastewater
2012-12-01,Inner Mongolia,industrial_wastewater,2.537948976583567,Wastewater
2012-01-01,Jiangsu,household_wastewater,2.301660617904574,Wastewater
2012-01-01,Jiangsu,agricultural_wastewater,0.8076916666666667,Wastewater
2012-01-01,Jiangsu,industrial_wastewater,11.763081453508528,Wastewater
2012-02-01,Jiangsu,household_wastewater,2.301660617904574,Wastewater
2012-02-01,Jiangsu,agricultural_wastewater,0.8076916666666667,Wastewater
2012-02-01,Jiangsu,industrial_wastewater,13.092415958825855,Wastewater
2012-03-01,Jiangsu,household_wastewater,2.301660617904574,Wastewater
2012-03-01,Jiangsu,agricultural_wastewater,0.8076916666666667,Wastewater
2012-03-01,Jiangsu,industrial_wastewater,13.58614352697886,Wastewater
2012-04-01,Jiangsu,household_wastewater,2.301660617904574,Wastewater
2012-04-01,Jiangsu,agricultural_wastewater,0.8076916666666667,Wastewater
2012-04-01,Jiangsu,industrial_wastewater,12.652199266939856,Wastewater
2012-05-01,Jiangsu,household_wastewater,2.301660617904574,Wastewater
2012-05-01,Jiangsu,agricultural_wastewater,0.8076916666666667,Wastewater
2012-05-01,Jiangsu,industrial_wastewater,13.545456808063605,Wastewater
2012-06-01,Jiangsu,household_wastewater,2.301660617904574,Wastewater
2012-06-01,Jiangsu,agricultural_wastewater,0.8076916666666667,Wastewater
2012-06-01,Jiangsu,industrial_wastewater,13.296958556460062,Wastewater
2012-07-01,Jiangsu,household_wastewater,2.301660617904574,Wastewater
2012-07-01,Jiangsu,agricultural_wastewater,0.8076916666666667,Wastewater
2012-07-01,Jiangsu,industrial_wastewater,12.957082232925458,Wastewater
2012-08-01,Jiangsu,household_wastewater,2.301660617904574,Wastewater
2012-08-01,Jiangsu,agricultural_wastewater,0.8076916666666667,Wastewater
2012-08-01,Jiangsu,industrial_wastewater,12.617480284600163,Wastewater
2012-09-01,Jiangsu,household_wastewater,2.301660617904574,Wastewater
2012-09-01,Jiangsu,agricultural_wastewater,0.8076916666666667,Wastewater
2012-09-01,Jiangsu,industrial_wastewater,13.254032550298692,Wastewater
2012-10-01,Jiangsu,household_wastewater,2.301660617904574,Wastewater
2012-10-01,Jiangsu,agricultural_wastewater,0.8076916666666667,Wastewater
2012-10-01,Jiangsu,industrial_wastewater,12.744601899565591,Wastewater
2012-11-01,Jiangsu,household_wastewater,2.301660617904574,Wastewater
2012-11-01,Jiangsu,agricultural_wastewater,0.8076916666666667,Wastewater
2012-11-01,Jiangsu,industrial_wastewater,12.821821736007692,Wastewater
2012-12-01,Jiangsu,household_wastewater,2.301660617904574,Wastewater
2012-12-01,Jiangsu,agricultural_wastewater,0.8076916666666667,Wastewater
2012-12-01,Jiangsu,industrial_wastewater,13.267005635676444,Wastewater
2012-01-01,Jiangxi,household_wastewater,0.9993148429051892,Wastewater
2012-01-01,Jiangxi,agricultural_wastewater,0.49796875,Wastewater
2012-01-01,Jiangxi,industrial_wastewater,2.9583926184982188,Wastewater
2012-02-01,Jiangxi,household_wastewater,0.9993148429051892,Wastewater
2012-02-01,Jiangxi,agricultural_wastewater,0.49796875,Wastewater
2012-02-01,Jiangxi,industrial_wastewater,3.5274887294835486,Wastewater
2012-03-01,Jiangxi,household_wastewater,0.9993148429051892,Wastewater
2012-03-01,Jiangxi,agricultural_wastewater,0.49796875,Wastewater
2012-03-01,Jiangxi,industrial_wastewater,2.097876429404228,Wastewater
2012-04-01,Jiangxi,household_wastewater,0.9993148429051892,Wastewater
2012-04-01,Jiangxi,agricultural_wastewater,0.49796875,Wastewater
2012-04-01,Jiangxi,industrial_wastewater,1.9979326824047603,Wastewater
2012-05-01,Jiangxi,household_wastewater,0.9993148429051892,Wastewater
2012-05-01,Jiangxi,agricultural_wastewater,0.49796875,Wastewater
2012-05-01,Jiangxi,industrial_wastewater,1.1654400529982842,Wastewater
2012-06-01,Jiangxi,household_wastewater,0.9993148429051892,Wastewater
2012-06-01,Jiangxi,agricultural_wastewater,0.49796875,Wastewater
2012-06-01,Jiangxi,industrial_wastewater,1.266290889369674,Wastewater
2012-07-01,Jiangxi,household_wastewater,0.9993148429051892,Wastewater
2012-07-01,Jiangxi,agricultural_wastewater,0.49796875,Wastewater
2012-07-01,Jiangxi,industrial_wastewater,1.2445960665686917,Wastewater
